"root","x","Barrier","Kr","Kx","kAQP","perimeter","kr","radius"
"root17",1,"T2",6.98420840635299e-12,2.09732680910753e-11,6.94444444444444e-07,0.10419515258267,6.70300703366369e-08,0.165831735797462
"root17",1,"T3",3.45869650673871e-12,2.09732680910753e-11,6.94444444444444e-07,0.10419515258267,3.31944089624949e-08,0.165831735797462
"root17",1,"T1",7.44739341307812e-12,2.09732680910753e-11,6.94444444444444e-07,0.10419515258267,7.14754307516297e-08,0.165831735797462
"root17",1,"T2",7.33847815967643e-12,2.09732680910753e-11,8.10185185185185e-07,0.10419515258267,7.04301301718808e-08,0.165831735797462
"root17",1,"T3",3.5055317411628e-12,2.09732680910753e-11,8.10185185185185e-07,0.10419515258267,3.36439042918187e-08,0.165831735797462
"root17",1,"T1",7.86682449652218e-12,2.09732680910753e-11,8.10185185185185e-07,0.10419515258267,7.5500868337234e-08,0.165831735797462
"root17",1,"T2",7.65555579710576e-12,2.09732680910753e-11,9.25925925925926e-07,0.10419515258267,7.34732433068969e-08,0.165831735797462
"root17",1,"T3",3.54405228830361e-12,2.09732680910753e-11,9.25925925925926e-07,0.10419515258267,3.40136004454882e-08,0.165831735797462
"root17",1,"T1",8.24788687838094e-12,2.09732680910753e-11,9.25925925925926e-07,0.10419515258267,7.91580670879765e-08,0.165831735797462
"root17",1,"T2",7.94292463288141e-12,2.09732680910753e-11,1.04166666666667e-06,0.10419515258267,7.62312299181037e-08,0.165831735797462
"root17",1,"T3",3.57658697900895e-12,2.09732680910753e-11,1.04166666666667e-06,0.10419515258267,3.43258480875224e-08,0.165831735797462
"root17",1,"T1",8.59808988790169e-12,2.09732680910753e-11,1.04166666666667e-06,0.10419515258267,8.25190968560638e-08,0.165831735797462
"root17",1,"T2",8.2060031631912e-12,2.09732680910753e-11,1.15740740740741e-06,0.10419515258267,7.87560933478209e-08,0.165831735797462
"root17",1,"T3",3.60464407722797e-12,2.09732680910753e-11,1.15740740740741e-06,0.10419515258267,3.45951225933279e-08,0.165831735797462
"root17",1,"T1",8.92288867100833e-12,2.09732680910753e-11,1.15740740740741e-06,0.10419515258267,8.56363127250932e-08,0.165831735797462
"root17",11,"T2",6.54630641378577e-12,1.47006713340375e-10,1.15740740740741e-07,0.171057902730135,3.8269535106562e-08,0.272247107744336
"root17",11,"T3",4.98703453747265e-12,1.47006713340375e-10,1.15740740740741e-07,0.171057902730135,2.91540727313856e-08,0.272247107744336
"root17",11,"T1",6.7125764330169e-12,1.47006713340375e-10,1.15740740740741e-07,0.171057902730135,3.92415452655632e-08,0.272247107744336
"root17",11,"T2",7.78897827498479e-12,1.47006713340375e-10,2.31481481481481e-07,0.171057902730135,4.55341621209566e-08,0.272247107744336
"root17",11,"T3",5.47369252797403e-12,1.47006713340375e-10,2.31481481481481e-07,0.171057902730135,3.19990625432223e-08,0.272247107744336
"root17",11,"T1",8.03663948348926e-12,1.47006713340375e-10,2.31481481481481e-07,0.171057902730135,4.69819830316057e-08,0.272247107744336
"root17",11,"T2",8.65004418445056e-12,1.47006713340375e-10,3.47222222222222e-07,0.171057902730135,5.05679307789543e-08,0.272247107744336
"root17",11,"T3",5.73802222980081e-12,1.47006713340375e-10,3.47222222222222e-07,0.171057902730135,3.35443270273999e-08,0.272247107744336
"root17",11,"T1",8.97438187011361e-12,1.47006713340375e-10,3.47222222222222e-07,0.171057902730135,5.24640003582402e-08,0.272247107744336
"root17",11,"T2",9.32611654549293e-12,1.47006713340375e-10,4.62962962962963e-07,0.171057902730135,5.45202320187804e-08,0.272247107744336
"root17",11,"T3",5.91429508790521e-12,1.47006713340375e-10,4.62962962962963e-07,0.171057902730135,3.45748135193481e-08,0.272247107744336
"root17",11,"T1",9.72543289546493e-12,1.47006713340375e-10,4.62962962962963e-07,0.171057902730135,5.68546248974419e-08,0.272247107744336
"root17",11,"T2",9.89081277992623e-12,1.47006713340375e-10,5.78703703703704e-07,0.171057902730135,5.7821431351992e-08,0.272247107744336
"root17",11,"T3",6.04537238372708e-12,1.47006713340375e-10,5.78703703703704e-07,0.171057902730135,3.5341087942978e-08,0.272247107744336
"root17",11,"T1",1.0364120582421e-11,1.47006713340375e-10,5.78703703703704e-07,0.171057902730135,6.05883763158942e-08,0.272247107744336
"root17",11,"T2",1.03802318760774e-11,1.47006713340375e-10,6.94444444444444e-07,0.171057902730135,6.06825625148317e-08,0.272247107744336
"root17",11,"T3",6.14953416340841e-12,1.47006713340375e-10,6.94444444444444e-07,0.171057902730135,3.5950014967213e-08,0.272247107744336
"root17",11,"T1",1.09267531978066e-11,1.47006713340375e-10,6.94444444444444e-07,0.171057902730135,6.38775117864323e-08,0.272247107744336
"root17",11,"T2",1.08149350511916e-11,1.47006713340375e-10,8.10185185185185e-07,0.171057902730135,6.32238258424895e-08,0.272247107744336
"root17",11,"T3",6.23601766391429e-12,1.47006713340375e-10,8.10185185185185e-07,0.171057902730135,3.64555952363825e-08,0.272247107744336
"root17",11,"T1",1.14339533248721e-11,1.47006713340375e-10,8.10185185185185e-07,0.171057902730135,6.68425903882999e-08,0.272247107744336
"root17",11,"T2",1.12078162690005e-11,1.47006713340375e-10,9.25925925925926e-07,0.171057902730135,6.55205991077897e-08,0.272247107744336
"root17",11,"T3",6.31005504942552e-12,1.47006713340375e-10,9.25925925925926e-07,0.171057902730135,3.68884158446653e-08,0.272247107744336
"root17",11,"T1",1.18986267106568e-11,1.47006713340375e-10,9.25925925925926e-07,0.171057902730135,6.95590587792272e-08,0.272247107744336
"root17",11,"T2",1.15675265968818e-11,1.47006713340375e-10,1.04166666666667e-06,0.171057902730135,6.76234562230719e-08,0.272247107744336
"root17",11,"T3",6.37486627875426e-12,1.47006713340375e-10,1.04166666666667e-06,0.171057902730135,3.72673005865821e-08,0.272247107744336
"root17",11,"T1",1.2329419762295e-11,1.47006713340375e-10,1.04166666666667e-06,0.171057902730135,7.20774636278933e-08,0.272247107744336
"root17",11,"T2",1.19001704833169e-11,1.47006713340375e-10,1.15740740740741e-06,0.171057902730135,6.95680836335919e-08,0.272247107744336
"root17",11,"T3",6.43256244615243e-12,1.47006713340375e-10,1.15740740740741e-06,0.171057902730135,3.76045908636013e-08,0.272247107744336
"root17",11,"T1",1.27324282233234e-11,1.47006713340375e-10,1.15740740740741e-06,0.171057902730135,7.44334404906765e-08,0.272247107744336
"root17",14,"T2",6.60517945714197e-12,4.05825964204965e-10,1.15740740740741e-07,0.158046720415106,4.17925752574531e-08,0.251539167935269
"root17",14,"T3",4.92466601566676e-12,4.05825964204965e-10,1.15740740740741e-07,0.158046720415106,3.11595584060981e-08,0.251539167935269
"root17",14,"T1",6.79064744058578e-12,4.05825964204965e-10,1.15740740740741e-07,0.158046720415106,4.29660762510624e-08,0.251539167935269
"root17",14,"T2",7.93432579980335e-12,4.05825964204965e-10,2.31481481481481e-07,0.158046720415106,5.02024071044564e-08,0.251539167935269
"root17",14,"T3",5.42899717911716e-12,4.05825964204965e-10,2.31481481481481e-07,0.158046720415106,3.4350584212428e-08,0.251539167935269
"root17",14,"T1",8.21244021474399e-12,4.05825964204965e-10,2.31481481481481e-07,0.158046720415106,5.19621045800521e-08,0.251539167935269
"root17",14,"T2",8.85957114387169e-12,4.05825964204965e-10,3.47222222222222e-07,0.158046720415106,5.60566591992686e-08,0.251539167935269
"root17",14,"T3",5.70110814352632e-12,4.05825964204965e-10,3.47222222222222e-07,0.158046720415106,3.60722963978784e-08,0.251539167935269
"root17",14,"T1",9.2242359764196e-12,4.05825964204965e-10,3.47222222222222e-07,0.158046720415106,5.83639821958492e-08,0.251539167935269
"root17",14,"T2",9.58712187595657e-12,4.05825964204965e-10,4.62962962962963e-07,0.158046720415106,6.06600494510498e-08,0.251539167935269
"root17",14,"T3",5.88042059527685e-12,4.05825964204965e-10,4.62962962962963e-07,0.158046720415106,3.72068498468811e-08,0.251539167935269
"root17",14,"T1",1.00359423147517e-11,4.05825964204965e-10,4.62962962962963e-07,0.158046720415106,6.34998454152833e-08,0.251539167935269
"root17",14,"T2",1.0195392542528e-11,4.05825964204965e-10,5.78703703703704e-07,0.158046720415106,6.45087257473613e-08,0.251539167935269
"root17",14,"T3",6.01209365348245e-12,4.05825964204965e-10,5.78703703703704e-07,0.158046720415106,3.8039977278186e-08,0.251539167935269
"root17",14,"T1",1.07269803031347e-11,4.05825964204965e-10,5.78703703703704e-07,0.158046720415106,6.78722106663176e-08,0.251539167935269
"root17",14,"T2",1.07230899717805e-11,4.05825964204965e-10,6.94444444444444e-07,0.158046720415106,6.78475955946226e-08,0.251539167935269
"root17",14,"T3",6.11550937460349e-12,4.05825964204965e-10,6.94444444444444e-07,0.158046720415106,3.86943136721929e-08,0.251539167935269
"root17",14,"T1",1.13364317515647e-11,4.05825964204965e-10,6.94444444444444e-07,0.158046720415106,7.17283580563384e-08,0.251539167935269
"root17",14,"T2",1.11923082606638e-11,4.05825964204965e-10,8.10185185185185e-07,0.158046720415106,7.08164537123419e-08,0.251539167935269
"root17",14,"T3",6.20047880555379e-12,4.05825964204965e-10,8.10185185185185e-07,0.158046720415106,3.92319359064736e-08,0.251539167935269
"root17",14,"T1",1.18865559071172e-11,4.05825964204965e-10,8.10185185185185e-07,0.158046720415106,7.5209127249825e-08,0.251539167935269
"root17",14,"T2",1.16168971093087e-11,4.05825964204965e-10,9.25925925925926e-07,0.158046720415106,7.35029305182493e-08,0.251539167935269
"root17",14,"T3",6.27255260043278e-12,4.05825964204965e-10,9.25925925925926e-07,0.158046720415106,3.96879643181337e-08,0.251539167935269
"root17",14,"T1",1.2391282068883e-11,4.05825964204965e-10,9.25925925925926e-07,0.158046720415106,7.84026523064671e-08,0.251539167935269
"root17",14,"T2",1.20061311144164e-11,4.05825964204965e-10,1.04166666666667e-06,0.158046720415106,7.59657086390821e-08,0.251539167935269
"root17",14,"T3",6.33513616947032e-12,4.05825964204965e-10,1.04166666666667e-06,0.158046720415106,4.00839457650955e-08,0.251539167935269
"root17",14,"T1",1.28599247689365e-11,4.05825964204965e-10,1.04166666666667e-06,0.158046720415106,8.13678685338123e-08,0.251539167935269
"root17",14,"T2",1.2366536616886e-11,4.05825964204965e-10,1.15740740740741e-06,0.158046720415106,7.8246081819386e-08,0.251539167935269
"root17",14,"T3",6.39045251309005e-12,4.05825964204965e-10,1.15740740740741e-06,0.158046720415106,4.04339457111522e-08,0.251539167935269
"root17",14,"T1",1.32990304124872e-11,4.05825964204965e-10,1.15740740740741e-06,0.158046720415106,8.41461966281716e-08,0.251539167935269
"root17",15,"T2",6.58447124977488e-12,1.64356086755375e-10,1.15740740740741e-07,0.164658019199768,3.99887675181274e-08,0.262061376753633
"root17",15,"T3",5.05678162543782e-12,1.64356086755375e-10,1.15740740740741e-07,0.164658019199768,3.07108129322434e-08,0.262061376753633
"root17",15,"T1",6.7397155256904e-12,1.64356086755375e-10,1.15740740740741e-07,0.164658019199768,4.09315960342847e-08,0.262061376753633
"root17",15,"T2",7.75880308169684e-12,1.64356086755375e-10,2.31481481481481e-07,0.164658019199768,4.71207118815369e-08,0.262061376753633
"root17",15,"T3",5.52475556380715e-12,1.64356086755375e-10,2.31481481481481e-07,0.164658019199768,3.355290917902e-08,0.262061376753633
"root17",15,"T1",7.98634185022808e-12,1.64356086755375e-10,2.31481481481481e-07,0.164658019199768,4.85025988350972e-08,0.262061376753633
"root17",15,"T2",8.57360462337547e-12,1.64356086755375e-10,3.47222222222222e-07,0.164658019199768,5.20691592492299e-08,0.262061376753633
"root17",15,"T3",5.77971602394113e-12,1.64356086755375e-10,3.47222222222222e-07,0.164658019199768,3.51013333697948e-08,0.262061376753633
"root17",15,"T1",8.86920527364228e-12,1.64356086755375e-10,3.47222222222222e-07,0.164658019199768,5.38643991756143e-08,0.262061376753633
"root17",15,"T2",9.21746404910765e-12,1.64356086755375e-10,4.62962962962963e-07,0.164658019199768,5.59794420818627e-08,0.262061376753633
"root17",15,"T3",5.95050435123543e-12,1.64356086755375e-10,4.62962962962963e-07,0.164658019199768,3.61385639166235e-08,0.262061376753633
"root17",15,"T1",9.58040113878274e-12,1.64356086755375e-10,4.62962962962963e-07,0.164658019199768,5.81836292294972e-08,0.262061376753633
"root17",15,"T2",9.7593498030802e-12,1.64356086755375e-10,5.78703703703704e-07,0.164658019199768,5.92704190813802e-08,0.262061376753633
"root17",15,"T3",6.07800124450709e-12,1.64356086755375e-10,5.78703703703704e-07,0.164658019199768,3.69128772108759e-08,0.262061376753633
"root17",15,"T1",1.01895463056108e-11,1.64356086755375e-10,5.78703703703704e-07,0.164658019199768,6.18830856531109e-08,0.262061376753633
"root17",15,"T2",1.02324946377987e-11,1.64356086755375e-10,6.94444444444444e-07,0.164658019199768,6.21439191818795e-08,0.262061376753633
"root17",15,"T3",6.17961845744947e-12,1.64356086755375e-10,6.94444444444444e-07,0.164658019199768,3.75300182006451e-08,0.262061376753633
"root17",15,"T1",1.07299543927759e-11,1.64356086755375e-10,6.94444444444444e-07,0.164658019199768,6.51650884962851e-08,0.262061376753633
"root17",15,"T2",1.06556026575616e-11,1.64356086755375e-10,8.10185185185185e-07,0.164658019199768,6.47135360266537e-08,0.262061376753633
"root17",15,"T3",6.26416608130987e-12,1.64356086755375e-10,8.10185185185185e-07,0.164658019199768,3.80434922741904e-08,0.262061376753633
"root17",15,"T1",1.12202694903779e-11,1.64356086755375e-10,8.10185185185185e-07,0.164658019199768,6.81428669244778e-08,0.262061376753633
"root17",15,"T2",1.1040318532383e-11,1.64356086755375e-10,9.25925925925926e-07,0.164658019199768,6.70499899490991e-08,0.262061376753633
"root17",15,"T3",6.33664909794571e-12,1.64356086755375e-10,9.25925925925926e-07,0.164658019199768,3.84836956544333e-08,0.262061376753633
"root17",15,"T1",1.1672045255041e-11,1.64356086755375e-10,9.25925925925926e-07,0.164658019199768,7.08865885291628e-08,0.262061376753633
"root17",15,"T2",1.13944272896751e-11,1.64356086755375e-10,1.04166666666667e-06,0.164658019199768,6.92005609265287e-08,0.262061376753633
"root17",15,"T3",6.40015942338423e-12,1.64356086755375e-10,1.04166666666667e-06,0.164658019199768,3.88694061454691e-08,0.262061376753633
"root17",15,"T1",1.20929774427062e-11,1.64356086755375e-10,1.04166666666667e-06,0.164658019199768,7.34429911247425e-08,0.262061376753633
"root17",15,"T2",1.17234177917159e-11,1.64356086755375e-10,1.15740740740741e-06,0.164658019199768,7.11985838812547e-08,0.262061376753633
"root17",15,"T3",6.45673253194288e-12,1.64356086755375e-10,1.15740740740741e-06,0.164658019199768,3.92129855765444e-08,0.262061376753633
"root17",15,"T1",1.24884770367844e-11,1.64356086755375e-10,1.15740740740741e-06,0.164658019199768,7.58449366601028e-08,0.262061376753633
"root17",16,"T2",6.55873220400306e-12,4.44007727556039e-10,1.15740740740741e-07,0.14790834473056,4.43432195522903e-08,0.235403441884087
"root17",16,"T3",4.85542817816355e-12,4.44007727556039e-10,1.15740740740741e-07,0.14790834473056,3.28272768315306e-08,0.235403441884087
"root17",16,"T1",6.74015821057473e-12,4.44007727556039e-10,1.15740740740741e-07,0.14790834473056,4.55698305788836e-08,0.235403441884087
"root17",16,"T2",7.94932837832982e-12,4.44007727556039e-10,2.31481481481481e-07,0.14790834473056,5.37449620764187e-08,0.235403441884087
"root17",16,"T3",5.36177926727772e-12,4.44007727556039e-10,2.31481481481481e-07,0.14790834473056,3.62506880666206e-08,0.235403441884087
"root17",16,"T1",8.23044015567109e-12,4.44007727556039e-10,2.31481481481481e-07,0.14790834473056,5.56455429926163e-08,0.235403441884087
"root17",16,"T2",8.94059297806857e-12,4.44007727556039e-10,3.47222222222222e-07,0.14790834473056,6.04468462841321e-08,0.235403441884087
"root17",16,"T3",5.63592009858054e-12,4.44007727556039e-10,3.47222222222222e-07,0.14790834473056,3.8104138808715e-08,0.235403441884087
"root17",16,"T1",9.31755286466593e-12,4.44007727556039e-10,3.47222222222222e-07,0.14790834473056,6.29954508762803e-08,0.235403441884087
"root17",16,"T2",9.73303146997464e-12,4.44007727556039e-10,4.62962962962963e-07,0.14790834473056,6.58044783592501e-08,0.235403441884087
"root17",16,"T3",5.81653768218423e-12,4.44007727556039e-10,4.62962962962963e-07,0.14790834473056,3.93252841330896e-08,0.235403441884087
"root17",16,"T1",1.02058386714227e-11,4.44007727556039e-10,4.62962962962963e-07,0.14790834473056,6.90011012564192e-08,0.235403441884087
"root17",16,"T2",1.04029926522875e-11,4.44007727556039e-10,5.78703703703704e-07,0.14790834473056,7.03340482326292e-08,0.235403441884087
"root17",16,"T3",5.94870165203848e-12,4.44007727556039e-10,5.78703703703704e-07,0.14790834473056,4.02188373000525e-08,0.235403441884087
"root17",16,"T1",1.09722691372799e-11,4.44007727556039e-10,5.78703703703704e-07,0.14790834473056,7.41828945301749e-08,0.235403441884087
"root17",16,"T2",1.09883991742101e-11,4.44007727556039e-10,6.94444444444444e-07,0.14790834473056,7.42919488026675e-08,0.235403441884087
"root17",16,"T3",6.05187246422134e-12,4.44007727556039e-10,6.94444444444444e-07,0.14790834473056,4.09163693586447e-08,0.235403441884087
"root17",16,"T1",1.16547300642691e-11,4.44007727556039e-10,6.94444444444444e-07,0.14790834473056,7.87969744742948e-08,0.235403441884087
"root17",16,"T2",1.15111224090154e-11,4.44007727556039e-10,8.10185185185185e-07,0.14790834473056,7.78260511939663e-08,0.235403441884087
"root17",16,"T3",6.1359742679579e-12,4.44007727556039e-10,8.10185185185185e-07,0.14790834473056,4.14849769236185e-08,0.235403441884087
"root17",16,"T1",1.22748984886399e-11,4.44007727556039e-10,8.10185185185185e-07,0.14790834473056,8.29898983116921e-08,0.235403441884087
"root17",16,"T2",1.19850577801381e-11,4.44007727556039e-10,9.25925925925926e-07,0.14790834473056,8.10303015828548e-08,0.235403441884087
"root17",16,"T3",6.20666804120366e-12,4.44007727556039e-10,9.25925925925926e-07,0.14790834473056,4.19629335485442e-08,0.235403441884087
"root17",16,"T1",1.28464502851643e-11,4.44007727556039e-10,9.25925925925926e-07,0.14790834473056,8.68541278625374e-08,0.235403441884087
"root17",16,"T2",1.2419655676026e-11,4.44007727556039e-10,1.04166666666667e-06,0.14790834473056,8.39685935141154e-08,0.235403441884087
"root17",16,"T3",6.26745632942384e-12,4.44007727556039e-10,1.04166666666667e-06,0.14790834473056,4.23739197463204e-08,0.235403441884087
"root17",16,"T1",1.33786304941632e-11,4.44007727556039e-10,1.04166666666667e-06,0.14790834473056,9.04521683244756e-08,0.235403441884087
"root17",16,"T2",1.28216777130397e-11,4.44007727556039e-10,1.15740740740741e-06,0.14790834473056,8.6686641895672e-08,0.235403441884087
"root17",16,"T3",6.3206443108264e-12,4.44007727556039e-10,1.15740740740741e-06,0.14790834473056,4.27335206971623e-08,0.235403441884087
"root17",16,"T1",1.38780206630115e-11,4.44007727556039e-10,1.15740740740741e-06,0.14790834473056,9.38285171691474e-08,0.235403441884087
"root17",19,"T2",6.54961196138267e-12,1.82652147887311e-10,1.15740740740741e-07,0.168038110623873,3.89769436056262e-08,0.267440959336121
"root17",19,"T3",4.95894694935416e-12,1.82652147887311e-10,1.15740740740741e-07,0.168038110623873,2.95108468605315e-08,0.267440959336121
"root17",19,"T1",6.69928817371778e-12,1.82652147887311e-10,1.15740740740741e-07,0.168038110623873,3.98676713802924e-08,0.267440959336121
"root17",19,"T2",7.76630778652475e-12,1.82652147887311e-10,2.31481481481481e-07,0.168038110623873,4.62175381387643e-08,0.267440959336121
"root17",19,"T3",5.43557101261525e-12,1.82652147887311e-10,2.31481481481481e-07,0.168038110623873,3.23472514207323e-08,0.267440959336121
"root17",19,"T1",7.99038483100862e-12,1.82652147887311e-10,2.31481481481481e-07,0.168038110623873,4.75510275695366e-08,0.267440959336121
"root17",19,"T2",8.61500984909627e-12,1.82652147887311e-10,3.47222222222222e-07,0.168038110623873,5.12681903950921e-08,0.267440959336121
"root17",19,"T3",5.70049007514332e-12,1.82652147887311e-10,3.47222222222222e-07,0.168038110623873,3.39237929656503e-08,0.267440959336121
"root17",19,"T1",8.9105624874764e-12,1.82652147887311e-10,3.47222222222222e-07,0.168038110623873,5.30270332985432e-08,0.267440959336121
"root17",19,"T2",9.28531482636448e-12,1.82652147887311e-10,4.62962962962963e-07,0.168038110623873,5.52571960723137e-08,0.267440959336121
"root17",19,"T3",5.87911865836021e-12,1.82652147887311e-10,4.62962962962963e-07,0.168038110623873,3.49868171960091e-08,0.267440959336121
"root17",19,"T1",9.65222565432453e-12,1.82652147887311e-10,4.62962962962963e-07,0.168038110623873,5.74406937717214e-08,0.267440959336121
"root17",19,"T2",9.84820523823584e-12,1.82652147887311e-10,5.78703703703704e-07,0.168038110623873,5.86069743445253e-08,0.267440959336121
"root17",19,"T3",6.01254538573274e-12,1.82652147887311e-10,5.78703703703704e-07,0.168038110623873,3.57808437824612e-08,0.267440959336121
"root17",19,"T1",1.02867314627398e-11,1.82652147887311e-10,5.78703703703704e-07,0.168038110623873,6.12166574864973e-08,0.267440959336121
"root17",19,"T2",1.0338320042945e-11,1.82652147887311e-10,6.94444444444444e-07,0.168038110623873,6.15236627248545e-08,0.267440959336121
"root17",19,"T3",6.11865025162269e-12,1.82652147887311e-10,6.94444444444444e-07,0.168038110623873,3.64122771251477e-08,0.267440959336121
"root17",19,"T1",1.08486466100439e-11,1.82652147887311e-10,6.94444444444444e-07,0.168038110623873,6.45606319290684e-08,0.267440959336121
"root17",19,"T2",1.07753130891647e-11,1.82652147887311e-10,8.10185185185185e-07,0.168038110623873,6.41242218753788e-08,0.267440959336121
"root17",19,"T3",6.2066174908622e-12,1.82652147887311e-10,8.10185185185185e-07,0.168038110623873,3.6935772889965e-08,0.267440959336121
"root17",19,"T1",1.13574670170389e-11,1.82652147887311e-10,8.10185185185185e-07,0.168038110623873,6.75886379278613e-08,0.267440959336121
"root17",19,"T2",1.11714917107796e-11,1.82652147887311e-10,9.25925925925926e-07,0.168038110623873,6.64818931211696e-08,0.267440959336121
"root17",19,"T3",6.28172150291131e-12,1.82652147887311e-10,9.25925925925926e-07,0.168038110623873,3.73827191914337e-08,0.267440959336121
"root17",19,"T1",1.18253430600947e-11,1.82652147887311e-10,9.25925925925926e-07,0.168038110623873,7.03729827489187e-08,0.267440959336121
"root17",19,"T2",1.15351208574440e-11,1.82652147887311e-10,1.04166666666667e-06,0.168038110623873,6.86458614335626e-08,0.267440959336121
"root17",19,"T3",6.34724638546208e-12,1.82652147887311e-10,1.04166666666667e-06,0.168038110623873,3.77726597966184e-08,0.267440959336121
"root17",19,"T1",1.2260405153251e-11,1.82652147887311e-10,1.04166666666667e-06,0.168038110623873,7.2962050737966e-08,0.267440959336121
"root17",19,"T2",1.18720484343495e-11,1.82652147887311e-10,1.15740740740741e-06,0.168038110623873,7.06509278774458e-08,0.267440959336121
"root17",19,"T3",6.40536642038463e-12,1.82652147887311e-10,1.15740740740741e-06,0.168038110623873,3.81185339242598e-08,0.267440959336121
"root17",19,"T1",1.26683921948909e-11,1.82652147887311e-10,1.15740740740741e-06,0.168038110623873,7.5389994257e-08,0.267440959336121
"root17",2,"T2",4.92913669174369e-12,6.39729599649911e-11,1.15740740740741e-07,0.125088458325403,3.94052077844074e-08,0.199084464662324
"root17",2,"T3",3.54031478258690e-12,6.39729599649911e-11,1.15740740740741e-07,0.125088458325403,2.83024895340639e-08,0.199084464662324
"root17",2,"T1",5.0776323348798e-12,6.39729599649911e-11,1.15740740740741e-07,0.125088458325403,4.059233284074e-08,0.199084464662324
"root17",2,"T2",6.06957326584633e-12,6.39729599649911e-11,2.31481481481481e-07,0.125088458325403,4.85222485519571e-08,0.199084464662324
"root17",2,"T3",3.92945772307463e-12,6.39729599649911e-11,2.31481481481481e-07,0.125088458325403,3.14134315481977e-08,0.199084464662324
"root17",2,"T1",6.30292825348742e-12,6.39729599649911e-11,2.31481481481481e-07,0.125088458325403,5.03877682870716e-08,0.199084464662324
"root17",2,"T2",6.88128106459148e-12,6.39729599649911e-11,3.47222222222222e-07,0.125088458325403,5.50113188435869e-08,0.199084464662324
"root17",2,"T3",4.1369899365103e-12,6.39729599649911e-11,3.47222222222222e-07,0.125088458325403,3.30725151776066e-08,0.199084464662324
"root17",2,"T1",7.19593136527209e-12,6.39729599649911e-11,3.47222222222222e-07,0.125088458325403,5.75267411686594e-08,0.199084464662324
"root17",2,"T2",7.521902980377e-12,6.39729599649911e-11,4.62962962962963e-07,0.125088458325403,6.01326699607221e-08,0.199084464662324
"root17",2,"T3",4.27076794010553e-12,6.39729599649911e-11,4.62962962962963e-07,0.125088458325403,3.41419823801459e-08,0.199084464662324
"root17",2,"T1",7.91610434227597e-12,6.39729599649911e-11,4.62962962962963e-07,0.125088458325403,6.32840507289902e-08,0.199084464662324
"root17",2,"T2",8.0548884486512e-12,6.39729599649911e-11,5.78703703703704e-07,0.125088458325403,6.43935384325975e-08,0.199084464662324
"root17",2,"T3",4.36657992357107e-12,6.39729599649911e-11,5.78703703703704e-07,0.125088458325403,3.49079362079267e-08,0.199084464662324
"root17",2,"T1",8.5271914484959e-12,6.39729599649911e-11,5.78703703703704e-07,0.125088458325403,6.81692904577448e-08,0.199084464662324
"root17",2,"T2",8.51310762292698e-12,6.39729599649911e-11,6.94444444444444e-07,0.125088458325403,6.80566995300328e-08,0.199084464662324
"root17",2,"T3",4.43999131486802e-12,6.39729599649911e-11,6.94444444444444e-07,0.125088458325403,3.54948120258858e-08,0.199084464662324
"root17",2,"T1",9.06212208102452e-12,6.39729599649911e-11,6.94444444444444e-07,0.125088458325403,7.24457092392207e-08,0.199084464662324
"root17",2,"T2",8.91610268967516e-12,6.39729599649911e-11,8.10185185185185e-07,0.125088458325403,7.12783801882102e-08,0.199084464662324
"root17",2,"T3",4.49893267129905e-12,6.39729599649911e-11,8.10185185185185e-07,0.125088458325403,3.59660094266699e-08,0.199084464662324
"root17",2,"T1",9.54046546094419e-12,6.39729599649911e-11,8.10185185185185e-07,0.125088458325403,7.62697501325485e-08,0.199084464662324
"root17",2,"T2",9.27654113644822e-12,6.39729599649911e-11,9.25925925925926e-07,0.125088458325403,7.41598486434007e-08,0.199084464662324
"root17",2,"T3",4.54789763228802e-12,6.39729599649911e-11,9.25925925925926e-07,0.125088458325403,3.63574521036721e-08,0.199084464662324
"root17",2,"T1",9.9749197970699e-12,6.39729599649911e-11,9.25925925925926e-07,0.125088458325403,7.97429269702989e-08,0.199084464662324
"root17",2,"T2",9.60313734567731e-12,6.39729599649911e-11,1.04166666666667e-06,0.125088458325403,7.67707706549222e-08,0.199084464662324
"root17",2,"T3",4.58963664270832e-12,6.39729599649911e-11,1.04166666666667e-06,0.125088458325403,3.66911280557069e-08,0.199084464662324
"root17",2,"T1",1.03742373926477e-11,6.39729599649911e-11,1.04166666666667e-06,0.125088458325403,8.29352086637789e-08,0.199084464662324
"root17",2,"T2",9.90215402019873e-12,6.39729599649911e-11,1.15740740740741e-06,0.125088458325403,7.91612124152928e-08,0.199084464662324
"root17",2,"T3",4.62593542892315e-12,6.39729599649911e-11,1.15740740740741e-06,0.125088458325403,3.6981312991238e-08,0.199084464662324
"root17",2,"T1",1.0744723662785e-11,6.39729599649911e-11,1.15740740740741e-06,0.125088458325403,8.58970028620378e-08,0.199084464662324
"root17",20,"T2",7.09432213162643e-12,6.02955596385131e-10,1.15740740740741e-07,0.155774845418055,4.55421548491177e-08,0.247923366576593
"root17",20,"T3",5.24795970323575e-12,6.02955596385131e-10,1.15740740740741e-07,0.155774845418055,3.36893911796332e-08,0.247923366576593
"root17",20,"T1",7.29498885689727e-12,6.02955596385131e-10,1.15740740740741e-07,0.155774845418055,4.68303392458494e-08,0.247923366576593
"root17",20,"T2",8.5469608606162e-12,6.02955596385131e-10,2.31481481481481e-07,0.155774845418055,5.48674006876951e-08,0.247923366576593
