"CS_id","name","type","value","id"
"P04_B_BH_C01_Z20_05","Endodermis","YM","288.794",5240
"P04_B_BH_C01_Z20_05","Endodermis","YM","279.01",5241
"P04_B_BH_C01_Z20_05","Endodermis","YM","265.986",5242
"P04_B_BH_C01_Z20_05","Endodermis","YM","250.537",5243
"P04_B_BH_C01_Z20_05","Endodermis","YM","232.265",5244
"P04_B_BH_C01_Z20_05","Endodermis","YM","212.284",5245
"P04_B_BH_C01_Z20_05","Endodermis","YM","196.43",5246
"P04_B_BH_C01_Z20_05","Endodermis","YM","177.555",5247
"P04_B_BH_C01_Z20_05","Endodermis","YM","171.666",5248
"P04_B_BH_C01_Z20_05","Endodermis","YM","172.24",5249
"P04_B_BH_C01_Z20_05","Endodermis","YM","176.26",5250
"P04_B_BH_C01_Z20_05","Endodermis","YM","184.745",5251
"P04_B_BH_C01_Z20_05","Endodermis","YM","192.697",5252
"P04_B_BH_C01_Z20_05","Endodermis","YM","204.846",5253
"P04_B_BH_C01_Z20_05","Endodermis","YM","217.643",5254
"P04_B_BH_C01_Z20_05","Endodermis","YM","232.325",5255
"P04_B_BH_C01_Z20_05","Endodermis","length","11.977",5256
"P04_B_BH_C01_Z20_05","Endodermis","length","15.74",5257
"P04_B_BH_C01_Z20_05","Endodermis","length","16.605",5258
"P04_B_BH_C01_Z20_05","Endodermis","length","18.776",5259
"P04_B_BH_C01_Z20_05","Endodermis","length","15.275",5260
"P04_B_BH_C01_Z20_05","Endodermis","length","14.945",5261
"P04_B_BH_C01_Z20_05","Endodermis","length","15.628",5262
"P04_B_BH_C01_Z20_05","Endodermis","length","15.044",5263
"P04_B_BH_C01_Z20_05","Endodermis","length","12.363",5264
"P04_B_BH_C01_Z20_05","Endodermis","length","10.922",5265
"P04_B_BH_C01_Z20_05","Endodermis","length","16.292",5266
"P04_B_BH_C01_Z20_05","Endodermis","length","17.663",5267
"P04_B_BH_C01_Z20_05","Endodermis","length","14.799",5268
"P04_B_BH_C01_Z20_05","Endodermis","length","23.932",5269
"P04_B_BH_C01_Z20_05","Endodermis","length","15.824",5270
"P04_B_BH_C01_Z20_05","Endodermis","length","14.083",5271
"P04_B_BH_C01_Z20_05","Endodermis","length","14.672",5272
"P04_B_BH_C01_Z20_05","Endodermis","length","14.633",5273
"P04_B_BH_C01_Z20_05","Endodermis","length","13.506",5274
"P04_B_BH_C01_Z20_05","Endodermis","length","9.107",5275
"P04_B_BH_C01_Z20_05","Endodermis","length","15.125",5276
"P04_B_BH_C01_Z20_05","Endodermis","length","13.528",5277
"P04_B_BH_C01_Z20_05","Cortex","area","670.255",5278
"P04_B_BH_C01_Z20_05","Cortex","area","564.682",5279
"P04_B_BH_C01_Z20_05","Cortex","area","379.148",5280
"P04_B_BH_C01_Z20_05","Cortex","area","618.269",5281
"P04_B_BH_C01_Z20_05","Cortex","area","385.551",5282
"P04_B_BH_C01_Z20_05","Cortex","area","921.496",5283
"P04_B_BH_C01_Z20_05","Cortex","area","392.64",5284
"P04_B_BH_C01_Z20_05","Cortex","area","704.176",5285
"P04_B_BH_C01_Z20_05","Cortex","area","674.066",5286
"P04_B_BH_C01_Z20_05","Cortex","area","693.123",5287
"P04_B_BH_C01_Z20_05","Cortex","area","745.262",5288
"P04_B_BH_C01_Z20_05","Cortex","area","357.5",5289
"P04_B_BH_C01_Z20_05","Cortex","XM","196.83",5290
"P04_B_BH_C01_Z20_05","Cortex","XM","213.573",5291
"P04_B_BH_C01_Z20_05","Cortex","XM","230.7",5292
"P04_B_BH_C01_Z20_05","Cortex","XM","366.014",5293
"P04_B_BH_C01_Z20_05","Cortex","XM","226.505",5294
"P04_B_BH_C01_Z20_05","Cortex","XM","210.243",5295
"P04_B_BH_C01_Z20_05","Cortex","XM","190.544",5296
"P04_B_BH_C01_Z20_05","Cortex","XM","342.909",5297
"P04_B_BH_C01_Z20_05","Cortex","XM","358.008",5298
"P04_B_BH_C01_Z20_05","Cortex","XM","369.491",5299
"P04_B_BH_C01_Z20_05","Cortex","XM","340.156",5300
"P04_B_BH_C01_Z20_05","Cortex","XM","328.122",5301
"P04_B_BH_C01_Z20_05","Cortex","YM","140.03",5302
"P04_B_BH_C01_Z20_05","Cortex","YM","160.079",5303
"P04_B_BH_C01_Z20_05","Cortex","YM","172.268",5304
"P04_B_BH_C01_Z20_05","Cortex","YM","141.777",5305
"P04_B_BH_C01_Z20_05","Cortex","YM","301.841",5306
"P04_B_BH_C01_Z20_05","Cortex","YM","319.945",5307
"P04_B_BH_C01_Z20_05","Cortex","YM","333.819",5308
"P04_B_BH_C01_Z20_05","Cortex","YM","283.739",5309
"P04_B_BH_C01_Z20_05","Cortex","YM","301.994",5310
"P04_B_BH_C01_Z20_05","Cortex","YM","325.882",5311
"P04_B_BH_C01_Z20_05","Cortex","YM","148.206",5312
"P04_B_BH_C01_Z20_05","Cortex","YM","164.218",5313
"P04_B_BH_C01_Z20_05","Cortex","length","17.22",5314
"P04_B_BH_C01_Z20_05","Cortex","length","25.621",5315
"P04_B_BH_C01_Z20_05","Cortex","length","26.952",5316
"P04_B_BH_C01_Z20_05","Cortex","length","17.978",5317
"P04_B_BH_C01_Z20_05","Cortex","length","30.067",5318
"P04_B_BH_C01_Z20_05","Cortex","length","17.559",5319
"P04_B_BH_C01_Z20_05","Cortex","length","22.035",5320
"P04_B_BH_C01_Z20_05","Cortex","length","24.056",5321
"P04_B_BH_C01_Z20_05","Cortex","length","26.836",5322
"P04_B_BH_C01_Z20_05","Cortex","length","18.355",5323
"P04_B_BH_C01_Z20_05","Cortex","length","25.653",5324
"P04_B_BH_C01_Z20_05","Cortex","length","22.151",5325
"P04_B_BH_C01_Z20_05","Exodermis","area","823.012",5326
"P04_B_BH_C01_Z20_05","Exodermis","area","631.532",5327
"P04_B_BH_C01_Z20_05","Exodermis","area","704.404",5328
"P04_B_BH_C01_Z20_05","Exodermis","area","582.214",5329
"P04_B_BH_C01_Z20_05","Exodermis","area","720.259",5330
"P04_B_BH_C01_Z20_05","Exodermis","area","617.507",5331
"P04_B_BH_C01_Z20_05","Exodermis","area","548.903",5332
"P04_B_BH_C01_Z20_05","Exodermis","area","645.558",5333
"P04_B_BH_C01_Z20_05","Exodermis","area","669.112",5334
"P04_B_BH_C01_Z20_05","Exodermis","area","887.042",5335
"P04_B_BH_C01_Z20_05","Exodermis","area","481.215",5336
"P04_B_BH_C01_Z20_05","Exodermis","area","971.348",5337
"P04_B_BH_C01_Z20_05","Exodermis","area","600.127",5338
"P04_B_BH_C01_Z20_05","Exodermis","area","490.133",5339
"P04_B_BH_C01_Z20_05","Exodermis","area","668.654",5340
"P04_B_BH_C01_Z20_05","Exodermis","area","562.014",5341
"P04_B_BH_C01_Z20_05","Exodermis","XM","246.744",5342
"P04_B_BH_C01_Z20_05","Exodermis","XM","301.215",5343
"P04_B_BH_C01_Z20_05","Exodermis","XM","349.769",5344
"P04_B_BH_C01_Z20_05","Exodermis","XM","391.792",5345
"P04_B_BH_C01_Z20_05","Exodermis","XM","416.465",5346
"P04_B_BH_C01_Z20_05","Exodermis","XM","420.354",5347
"P04_B_BH_C01_Z20_05","Exodermis","XM","423.424",5348
"P04_B_BH_C01_Z20_05","Exodermis","XM","407.478",5349
"P04_B_BH_C01_Z20_05","Exodermis","XM","373.444",5350
"P04_B_BH_C01_Z20_05","Exodermis","XM","334.324",5351
"P04_B_BH_C01_Z20_05","Exodermis","XM","280.755",5352
"P04_B_BH_C01_Z20_05","Exodermis","XM","217.007",5353
"P04_B_BH_C01_Z20_05","Exodermis","XM","175.162",5354
"P04_B_BH_C01_Z20_05","Exodermis","XM","149.641",5355
"P04_B_BH_C01_Z20_05","Exodermis","XM","131.154",5356
"P04_B_BH_C01_Z20_05","Exodermis","XM","189.664",5357
"P04_B_BH_C01_Z20_05","Exodermis","YM","389.533",5358
"P04_B_BH_C01_Z20_05","Exodermis","YM","388.067",5359
"P04_B_BH_C01_Z20_05","Exodermis","YM","370.251",5360
"P04_B_BH_C01_Z20_05","Exodermis","YM","331.341",5361
"P04_B_BH_C01_Z20_05","Exodermis","YM","284.674",5362
"P04_B_BH_C01_Z20_05","Exodermis","YM","240.951",5363
"P04_B_BH_C01_Z20_05","Exodermis","YM","193.597",5364
"P04_B_BH_C01_Z20_05","Exodermis","YM","152.384",5365
"P04_B_BH_C01_Z20_05","Exodermis","YM","119.34",5366
"P04_B_BH_C01_Z20_05","Exodermis","YM","99.265",5367
"P04_B_BH_C01_Z20_05","Exodermis","YM","89.16",5368
"P04_B_BH_C01_Z20_05","Exodermis","YM","98.876",5369
"P04_B_BH_C01_Z20_05","Exodermis","YM","129.247",5370
"P04_B_BH_C01_Z20_05","Exodermis","YM","164.541",5371
"P04_B_BH_C01_Z20_05","Exodermis","YM","214.456",5372
"P04_B_BH_C01_Z20_05","Exodermis","YM","366.292",5373
"P04_B_BH_C01_Z20_05","Exodermis","length","28.798",5374
"P04_B_BH_C01_Z20_05","Exodermis","length","26.917",5375
"P04_B_BH_C01_Z20_05","Exodermis","length","27.164",5376
"P04_B_BH_C01_Z20_05","Exodermis","length","26.597",5377
"P04_B_BH_C01_Z20_05","Exodermis","length","28.905",5378
"P04_B_BH_C01_Z20_05","Exodermis","length","27.334",5379
"P04_B_BH_C01_Z20_05","Exodermis","length","28.053",5380
"P04_B_BH_C01_Z20_05","Exodermis","length","25.882",5381
"P04_B_BH_C01_Z20_05","Exodermis","length","28.936",5382
"P04_B_BH_C01_Z20_05","Exodermis","length","31.538",5383
"P04_B_BH_C01_Z20_05","Exodermis","length","25.474",5384
"P04_B_BH_C01_Z20_05","Exodermis","length","28.937",5385
"P04_B_BH_C01_Z20_05","Exodermis","length","28.314",5386
"P04_B_BH_C01_Z20_05","Exodermis","length","25.522",5387
"P04_B_BH_C01_Z20_05","Exodermis","length","33.96",5388
"P04_B_BH_C01_Z20_05","Exodermis","length","29.307",5389
"P04_B_BH_C01_Z20_05","Epidermis","area","276.395",5390
"P04_B_BH_C01_Z20_05","Epidermis","XM","262.423",5391
"P04_B_BH_C01_Z20_05","Epidermis","YM","411.59",5392
"P04_B_BH_C01_Z20_05","Epidermis","length","17.704",5393
"P04_B_BH_C01_Z20_05","Stele","area","10127.538",5394
"P04_B_BH_C01_Z20_05","Stele","XM","279.246",5395
"P04_B_BH_C01_Z20_05","Stele","YM","236.123",5396
"P04_B_BH_C01_Z20_05","Barriers","type","endodermis",5397
"P04_B_BH_C01_Z20_05","Barriers","type","exodermis",5398
"P04_B_BH_C01_Z20_05","Barriers","stage","1",5399
"P04_B_BH_C01_Z20_05","Barriers","stage","0",5400
"P04_B_BH_C01_Z20_05","stele","nLayers","6",5401
"P04_B_BH_C01_Z20_05","stele","radius","56.9",5402
"P04_B_BH_C01_Z20_05","pericycle","nLayers","1",5403
"P04_B_BH_C01_Z20_05","pericycle","radius","0",5404
"P04_B_BH_C01_Z20_05","endodermis","nLayers","1",5405
"P04_B_BH_C01_Z20_05","endodermis","radius","0",5406
"P04_B_BH_C01_Z20_05","cortex","nLayers","3",5407
"P04_B_BH_C01_Z20_05","cortex","radius","120",5408
"P04_B_BH_C01_Z20_05","epidermis","nLayers","1",5409
"P04_B_BH_C01_Z20_05","epidermis","radius","0",5410
"P04_B_BH_C01_Z20_05","exodermis","nLayers","1",5411
"P04_B_BH_C01_Z20_05","exodermis","radius","0",5412
"P04_B_BH_C01_Z20_05","phloem","nLayers","1",5413
"P04_B_BH_C01_Z20_05","phloem","radius","0",5414
"P04_C_BH_C01_Z20_01","Xylem","area","220.064",5415
"P04_C_BH_C01_Z20_01","Xylem","area","143.076",5416
"P04_C_BH_C01_Z20_01","Xylem","area","79.123",5417
"P04_C_BH_C01_Z20_01","Xylem","area","161.066",5418
"P04_C_BH_C01_Z20_01","Xylem","area","158.245",5419
"P04_C_BH_C01_Z20_01","Xylem","area","133.853",5420
"P04_C_BH_C01_Z20_01","Xylem","area","91.7",5421
"P04_C_BH_C01_Z20_01","Xylem","area","36.97",5422
"P04_C_BH_C01_Z20_01","Xylem","XM","262.444",5423
"P04_C_BH_C01_Z20_01","Xylem","XM","271.103",5424
"P04_C_BH_C01_Z20_01","Xylem","XM","259.716",5425
"P04_C_BH_C01_Z20_01","Xylem","XM","256.125",5426
"P04_C_BH_C01_Z20_01","Xylem","XM","271.11",5427
"P04_C_BH_C01_Z20_01","Xylem","XM","266.975",5428
"P04_C_BH_C01_Z20_01","Xylem","XM","267.402",5429
"P04_C_BH_C01_Z20_01","Xylem","XM","264.116",5430
"P04_C_BH_C01_Z20_01","Xylem","YM","224.755",5431
"P04_C_BH_C01_Z20_01","Xylem","YM","212.629",5432
"P04_C_BH_C01_Z20_01","Xylem","YM","208.948",5433
"P04_C_BH_C01_Z20_01","Xylem","YM","238.557",5434
"P04_C_BH_C01_Z20_01","Xylem","YM","239.578",5435
"P04_C_BH_C01_Z20_01","Xylem","YM","253.519",5436
"P04_C_BH_C01_Z20_01","Xylem","YM","201.77",5437
"P04_C_BH_C01_Z20_01","Xylem","YM","245.868",5438
"P04_C_BH_C01_Z20_01","Parenchyma","area","44.135",5439
"P04_C_BH_C01_Z20_01","Parenchyma","area","35.216",5440
"P04_C_BH_C01_Z20_01","Parenchyma","area","49.776",5441
"P04_C_BH_C01_Z20_01","Parenchyma","area","41.391",5442
"P04_C_BH_C01_Z20_01","Parenchyma","area","35.293",5443
"P04_C_BH_C01_Z20_01","Parenchyma","area","66.698",5444
"P04_C_BH_C01_Z20_01","Parenchyma","area","52.139",5445
"P04_C_BH_C01_Z20_01","Parenchyma","area","43.982",5446
"P04_C_BH_C01_Z20_01","Parenchyma","area","57.398",5447
"P04_C_BH_C01_Z20_01","Parenchyma","area","76.531",5448
"P04_C_BH_C01_Z20_01","Parenchyma","area","51.757",5449
"P04_C_BH_C01_Z20_01","Parenchyma","XM","303.519",5450
"P04_C_BH_C01_Z20_01","Parenchyma","XM","296.991",5451
"P04_C_BH_C01_Z20_01","Parenchyma","XM","292.835",5452
"P04_C_BH_C01_Z20_01","Parenchyma","XM","287.096",5453
"P04_C_BH_C01_Z20_01","Parenchyma","XM","281.356",5454
"P04_C_BH_C01_Z20_01","Parenchyma","XM","255.622",5455
"P04_C_BH_C01_Z20_01","Parenchyma","XM","253.109",5456
"P04_C_BH_C01_Z20_01","Parenchyma","XM","258.893",5457
"P04_C_BH_C01_Z20_01","Parenchyma","XM","257.03",5458
"P04_C_BH_C01_Z20_01","Parenchyma","XM","266.915",5459
"P04_C_BH_C01_Z20_01","Parenchyma","XM","275.557",5460
"P04_C_BH_C01_Z20_01","Parenchyma","YM","241.387",5461
"P04_C_BH_C01_Z20_01","Parenchyma","YM","241.823",5462
"P04_C_BH_C01_Z20_01","Parenchyma","YM","236.141",5463
"P04_C_BH_C01_Z20_01","Parenchyma","YM","238.813",5464
"P04_C_BH_C01_Z20_01","Parenchyma","YM","237.985",5465
"P04_C_BH_C01_Z20_01","Parenchyma","YM","268.188",5466
"P04_C_BH_C01_Z20_01","Parenchyma","YM","260.629",5467
"P04_C_BH_C01_Z20_01","Parenchyma","YM","256.713",5468
"P04_C_BH_C01_Z20_01","Parenchyma","YM","248.489",5469
"P04_C_BH_C01_Z20_01","Parenchyma","YM","268.864",5470
"P04_C_BH_C01_Z20_01","Parenchyma","YM","268.694",5471
"P04_C_BH_C01_Z20_01","Phloem","area","44.135",5472
"P04_C_BH_C01_Z20_01","Phloem","area","35.216",5473
"P04_C_BH_C01_Z20_01","Phloem","area","49.776",5474
"P04_C_BH_C01_Z20_01","Phloem","area","41.391",5475
"P04_C_BH_C01_Z20_01","Phloem","area","35.293",5476
"P04_C_BH_C01_Z20_01","Phloem","area","66.698",5477
"P04_C_BH_C01_Z20_01","Phloem","area","52.139",5478
"P04_C_BH_C01_Z20_01","Phloem","area","43.982",5479
"P04_C_BH_C01_Z20_01","Phloem","area","57.398",5480
"P04_C_BH_C01_Z20_01","Phloem","area","76.531",5481
"P04_C_BH_C01_Z20_01","Phloem","area","51.757",5482
"P04_C_BH_C01_Z20_01","Phloem","XM","303.519",5483
"P04_C_BH_C01_Z20_01","Phloem","XM","296.991",5484
"P04_C_BH_C01_Z20_01","Phloem","XM","292.835",5485
"P04_C_BH_C01_Z20_01","Phloem","XM","287.096",5486
"P04_C_BH_C01_Z20_01","Phloem","XM","281.356",5487
"P04_C_BH_C01_Z20_01","Phloem","XM","255.622",5488
"P04_C_BH_C01_Z20_01","Phloem","XM","253.109",5489
"P04_C_BH_C01_Z20_01","Phloem","XM","258.893",5490
"P04_C_BH_C01_Z20_01","Phloem","XM","257.03",5491
"P04_C_BH_C01_Z20_01","Phloem","XM","266.915",5492
"P04_C_BH_C01_Z20_01","Phloem","XM","275.557",5493
"P04_C_BH_C01_Z20_01","Phloem","YM","241.387",5494
"P04_C_BH_C01_Z20_01","Phloem","YM","241.823",5495
"P04_C_BH_C01_Z20_01","Phloem","YM","236.141",5496
"P04_C_BH_C01_Z20_01","Phloem","YM","238.813",5497
"P04_C_BH_C01_Z20_01","Phloem","YM","237.985",5498
"P04_C_BH_C01_Z20_01","Phloem","YM","268.188",5499
"P04_C_BH_C01_Z20_01","Phloem","YM","260.629",5500
"P04_C_BH_C01_Z20_01","Phloem","YM","256.713",5501
"P04_C_BH_C01_Z20_01","Phloem","YM","248.489",5502
"P04_C_BH_C01_Z20_01","Phloem","YM","268.864",5503
"P04_C_BH_C01_Z20_01","Phloem","YM","268.694",5504
"P04_C_BH_C01_Z20_01","Phloem","length","7.49640478315619",5505
"P04_C_BH_C01_Z20_01","Phloem","length","6.69624717624911",5506
"P04_C_BH_C01_Z20_01","Phloem","length","7.96107032858642",5507
"P04_C_BH_C01_Z20_01","Phloem","length","7.25962893810392",5508
"P04_C_BH_C01_Z20_01","Phloem","length","6.70356387169449",5509
"P04_C_BH_C01_Z20_01","Phloem","length","9.21547805655888",5510
"P04_C_BH_C01_Z20_01","Phloem","length","8.14784600718131",5511
"P04_C_BH_C01_Z20_01","Phloem","length","7.48339984746886",5512
"P04_C_BH_C01_Z20_01","Phloem","length","8.5488922562801",5513
"P04_C_BH_C01_Z20_01","Phloem","length","9.87143198857256",5514
"P04_C_BH_C01_Z20_01","Phloem","length","8.11794325588162",5515
"P04_C_BH_C01_Z20_01","Pericycle","area","265.114",5516
"P04_C_BH_C01_Z20_01","Pericycle","area","307.877",5517
"P04_C_BH_C01_Z20_01","Pericycle","area","180.656",5518
"P04_C_BH_C01_Z20_01","Pericycle","area","281.35",5519
"P04_C_BH_C01_Z20_01","Pericycle","area","122.038",5520
"P04_C_BH_C01_Z20_01","Pericycle","area","104.201",5521
"P04_C_BH_C01_Z20_01","Pericycle","area","99.551",5522
"P04_C_BH_C01_Z20_01","Pericycle","area","175.93",5523
"P04_C_BH_C01_Z20_01","Pericycle","area","163.886",5524
"P04_C_BH_C01_Z20_01","Pericycle","area","215.872",5525
"P04_C_BH_C01_Z20_01","Pericycle","area","342.788",5526
"P04_C_BH_C01_Z20_01","Pericycle","area","246.82",5527
"P04_C_BH_C01_Z20_01","Pericycle","area","364.284",5528
"P04_C_BH_C01_Z20_01","Pericycle","XM","214.212",5529
"P04_C_BH_C01_Z20_01","Pericycle","XM","207.297",5530
"P04_C_BH_C01_Z20_01","Pericycle","XM","217.547",5531
"P04_C_BH_C01_Z20_01","Pericycle","XM","227.866",5532
"P04_C_BH_C01_Z20_01","Pericycle","XM","238.773",5533
"P04_C_BH_C01_Z20_01","Pericycle","XM","249.95",5534
"P04_C_BH_C01_Z20_01","Pericycle","XM","269.745",5535
"P04_C_BH_C01_Z20_01","Pericycle","XM","284.736",5536
"P04_C_BH_C01_Z20_01","Pericycle","XM","300.039",5537
"P04_C_BH_C01_Z20_01","Pericycle","XM","307.301",5538
"P04_C_BH_C01_Z20_01","Pericycle","XM","317.942",5539
"P04_C_BH_C01_Z20_01","Pericycle","XM","323.84",5540
"P04_C_BH_C01_Z20_01","Pericycle","XM","317.161",5541
"P04_C_BH_C01_Z20_01","Pericycle","YM","211.764",5542
"P04_C_BH_C01_Z20_01","Pericycle","YM","231.551",5543
"P04_C_BH_C01_Z20_01","Pericycle","YM","247.054",5544
"P04_C_BH_C01_Z20_01","Pericycle","YM","258.42",5545
"P04_C_BH_C01_Z20_01","Pericycle","YM","270.138",5546
"P04_C_BH_C01_Z20_01","Pericycle","YM","274.795",5547
"P04_C_BH_C01_Z20_01","Pericycle","YM","277.336",5548
"P04_C_BH_C01_Z20_01","Pericycle","YM","272.112",5549
"P04_C_BH_C01_Z20_01","Pericycle","YM","265.806",5550
"P04_C_BH_C01_Z20_01","Pericycle","YM","255.584",5551
"P04_C_BH_C01_Z20_01","Pericycle","YM","240.845",5552
"P04_C_BH_C01_Z20_01","Pericycle","YM","223.749",5553
"P04_C_BH_C01_Z20_01","Pericycle","YM","208.313",5554
"P04_C_BH_C01_Z20_01","Pericycle","length","15.911",5555
"P04_C_BH_C01_Z20_01","Pericycle","length","15.757",5556
"P04_C_BH_C01_Z20_01","Pericycle","length","12.301",5557
"P04_C_BH_C01_Z20_01","Pericycle","length","16.605",5558
"P04_C_BH_C01_Z20_01","Pericycle","length","13.258",5559
"P04_C_BH_C01_Z20_01","Pericycle","length","9.256",5560
"P04_C_BH_C01_Z20_01","Pericycle","length","9.107",5561
"P04_C_BH_C01_Z20_01","Pericycle","length","13.461",5562
"P04_C_BH_C01_Z20_01","Pericycle","length","11.923",5563
"P04_C_BH_C01_Z20_01","Pericycle","length","17.663",5564
"P04_C_BH_C01_Z20_01","Pericycle","length","17.431",5565
"P04_C_BH_C01_Z20_01","Pericycle","length","16.299",5566
"P04_C_BH_C01_Z20_01","Pericycle","length","18.531",5567
"P04_C_BH_C01_Z20_01","Endodermis","area","468.485",5568
"P04_C_BH_C01_Z20_01","Endodermis","area","343.855",5569
"P04_C_BH_C01_Z20_01","Endodermis","area","427.094",5570
"P04_C_BH_C01_Z20_01","Endodermis","area","310.545",5571
"P04_C_BH_C01_Z20_01","Endodermis","area","403.083",5572
"P04_C_BH_C01_Z20_01","Endodermis","area","387.228",5573
"P04_C_BH_C01_Z20_01","Endodermis","area","367.028",5574
"P04_C_BH_C01_Z20_01","Endodermis","area","427.475",5575
"P04_C_BH_C01_Z20_01","Endodermis","area","289.125",5576
"P04_C_BH_C01_Z20_01","Endodermis","area","267.553",5577
"P04_C_BH_C01_Z20_01","Endodermis","area","383.798",5578
"P04_C_BH_C01_Z20_01","Endodermis","area","373.584",5579
"P04_C_BH_C01_Z20_01","Endodermis","area","364.665",5580
"P04_C_BH_C01_Z20_01","Endodermis","area","313.822",5581
"P04_C_BH_C01_Z20_01","Endodermis","XM","205.261",5582
"P04_C_BH_C01_Z20_01","Endodermis","XM","218.988",5583
"P04_C_BH_C01_Z20_01","Endodermis","XM","236.775",5584
"P04_C_BH_C01_Z20_01","Endodermis","XM","258.231",5585
"P04_C_BH_C01_Z20_01","Endodermis","XM","277.568",5586
"P04_C_BH_C01_Z20_01","Endodermis","XM","298.199",5587
"P04_C_BH_C01_Z20_01","Endodermis","XM","316.083",5588
"P04_C_BH_C01_Z20_01","Endodermis","XM","329.068",5589
"P04_C_BH_C01_Z20_01","Endodermis","XM","335.616",5590
"P04_C_BH_C01_Z20_01","Endodermis","XM","336.232",5591
"P04_C_BH_C01_Z20_01","Endodermis","XM","327.932",5592
"P04_C_BH_C01_Z20_01","Endodermis","XM","315.038",5593
"P04_C_BH_C01_Z20_01","Endodermis","XM","194.759",5594
"P04_C_BH_C01_Z20_01","Endodermis","XM","195.512",5595
"P04_C_BH_C01_Z20_01","Endodermis","YM","263.155",5596
"P04_C_BH_C01_Z20_01","Endodermis","YM","277.992",5597
"P04_C_BH_C01_Z20_01","Endodermis","YM","287.4",5598
"P04_C_BH_C01_Z20_01","Endodermis","YM","289.529",5599
"P04_C_BH_C01_Z20_01","Endodermis","YM","289.595",5600
"P04_C_BH_C01_Z20_01","Endodermis","YM","283.176",5601
"P04_C_BH_C01_Z20_01","Endodermis","YM","272.965",5602
"P04_C_BH_C01_Z20_01","Endodermis","YM","257.366",5603
"P04_C_BH_C01_Z20_01","Endodermis","YM","236.885",5604
"P04_C_BH_C01_Z20_01","Endodermis","YM","212.823",5605
"P04_C_BH_C01_Z20_01","Endodermis","YM","192.512",5606
"P04_C_BH_C01_Z20_01","Endodermis","YM","175.917",5607
"P04_C_BH_C01_Z20_01","Endodermis","YM","217.824",5608
"P04_C_BH_C01_Z20_01","Endodermis","YM","243.166",5609
"P04_C_BH_C01_Z20_01","Endodermis","length","22.02",5610
"P04_C_BH_C01_Z20_01","Endodermis","length","21.059",5611
"P04_C_BH_C01_Z20_01","Endodermis","length","20.826",5612
"P04_C_BH_C01_Z20_01","Endodermis","length","19.886",5613
"P04_C_BH_C01_Z20_01","Endodermis","length","20.094",5614
"P04_C_BH_C01_Z20_01","Endodermis","length","20.251",5615
"P04_C_BH_C01_Z20_01","Endodermis","length","20.337",5616
"P04_C_BH_C01_Z20_01","Endodermis","length","21.867",5617
"P04_C_BH_C01_Z20_01","Endodermis","length","12.932",5618
"P04_C_BH_C01_Z20_01","Endodermis","length","13.805",5619
"P04_C_BH_C01_Z20_01","Endodermis","length","18.531",5620
"P04_C_BH_C01_Z20_01","Endodermis","length","17.376",5621
"P04_C_BH_C01_Z20_01","Endodermis","length","13.928",5622
"P04_C_BH_C01_Z20_01","Endodermis","length","13.232",5623
"P04_C_BH_C01_Z20_01","Cortex","area","571.543",5624
"P04_C_BH_C01_Z20_01","Cortex","area","838.105",5625
"P04_C_BH_C01_Z20_01","Cortex","area","478.013",5626
"P04_C_BH_C01_Z20_01","Cortex","area","529.161",5627
"P04_C_BH_C01_Z20_01","Cortex","area","828.805",5628
"P04_C_BH_C01_Z20_01","Cortex","area","900.686",5629
"P04_C_BH_C01_Z20_01","Cortex","XM","349.028",5630
"P04_C_BH_C01_Z20_01","Cortex","XM","374.053",5631
"P04_C_BH_C01_Z20_01","Cortex","XM","394.222",5632
"P04_C_BH_C01_Z20_01","Cortex","XM","226.524",5633
"P04_C_BH_C01_Z20_01","Cortex","XM","215.185",5634
"P04_C_BH_C01_Z20_01","Cortex","XM","202.743",5635
"P04_C_BH_C01_Z20_01","Cortex","YM","261.44",5636
"P04_C_BH_C01_Z20_01","Cortex","YM","264.348",5637
"P04_C_BH_C01_Z20_01","Cortex","YM","277.933",5638
"P04_C_BH_C01_Z20_01","Cortex","YM","307.051",5639
"P04_C_BH_C01_Z20_01","Cortex","YM","328.748",5640
"P04_C_BH_C01_Z20_01","Cortex","YM","356.158",5641
"P04_C_BH_C01_Z20_01","Cortex","length","19.825",5642
"P04_C_BH_C01_Z20_01","Cortex","length","28.599",5643
"P04_C_BH_C01_Z20_01","Cortex","length","19.556",5644
"P04_C_BH_C01_Z20_01","Cortex","length","22.525",5645
"P04_C_BH_C01_Z20_01","Cortex","length","28.398",5646
"P04_C_BH_C01_Z20_01","Cortex","length","32.378",5647
"P04_C_BH_C01_Z20_01","Exodermis","area","654.019",5648
