"root","x","Barrier","Kr","Kx","kAQP","perimeter","kr","radius","Barrier_Name"
"root4",18,"b3",6.60862090007992e-12,4.23756215404783e-10,2.315e-07,0.165185932235964,4.00071653234954e-08,0.262901576445965,"M2"
"root4",18,"b4",6.23240550458189e-12,4.23756215404783e-10,2.315e-07,0.165185932235964,3.77296384759875e-08,0.262901576445965,"M3"
"root4",18,"b6",8.26114807250508e-12,4.23756215404783e-10,2.315e-07,0.165185932235964,5.0011208343724e-08,0.262901576445965,"T2"
"root4",18,"b8",5.7315812237092e-12,4.23756215404783e-10,2.315e-07,0.165185932235964,3.46977563169349e-08,0.262901576445965,"T3"
"root4",18,"b9",8.50502898366363e-12,4.23756215404783e-10,2.315e-07,0.165185932235964,5.14876107701133e-08,0.262901576445965,"T1"
"root4",18,"b1",1.15132327955839e-11,4.23756215404783e-10,3.472e-07,0.165185932235964,6.96986277205346e-08,0.262901576445965,"M1"
"root4",18,"b3",6.90251918489095e-12,4.23756215404783e-10,3.472e-07,0.165185932235964,4.17863621402752e-08,0.262901576445965,"M2"
"root4",18,"b4",6.59008961383091e-12,4.23756215404783e-10,3.472e-07,0.165185932235964,3.98949809140958e-08,0.262901576445965,"M3"
"root4",18,"b6",9.20076508444826e-12,4.23756215404783e-10,3.472e-07,0.165185932235964,5.56994470407153e-08,0.262901576445965,"T2"
"root4",18,"b8",5.99919595364832e-12,4.23756215404783e-10,3.472e-07,0.165185932235964,3.63178381623843e-08,0.262901576445965,"T3"
"root4",18,"b9",9.52534208397268e-12,4.23756215404783e-10,3.472e-07,0.165185932235964,5.7664366178386e-08,0.262901576445965,"T1"
"root4",18,"b1",1.26250273725303e-11,4.23756215404783e-10,4.63e-07,0.165185932235964,7.642919225407e-08,0.262901576445965,"M1"
"root4",18,"b3",7.11344608619963e-12,4.23756215404783e-10,4.63e-07,0.165185932235964,4.30632680998419e-08,0.262901576445965,"M2"
"root4",18,"b4",6.8458392048457e-12,4.23756215404783e-10,4.63e-07,0.165185932235964,4.14432337680341e-08,0.262901576445965,"M3"
"root4",18,"b6",9.95472850770509e-12,4.23756215404783e-10,4.63e-07,0.165185932235964,6.02637789608198e-08,0.262901576445965,"T2"
"root4",18,"b8",6.17983130435483e-12,4.23756215404783e-10,4.63e-07,0.165185932235964,3.74113656090707e-08,0.262901576445965,"T3"
"root4",18,"b9",1.0361328247348e-11,4.23756215404783e-10,4.63e-07,0.165185932235964,6.27252460732983e-08,0.262901576445965,"T1"
"root4",18,"b1",1.36247075083458e-11,4.23756215404783e-10,5.787e-07,0.165185932235964,8.2481040146223e-08,0.262901576445965,"M1"
"root4",18,"b3",7.27979863496258e-12,4.23756215404783e-10,5.787e-07,0.165185932235964,4.40703305446348e-08,0.262901576445965,"M2"
"root4",18,"b4",7.04585509482008e-12,4.23756215404783e-10,5.787e-07,0.165185932235964,4.26540868186962e-08,0.262901576445965,"M3"
"root4",18,"b6",1.05945746023115e-11,4.23756215404783e-10,5.787e-07,0.165185932235964,6.41372691905595e-08,0.262901576445965,"T2"
"root4",18,"b8",6.31507893877269e-12,4.23756215404783e-10,5.787e-07,0.165185932235964,3.82301256123419e-08,0.262901576445965,"T3"
"root4",18,"b9",1.10845851157264e-11,4.23756215404783e-10,5.787e-07,0.165185932235964,6.71036871341585e-08,0.262901576445965,"T1"
"root4",18,"b1",1.45469182558633e-11,4.23756215404783e-10,6.944e-07,0.165185932235964,8.80639050732445e-08,0.262901576445965,"M1"
"root4",18,"b3",7.41827311833668e-12,4.23756215404783e-10,6.944e-07,0.165185932235964,4.49086251953941e-08,0.262901576445965,"M2"
"root4",18,"b4",7.21073005760895e-12,4.23756215404783e-10,6.944e-07,0.165185932235964,4.36522042767455e-08,0.262901576445965,"M3"
"root4",18,"b6",1.11555467218954e-11,4.23756215404783e-10,6.944e-07,0.165185932235964,6.75332733901334e-08,0.262901576445965,"T2"
"root4",18,"b8",6.42285389456385e-12,4.23756215404783e-10,6.944e-07,0.165185932235964,3.88825719455877e-08,0.262901576445965,"T3"
"root4",18,"b9",1.17300293600866e-11,4.23756215404783e-10,6.944e-07,0.165185932235964,7.10110673548793e-08,0.262901576445965,"T1"
"root4",18,"b1",1.54116216684063e-11,4.23756215404783e-10,8.102e-07,0.165185932235964,9.32986329997594e-08,0.262901576445965,"M1"
"root4",18,"b3",7.53754094674102e-12,4.23756215404783e-10,8.102e-07,0.165185932235964,4.56306469002084e-08,0.262901576445965,"M2"
"root4",18,"b4",7.3513453423262e-12,4.23756215404783e-10,8.102e-07,0.165185932235964,4.45034588770246e-08,0.262901576445965,"M3"
"root4",18,"b6",1.16579201540024e-11,4.23756215404783e-10,8.102e-07,0.165185932235964,7.05745337765768e-08,0.262901576445965,"T2"
"root4",18,"b8",6.51232378398823e-12,4.23756215404783e-10,8.102e-07,0.165185932235964,3.94242033558011e-08,0.262901576445965,"T3"
"root4",18,"b9",1.23175750376168e-11,4.23756215404783e-10,8.102e-07,0.165185932235964,7.45679421418369e-08,0.262901576445965,"T1"
"root4",18,"b1",1.62315005683299e-11,4.23756215404783e-10,9.259e-07,0.165185932235964,9.82620029963784e-08,0.262901576445965,"M1"
"root4",18,"b3",7.64267122061184e-12,4.23756215404783e-10,9.259e-07,0.165185932235964,4.62670828996169e-08,0.262901576445965,"M2"
"root4",18,"b4",7.4741364489957e-12,4.23756215404783e-10,9.259e-07,0.165185932235964,4.52468097484178e-08,0.262901576445965,"M3"
"root4",18,"b6",1.21145847001785e-11,4.23756215404783e-10,9.259e-07,0.165185932235964,7.33390824278736e-08,0.262901576445965,"T2"
"root4",18,"b8",6.58875355242278e-12,4.23756215404783e-10,9.259e-07,0.165185932235964,3.98868926865449e-08,0.262901576445965,"T3"
"root4",18,"b9",1.28597920275416e-11,4.23756215404783e-10,9.259e-07,0.165185932235964,7.78504068322944e-08,0.262901576445965,"T1"
"root4",18,"b1",1.70151828695491e-11,4.23756215404783e-10,1.0417e-06,0.165185932235964,1.03006246592738e-07,0.262901576445965,"M1"
"root4",18,"b3",7.73688967975282e-12,4.23756215404783e-10,1.0417e-06,0.165185932235964,4.68374611265375e-08,0.262901576445965,"M2"
"root4",18,"b4",7.58322837691698e-12,4.23756215404783e-10,1.0417e-06,0.165185932235964,4.59072287468434e-08,0.262901576445965,"M3"
"root4",18,"b6",1.25343277713111e-11,4.23756215404783e-10,1.0417e-06,0.165185932235964,7.58801164339233e-08,0.262901576445965,"T2"
"root4",18,"b8",6.65542871993715e-12,4.23756215404783e-10,1.0417e-06,0.165185932235964,4.02905297675715e-08,0.262901576445965,"T3"
"root4",18,"b9",1.3365201982921e-11,4.23756215404783e-10,1.0417e-06,0.165185932235964,8.09100496755932e-08,0.262901576445965,"T1"
"root4",18,"b1",1.7768843729852e-11,4.23756215404783e-10,1.1574e-06,0.165185932235964,1.07568746861988e-07,0.262901576445965,"M1"
"root4",18,"b3",7.82238402696204e-12,4.23756215404783e-10,1.1574e-06,0.165185932235964,4.73550254617806e-08,0.262901576445965,"M2"
"root4",18,"b4",7.68142929754275e-12,4.23756215404783e-10,1.1574e-06,0.165185932235964,4.65017159365001e-08,0.262901576445965,"M3"
"root4",18,"b6",1.29234569632561e-11,4.23756215404783e-10,1.1574e-06,0.165185932235964,7.82358206193691e-08,0.262901576445965,"T2"
"root4",18,"b8",6.71453201357133e-12,4.23756215404783e-10,1.1574e-06,0.165185932235964,4.06483283575249e-08,0.262901576445965,"T3"
"root4",18,"b9",1.38398974247499e-11,4.23756215404783e-10,1.1574e-06,0.165185932235964,8.37837534795636e-08,0.262901576445965,"T1"
"root4",2,"b1",6.55904263157994e-12,1.6430182482961e-11,1.157e-07,0.124373499571722,5.27366573600155e-08,0.197946572464773,"M1"
"root4",2,"b3",4.43947348309977e-12,1.6430182482961e-11,1.157e-07,0.124373499571722,3.56946897722346e-08,0.197946572464773,"M2"
"root4",2,"b4",4.02606225913394e-12,1.6430182482961e-11,1.157e-07,0.124373499571722,3.23707403345376e-08,0.197946572464773,"M3"
"root4",2,"b6",5.10603917312335e-12,1.6430182482961e-11,1.157e-07,0.124373499571722,4.10540765573527e-08,0.197946572464773,"T2"
"root4",2,"b8",3.72864399432826e-12,1.6430182482961e-11,1.157e-07,0.124373499571722,2.99794088545211e-08,0.197946572464773,"T3"
"root4",2,"b9",5.26198494902991e-12,1.6430182482961e-11,1.157e-07,0.124373499571722,4.23079270676588e-08,0.197946572464773,"T1"
"root4",2,"b1",8.03851363188837e-12,1.6430182482961e-11,2.315e-07,0.124373499571722,6.46320450865245e-08,0.197946572464773,"M1"
"root4",2,"b3",4.84131952906975e-12,1.6430182482961e-11,2.315e-07,0.124373499571722,3.89256517324088e-08,0.197946572464773,"M2"
"root4",2,"b4",4.50927081444245e-12,1.6430182482961e-11,2.315e-07,0.124373499571722,3.62558811159133e-08,0.197946572464773,"M3"
"root4",2,"b6",6.25155809523097e-12,1.6430182482961e-11,2.315e-07,0.124373499571722,5.02643900570307e-08,0.197946572464773,"T2"
"root4",2,"b8",4.13239902483428e-12,1.6430182482961e-11,2.315e-07,0.124373499571722,3.32257196192447e-08,0.197946572464773,"T3"
"root4",2,"b9",6.49611441436858e-12,1.6430182482961e-11,2.315e-07,0.124373499571722,5.22306957409563e-08,0.197946572464773,"T1"
"root4",2,"b1",9.17987409605775e-12,1.6430182482961e-11,3.472e-07,0.124373499571722,7.38089233451538e-08,0.197946572464773,"M1"
"root4",2,"b3",5.06750672884384e-12,1.6430182482961e-11,3.472e-07,0.124373499571722,4.07442642226335e-08,0.197946572464773,"M2"
"root4",2,"b4",4.78837921256245e-12,1.6430182482961e-11,3.472e-07,0.124373499571722,3.8499995811416e-08,0.197946572464773,"M3"
"root4",2,"b6",7.06575605765042e-12,1.6430182482961e-11,3.472e-07,0.124373499571722,5.68107843067955e-08,0.197946572464773,"T2"
"root4",2,"b8",4.35010572380125e-12,1.6430182482961e-11,3.472e-07,0.124373499571722,3.49761463557813e-08,0.197946572464773,"T3"
"root4",2,"b9",7.39342859320273e-12,1.6430182482961e-11,3.472e-07,0.124373499571722,5.94453691394218e-08,0.197946572464773,"T1"
"root4",2,"b1",1.01488325647354e-11,1.6430182482961e-11,4.63e-07,0.124373499571722,8.15996381840404e-08,0.197946572464773,"M1"
"root4",2,"b3",5.22235263046915e-12,1.6430182482961e-11,4.63e-07,0.124373499571722,4.19892714159546e-08,0.197946572464773,"M2"
"root4",2,"b4",4.98093097990385e-12,1.6430182482961e-11,4.63e-07,0.124373499571722,4.0048169401485e-08,0.197946572464773,"M3"
"root4",2,"b6",7.70975901314457e-12,1.6430182482961e-11,4.63e-07,0.124373499571722,6.19887599825766e-08,0.197946572464773,"T2"
"root4",2,"b8",4.49173862210406e-12,1.6430182482961e-11,4.63e-07,0.124373499571722,3.61149170648996e-08,0.197946572464773,"T3"
"root4",2,"b9",8.1186384506243e-12,1.6430182482961e-11,4.63e-07,0.124373499571722,6.52762725064478e-08,0.197946572464773,"T1"
"root4",2,"b1",1.10103483529091e-11,1.6430182482961e-11,5.787e-07,0.124373499571722,8.85264818536351e-08,0.197946572464773,"M1"
"root4",2,"b3",5.33976480079108e-12,1.6430182482961e-11,5.787e-07,0.124373499571722,4.29333002543023e-08,0.197946572464773,"M2"
"root4",2,"b4",5.12692160902664e-12,1.6430182482961e-11,5.787e-07,0.124373499571722,4.12219775650046e-08,0.197946572464773,"M3"
"root4",2,"b6",8.2477162685036e-12,1.6430182482961e-11,5.787e-07,0.124373499571722,6.63140966275329e-08,0.197946572464773,"T2"
"root4",2,"b8",4.59390855718477e-12,1.6430182482961e-11,5.787e-07,0.124373499571722,3.69363937897045e-08,0.197946572464773,"T3"
"root4",2,"b9",8.73669680873096e-12,1.6430182482961e-11,5.787e-07,0.124373499571722,7.02456458877142e-08,0.197946572464773,"T1"
"root4",2,"b1",1.17975778345163e-11,1.6430182482961e-11,6.944e-07,0.124373499571722,9.48560414810315e-08,0.197946572464773,"M1"
"root4",2,"b3",5.43447034708867e-12,1.6430182482961e-11,6.944e-07,0.124373499571722,4.36947610688947e-08,0.197946572464773,"M2"
"root4",2,"b4",5.24421974107207e-12,1.6430182482961e-11,6.944e-07,0.124373499571722,4.21650895016258e-08,0.197946572464773,"M3"
"root4",2,"b6",8.71240455403574e-12,1.6430182482961e-11,6.944e-07,0.124373499571722,7.00503289208453e-08,0.197946572464773,"T2"
"root4",2,"b8",4.67260430759424e-12,1.6430182482961e-11,6.944e-07,0.124373499571722,3.75691310744192e-08,0.197946572464773,"T3"
"root4",2,"b9",9.28058719941761e-12,1.6430182482961e-11,6.944e-07,0.124373499571722,7.46186867087856e-08,0.197946572464773,"T1"
"root4",2,"b1",1.25300129910065e-11,1.6430182482961e-11,8.102e-07,0.124373499571722,1.00745038405716e-07,0.197946572464773,"M1"
"root4",2,"b3",5.51402554014459e-12,1.6430182482961e-11,8.102e-07,0.124373499571722,4.43344085286017e-08,0.197946572464773,"M2"
"root4",2,"b4",5.3421832923039e-12,1.6430182482961e-11,8.102e-07,0.124373499571722,4.29527456467786e-08,0.197946572464773,"M3"
"root4",2,"b6",9.12305884722064e-12,1.6430182482961e-11,8.102e-07,0.124373499571722,7.33521118134951e-08,0.197946572464773,"T2"
"root4",2,"b8",4.73600892096428e-12,1.6430182482961e-11,8.102e-07,0.124373499571722,3.80789230605607e-08,0.197946572464773,"T3"
"root4",2,"b9",9.7695900157402e-12,1.6430182482961e-11,8.102e-07,0.124373499571722,7.85504150754108e-08,0.197946572464773,"T1"
"root4",2,"b1",1.32201754770206e-11,1.6430182482961e-11,9.259e-07,0.124373499571722,1.0629415046247e-07,0.197946572464773,"M1"
"root4",2,"b3",5.58276519499942e-12,1.6430182482961e-11,9.259e-07,0.124373499571722,4.48870958381293e-08,0.197946572464773,"M2"
"root4",2,"b4",5.42626562751353e-12,1.6430182482961e-11,9.259e-07,0.124373499571722,4.36287926784949e-08,0.197946572464773,"M3"
"root4",2,"b6",9.49201728932164e-12,1.6430182482961e-11,9.259e-07,0.124373499571722,7.63186476380196e-08,0.197946572464773,"T2"
"root4",2,"b8",4.78878310997969e-12,1.6430182482961e-11,9.259e-07,0.124373499571722,3.85032432670125e-08,0.197946572464773,"T3"
"root4",2,"b9",1.02160414592671e-11,1.6430182482961e-11,9.259e-07,0.124373499571722,8.21400177244014e-08,0.197946572464773,"T1"
"root4",2,"b1",1.38766182691947e-11,1.6430182482961e-11,1.0417e-06,0.124373499571722,1.11572146132243e-07,0.197946572464773,"M1"
"root4",2,"b3",5.64338624921317e-12,1.6430182482961e-11,1.0417e-06,0.124373499571722,4.53745071791505e-08,0.197946572464773,"M2"
"root4",2,"b4",5.49990118949058e-12,1.6430182482961e-11,1.0417e-06,0.124373499571722,4.4220844540271e-08,0.197946572464773,"M3"
"root4",2,"b6",9.82770360271949e-12,1.6430182482961e-11,1.0417e-06,0.124373499571722,7.90176656326389e-08,0.197946572464773,"T2"
"root4",2,"b8",4.83379634541767e-12,1.6430182482961e-11,1.0417e-06,0.124373499571722,3.88651630939288e-08,0.197946572464773,"T3"
"root4",2,"b9",1.06283509238892e-11,1.6430182482961e-11,1.0417e-06,0.124373499571722,8.54551086886491e-08,0.197946572464773,"T1"
"root4",2,"b1",1.45054549397384e-11,1.6430182482961e-11,1.1574e-06,0.124373499571722,1.16628180357453e-07,0.197946572464773,"M1"
"root4",2,"b3",5.69767403846983e-12,1.6430182482961e-11,1.1574e-06,0.124373499571722,4.58109971825966e-08,0.197946572464773,"M2"
"root4",2,"b4",5.56538489292091e-12,1.6430182482961e-11,1.1574e-06,0.124373499571722,4.47473530300684e-08,0.197946572464773,"M3"
"root4",2,"b6",1.01361426900763e-11,1.6430182482961e-11,1.1574e-06,0.124373499571722,8.14976078101843e-08,0.197946572464773,"T2"
"root4",2,"b8",4.87292367310181e-12,1.6430182482961e-11,1.1574e-06,0.124373499571722,3.91797584684972e-08,0.197946572464773,"T3"
"root4",2,"b9",1.10125281897856e-11,1.6430182482961e-11,1.1574e-06,0.124373499571722,8.85440083917153e-08,0.197946572464773,"T1"
"root4",21,"b1",8.78245977976938e-12,6.41363775518602e-10,1.157e-07,0.155123244301145,5.66160140560221e-08,0.246886311189789,"M1"
"root4",21,"b3",6.12863178806941e-12,6.41363775518602e-10,1.157e-07,0.155123244301145,3.95081460272436e-08,0.246886311189789,"M2"
"root4",21,"b4",5.59466874238784e-12,6.41363775518602e-10,1.157e-07,0.155123244301145,3.60659601183093e-08,0.246886311189789,"M3"
"root4",21,"b6",6.92792462018003e-12,6.41363775518602e-10,1.157e-07,0.155123244301145,4.46607769931027e-08,0.246886311189789,"T2"
"root4",21,"b8",5.17015731424705e-12,6.41363775518602e-10,1.157e-07,0.155123244301145,3.33293526546549e-08,0.246886311189789,"T3"
"root4",21,"b9",7.12630085394176e-12,6.41363775518602e-10,1.157e-07,0.155123244301145,4.59396068335657e-08,0.246886311189789,"T1"
"root4",21,"b1",1.06061982249683e-11,6.41363775518602e-10,2.315e-07,0.155123244301145,6.83727204955705e-08,0.246886311189789,"M1"
"root4",21,"b3",6.65601259186847e-12,6.41363775518602e-10,2.315e-07,0.155123244301145,4.29078995985087e-08,0.246886311189789,"M2"
"root4",21,"b4",6.23837016980181e-12,6.41363775518602e-10,2.315e-07,0.155123244301145,4.02155730941979e-08,0.246886311189789,"M3"
"root4",21,"b6",8.34570923943498e-12,6.41363775518602e-10,2.315e-07,0.155123244301145,5.38005073129674e-08,0.246886311189789,"T2"
"root4",21,"b8",5.69101277223729e-12,6.41363775518602e-10,2.315e-07,0.155123244301145,3.66870406680585e-08,0.246886311189789,"T3"
"root4",21,"b9",8.64977473937735e-12,6.41363775518602e-10,2.315e-07,0.155123244301145,5.57606616490389e-08,0.246886311189789,"T1"
"root4",21,"b1",1.20124166662397e-11,6.41363775518602e-10,3.472e-07,0.155123244301145,7.74378895977684e-08,0.246886311189789,"M1"
"root4",21,"b3",6.96104110620209e-12,6.41363775518602e-10,3.472e-07,0.155123244301145,4.48742619944722e-08,0.246886311189789,"M2"
"root4",21,"b4",6.61614621149234e-12,6.41363775518602e-10,3.472e-07,0.155123244301145,4.26509014899678e-08,0.246886311189789,"M3"
"root4",21,"b6",9.3431819285246e-12,6.41363775518602e-10,3.472e-07,0.155123244301145,6.02307021788844e-08,0.246886311189789,"T2"
"root4",21,"b8",5.97324325379367e-12,6.41363775518602e-10,3.472e-07,0.155123244301145,3.85064358388331e-08,0.246886311189789,"T3"
"root4",21,"b9",9.74770882070023e-12,6.41363775518602e-10,3.472e-07,0.155123244301145,6.28384795883765e-08,0.246886311189789,"T1"
"root4",21,"b1",1.3210832855519e-11,6.41363775518602e-10,4.63e-07,0.155123244301145,8.51634641541695e-08,0.246886311189789,"M1"
"root4",21,"b3",7.17530853178265e-12,6.41363775518602e-10,4.63e-07,0.155123244301145,4.62555341986855e-08,0.246886311189789,"M2"
"root4",21,"b4",6.88117533226855e-12,6.41363775518602e-10,4.63e-07,0.155123244301145,4.43594083096272e-08,0.246886311189789,"M3"
"root4",21,"b6",1.01307501624332e-11,6.41363775518602e-10,4.63e-07,0.155123244301145,6.53077506731751e-08,0.246886311189789,"T2"
"root4",21,"b8",6.158947399306e-12,6.41363775518602e-10,4.63e-07,0.155123244301145,3.97035752253187e-08,0.246886311189789,"T3"
"root4",21,"b9",1.06346336087117e-11,6.41363775518602e-10,4.63e-07,0.155123244301145,6.85560288312843e-08,0.246886311189789,"T1"
"root4",21,"b1",1.4281988055505e-11,6.41363775518602e-10,5.787e-07,0.155123244301145,9.20686523792591e-08,0.246886311189789,"M1"
"root4",21,"b3",7.34152606278021e-12,6.41363775518602e-10,5.787e-07,0.155123244301145,4.7327053375237e-08,0.246886311189789,"M2"
"root4",21,"b4",7.08525611934256e-12,6.41363775518602e-10,5.787e-07,0.155123244301145,4.56750124796756e-08,0.246886311189789,"M3"
"root4",21,"b6",1.0789645520568e-11,6.41363775518602e-10,5.787e-07,0.155123244301145,6.95553111281104e-08,0.246886311189789,"T2"
"root4",21,"b8",6.29472786847159e-12,6.41363775518602e-10,5.787e-07,0.155123244301145,4.05788822740933e-08,0.246886311189789,"T3"
"root4",21,"b9",1.13925215034195e-11,6.41363775518602e-10,5.787e-07,0.155123244301145,7.3441743400511e-08,0.246886311189789,"T1"
"root4",21,"b1",1.52662180999229e-11,6.41363775518602e-10,6.944e-07,0.155123244301145,9.84134787065579e-08,0.246886311189789,"M1"
"root4",21,"b3",7.47825093356293e-12,6.41363775518602e-10,6.944e-07,0.155123244301145,4.82084484968945e-08,0.246886311189789,"M2"
"root4",21,"b4",7.25150285640546e-12,6.41363775518602e-10,6.944e-07,0.155123244301145,4.67467199327518e-08,0.246886311189789,"M3"
"root4",21,"b6",1.13604461966187e-11,6.41363775518602e-10,6.944e-07,0.155123244301145,7.32349703476051e-08,0.246886311189789,"T2"
"root4",21,"b8",6.40075851327506e-12,6.41363775518602e-10,6.944e-07,0.155123244301145,4.1262407462605e-08,0.246886311189789,"T3"
"root4",21,"b9",1.2062011581883e-11,6.41363775518602e-10,6.944e-07,0.155123244301145,7.77576025838311e-08,0.246886311189789,"T1"
"root4",21,"b1",1.61868508841905e-11,6.41363775518602e-10,8.102e-07,0.155123244301145,1.04348326113954e-07,0.246886311189789,"M1"
"root4",21,"b3",7.59502879298872e-12,6.41363775518602e-10,8.102e-07,0.155123244301145,4.89612554662942e-08,0.246886311189789,"M2"
"root4",21,"b4",7.39203861723442e-12,6.41363775518602e-10,8.102e-07,0.155123244301145,4.76526819080966e-08,0.246886311189789,"M3"
"root4",21,"b6",1.18665751253379e-11,6.41363775518602e-10,8.102e-07,0.155123244301145,7.64977239793993e-08,0.246886311189789,"T2"
"root4",21,"b8",6.48731722644878e-12,6.41363775518602e-10,8.102e-07,0.155123244301145,4.1820407094212e-08,0.246886311189789,"T3"
