"root","x","Barrier","Kr","Kx","perimeter","Kr2","radius","conductance"
"root12",26,"M1",0.000112218373032548,4.47914956671177,0.20673702755991,1.29882376195079e-07,0.329032198562851,2.68514963869886e-08
"root12",26,"M2",6.07680930079732e-05,4.47914956671177,0.20673702755991,7.03334409814505e-08,0.329032198562851,1.45405265265654e-08
"root12",26,"M3",5.71325518651133e-05,4.47914956671177,0.20673702755991,6.612563873277e-08,0.329032198562851,1.36706179971133e-08
"root12",27,"M1",7.7774037084266e-05,2.24640442676819,0.218111851551202,9.00162466253079e-08,0.347135793212995,1.96336102211355e-08
"root12",27,"M2",4.95877655411697e-05,2.24640442676819,0.218111851551202,5.73932471541316e-08,0.347135793212995,1.25181474033234e-08
"root12",27,"M3",4.70909720272257e-05,2.24640442676819,0.218111851551202,5.4503439846326e-08,0.347135793212995,1.18878461807917e-08
"root12",29,"M1",7.12041186442222e-05,4.14810855988862,0.226783398742285,8.24121743567387e-08,0.36093698921015,1.8689712998363e-08
"root12",29,"M2",4.90150535061166e-05,4.14810855988862,0.226783398742285,5.67303860024498e-08,0.36093698921015,1.28655097495973e-08
"root12",29,"M3",4.66778265311042e-05,4.14810855988862,0.226783398742285,5.4025262188778e-08,0.36093698921015,1.22520325771141e-08
"root12",3,"M1",8.08735829417939e-05,0.0234188668782436,0.10409158210119,9.36036839604096e-08,0.165666898256602,9.74335555393882e-09
"root12",3,"M2",3.89042769762921e-05,0.0234188668782436,0.10409158210119,4.50280983521899e-08,0.165666898256602,4.68704599648744e-09
"root12",3,"M3",3.68186750945995e-05,0.0234188668782436,0.10409158210119,4.26142072854161e-08,0.165666898256602,4.43578025632702e-09
"root12",30,"M1",6.0257516679114e-05,5.70406905420127,0.284950859639369,6.97424961563819e-08,0.453513378498904,1.98731842331564e-08
"root12",30,"M2",4.43939011393212e-05,5.70406905420127,0.284950859639369,5.13818300223625e-08,0.453513378498904,1.46412966347161e-08
"root12",30,"M3",4.24110058466409e-05,5.70406905420127,0.284950859639369,4.9086812322501e-08,0.453513378498904,1.3987329368253e-08
"root12",5,"M1",7.30229806167976e-05,0.00533799065020214,0.105655045902846,8.45173386768491e-08,0.16815522818039,8.92968329748887e-09
"root12",5,"M2",3.4541053704265e-05,0.00533799065020214,0.105655045902846,3.99780714169734e-08,0.16815522818039,4.22388497066758e-09
"root12",5,"M3",3.32194726849331e-05,0.00533799065020214,0.105655045902846,3.84484637557096e-08,0.16815522818039,4.06227420300341e-09
"root12",7,"M1",7.45184130277141e-05,0.0704134227643519,0.129457383418628,8.6248163226521e-08,0.206037824908174,1.11654615359681e-08
"root12",7,"M2",3.8157118466191e-05,0.0704134227643519,0.129457383418628,4.41633315580914e-08,0.206037824908174,5.71726934655984e-09
"root12",7,"M3",3.65023134258524e-05,0.0704134227643519,0.129457383418628,4.22480479465884e-08,0.206037824908174,5.46932174171008e-09
"root12",8,"M1",8.72026694944186e-05,0.0301442437042516,0.112910571133871,1.0092901561854e-07,0.179702755232846,1.13959527974687e-08
"root12",8,"M2",4.59820741259042e-05,0.0301442437042516,0.112910571133871,5.3219993201278e-08,0.179702755232846,6.00909982809703e-09
"root12",8,"M3",4.3436311216141e-05,0.0301442437042516,0.112910571133871,5.0273508352015e-08,0.179702755232846,5.67641054092945e-09
"root13",0,"M1",8.04452684532044e-05,0.0105472518705992,0.109744305624429,9.31079495986162e-08,0.174663487163156,1.02180672768145e-08
"root13",0,"M2",3.92022145046105e-05,0.0105472518705992,0.109744305624429,4.53729334544103e-08,0.174663487163156,4.97942107609768e-09
"root13",0,"M3",3.73725384283376e-05,0.0105472518705992,0.109744305624429,4.32552528105759e-08,0.174663487163156,4.74701768430579e-09
"root13",10,"M1",9.27079671976209e-05,0.121394020996447,0.130028054200743,1.07300887960209e-07,0.206946075666691,1.3952125675478e-08
"root13",10,"M2",4.77624369565409e-05,0.121394020996447,0.130028054200743,5.52805983293297e-08,0.206946075666691,7.18802863581559e-09
"root13",10,"M3",4.49294300465627e-05,0.121394020996447,0.130028054200743,5.20016551464846e-08,0.206946075666691,6.76167403391545e-09
"root13",11,"M1",9.28337254667548e-05,0.247690526658794,0.130464469451299,1.07446441512448e-07,0.207640652110358,1.40179429863515e-08
"root13",11,"M2",4.69103418652624e-05,0.247690526658794,0.130464469451299,5.42943771588685e-08,0.207640652110358,7.08348711022051e-09
"root13",11,"M3",4.42282699904617e-05,0.247690526658794,0.130464469451299,5.11901273037751e-08,0.207640652110358,6.67849279983147e-09
"root13",12,"M1",6.78458998520353e-05,0.0681317446720217,0.150254674594828,7.85253470509668e-08,0.239137741844311,1.17988004685889e-08
"root13",12,"M2",3.80379521801943e-05,0.0681317446720217,0.150254674594828,4.40254076159656e-08,0.239137741844311,6.61502329524158e-09
"root13",12,"M3",3.61225201213657e-05,0.0681317446720217,0.150254674594828,4.18084723626918e-08,0.239137741844311,6.28191841016311e-09
"root13",14,"M1",7.21985709453803e-05,0.113647421521483,0.143498399748894,8.35631608164124e-08,0.228384796458133,1.19911798551147e-08
"root13",14,"M2",3.95683065608515e-05,0.113647421521483,0.143498399748894,4.57966511120966e-08,0.228384796458133,6.57174614844427e-09
"root13",14,"M3",3.78326302769916e-05,0.113647421521483,0.143498399748894,4.37877665242958e-08,0.228384796458133,6.28347442481464e-09
"root13",15,"M1",9.00602242652207e-05,0.286803891428049,0.137820892851902,1.04236370677339e-07,0.219348763587187,1.43659496743926e-08
"root13",15,"M2",4.79197754084262e-05,0.286803891428049,0.137820892851902,5.54627030190118e-08,0.219348763587187,7.64391925006009e-09
"root13",15,"M3",4.4697627411129e-05,0.286803891428049,0.137820892851902,5.17333650591771e-08,0.219348763587187,7.12993856268918e-09
"root13",17,"M1",0.00010488356651002,0.485128553432069,0.127028166434538,1.21393016794005e-07,0.202171605999567,1.54203323412995e-08
"root13",17,"M2",5.20416797617129e-05,0.485128553432069,0.127028166434538,6.02334256501307e-08,0.202171605999567,7.65134161840717e-09
"root13",17,"M3",4.84095923268904e-05,0.485128553432069,0.127028166434538,5.60296207487157e-08,0.202171605999567,7.11733998973191e-09
"root13",18,"M1",0.000101679949198522,0.785980425866714,0.131240608029074,1.17685126387178e-07,0.20887591502213,1.54450675430317e-08
"root13",18,"M2",5.06839199193045e-05,0.785980425866714,0.131240608029074,5.86619443510469e-08,0.20887591502213,7.69882924479909e-09
"root13",18,"M3",4.76253821603174e-05,0.785980425866714,0.131240608029074,5.512197009296e-08,0.20887591502213,7.2342408707605e-09
"root13",19,"M1",8.55460055194656e-05,0.234047210929733,0.142828377631348,9.90115804623444e-08,0.227318423138249,1.41416634041523e-08
"root13",19,"M2",4.64238417863254e-05,0.234047210929733,0.142828377631348,5.37312983638025e-08,0.227318423138249,7.67435417332782e-09
"root13",19,"M3",4.42610464183157e-05,0.234047210929733,0.142828377631348,5.12280629841617e-08,0.227318423138249,7.31682112522433e-09
"root13",21,"M1",8.43181885579876e-05,0.504995957084032,0.148921863368459,9.75904960161893e-08,0.237016506895461,1.45333585137831e-08
"root13",21,"M2",4.65891571690461e-05,0.504995957084032,0.148921863368459,5.39226356123219e-08,0.237016506895461,8.0302593731254e-09
"root13",21,"M3",4.45484413873812e-05,0.504995957084032,0.148921863368459,5.15606960502097e-08,0.237016506895461,7.67851493237198e-09
"root13",22,"M1",6.56686170879422e-05,0.212547179900797,0.174165107123776,7.60053438517849e-08,0.277192377128784,1.32374788539256e-08
"root13",22,"M2",4.01344231217599e-05,0.212547179900797,0.174165107123776,4.6451878613148e-08,0.277192377128784,8.09029641475957e-09
"root13",22,"M3",3.89954258716669e-05,0.212547179900797,0.174165107123776,4.51335947588737e-08,0.277192377128784,7.86069736606034e-09
"root13",23,"M1",8.20798078249409e-05,0.209317750972118,0.143206259194345,9.49997775751631e-08,0.227919840324792,1.36045627708339e-08
"root13",23,"M2",4.57714227535685e-05,0.209317750972118,0.143206259194345,5.29761837425561e-08,0.227919840324792,7.58652110016374e-09
"root13",23,"M3",4.39639680189727e-05,0.209317750972118,0.143206259194345,5.08842222441814e-08,0.227919840324792,7.28693911960289e-09
"root13",24,"M1",8.55912766867134e-05,1.02564411783437,0.1622513023832,9.9063977646659e-08,0.258230967973841,1.60732593924306e-08
"root13",24,"M2",4.88501849043145e-05,1.02564411783437,0.1622513023832,5.65395658614751e-08,0.258230967973841,9.17361819720505e-09
"root13",24,"M3",4.6327831628154e-05,1.02564411783437,0.1622513023832,5.36201754955486e-08,0.258230967973841,8.69994330816851e-09
"root13",25,"M1",9.31871468736865e-05,1.22398661123841,0.155111677510982,1.07855494066767e-07,0.246867902071488,1.6729646613472e-08
"root13",25,"M2",4.97735713847631e-05,1.22398661123841,0.155111677510982,5.76083002138462e-08,0.246867902071488,8.93572008472594e-09
"root13",25,"M3",4.74370000754834e-05,1.22398661123841,0.155111677510982,5.49039352725502e-08,0.246867902071488,8.51624150207964e-09
"root13",29,"M1",7.43044104954991e-05,9.3183290719486,0.258248786620252,8.60004751105314e-08,0.411015709380972,2.22095183460599e-08
"root13",29,"M2",4.8706555033184e-05,9.3183290719486,0.258248786620252,5.63733275847037e-08,0.411015709380972,1.45583434464957e-08
"root13",29,"M3",4.65409211233077e-05,9.3183290719486,0.258248786620252,5.38668068556802e-08,0.411015709380972,1.39110375095869e-08
"root13",3,"M1",6.82262069799667e-05,0.102832335573231,0.139689822665169,7.89655173379244e-08,0.222323257767919,1.1030679113598e-08
"root13",3,"M2",3.53539321275384e-05,0.102832335573231,0.139689822665169,4.09189029253917e-08,0.222323257767919,5.71595429330123e-09
"root13",3,"M3",3.40375170009109e-05,0.102832335573231,0.139689822665169,3.93952743066098e-08,0.222323257767919,5.50311888173602e-09
"root13",4,"M1",7.12588742891745e-05,0.114262381217162,0.141205968100879,8.24755489458038e-08,0.224736278173314,1.16460397335437e-08
"root13",4,"M2",3.80021317151881e-05,0.114262381217162,0.141205968100879,4.39839487444307e-08,0.224736278173314,6.21079606335677e-09
"root13",4,"M3",3.64733826620779e-05,0.114262381217162,0.141205968100879,4.22145632662939e-08,0.224736278173314,5.96094827397283e-09
"root13",8,"M1",7.33797355082929e-05,0.318617709104066,0.159823220386505,8.49302494308946e-08,0.254366555453777,1.35738259722747e-08
"root13",8,"M2",4.00821605085523e-05,0.318617709104066,0.159823220386505,4.63913894774911e-08,0.254366555453777,7.41442126449725e-09
"root13",8,"M3",3.8185953219948e-05,0.318617709104066,0.159823220386505,4.41967051156806e-08,0.254366555453777,7.06365974206079e-09
"root13",9,"M1",6.6457737009345e-05,0.110905759032588,0.147420832983176,7.69186770941493e-08,0.234627542839972,1.13394154491834e-08
"root13",9,"M2",3.49417222187319e-05,0.110905759032588,0.147420832983176,4.04418081235323e-08,0.234627542839972,5.9619650409169e-09
"root13",9,"M3",3.358064775118e-05,0.110905759032588,0.147420832983176,3.88664904527546e-08,0.234627542839972,5.72973039767774e-09
"root14",11,"M1",7.39918724047023e-05,0.0725927754623137,0.146075102890573,8.56387412091462e-08,0.232485746876919,1.25096879335452e-08
"root14",11,"M2",4.12982222395114e-05,0.0725927754623137,0.146075102890573,4.77988683327678e-08,0.232485746876919,6.98222460976201e-09
"root14",11,"M3",3.92697643652182e-05,0.0725927754623137,0.146075102890573,4.5451116163447e-08,0.232485746876919,6.6392764700669e-09
"root14",12,"M1",9.84738966278088e-05,0.152628585897189,0.116561788965554,1.13974417393297e-07,0.185513848895023,1.32850619876695e-08
"root14",12,"M2",4.91283407810601e-05,0.152628585897189,0.116561788965554,5.68615055336344e-08,0.185513848895023,6.62787880827517e-09
"root14",12,"M3",4.61495113217963e-05,0.152628585897189,0.116561788965554,5.3413786252079e-08,0.185513848895023,6.22600648096605e-09
"root14",13,"M1",6.77650247192744e-05,0.0827058107526812,0.159609108984631,7.84317415732343e-08,0.254025786573971,1.25184203886168e-08
"root14",13,"M2",3.93253328284306e-05,0.0827058107526812,0.159609108984631,4.55154315143873e-08,0.254025786573971,7.26467746906235e-09
"root14",13,"M3",3.77637849400604e-05,0.0827058107526812,0.159609108984631,4.37080844213662e-08,0.254025786573971,6.97620840991929e-09
"root14",14,"M1",8.05134066934661e-05,0.280213621015052,0.154147043158473,9.31868133026228e-08,0.245332638816707,1.436447173196e-08
"root14",14,"M2",4.42156999196072e-05,0.280213621015052,0.154147043158473,5.11755786106565e-08,0.245332638816707,7.88856412475669e-09
"root14",14,"M3",4.21619673257633e-05,0.280213621015052,0.154147043158473,4.87985732937075e-08,0.245332638816707,7.52215578357704e-09
"root14",16,"M1",7.80939365014868e-05,0.389466649707101,0.140484028984208,9.03865005804245e-08,0.223587276383018,1.26978597673215e-08
"root14",16,"M2",4.0895046095155e-05,0.389466649707101,0.140484028984208,4.73322292767998e-08,0.223587276383018,6.64942226960912e-09
"root14",16,"M3",3.92659430827505e-05,0.389466649707101,0.140484028984208,4.54466933828131e-08,0.223587276383018,6.38453459042753e-09
"root14",17,"M1",9.90900979598858e-05,0.504490424142599,0.138758150329049,1.14687613379497e-07,0.220840455191565,1.59138410981922e-08
"root14",17,"M2",5.08215308206181e-05,0.504490424142599,0.138758150329049,5.88212162275672e-08,0.220840455191565,8.16192316384227e-09
"root14",17,"M3",4.79791256129565e-05,0.504490424142599,0.138758150329049,5.55313953853663e-08,0.220840455191565,7.70543370886452e-09
"root14",18,"M1",6.13934303988981e-05,0.154420589582252,0.162950866661094,7.10572111098358e-08,0.259344359102214,1.15788341328681e-08
"root14",18,"M2",3.44551504473619e-05,0.154420589582252,0.162950866661094,3.98786463511133e-08,0.259344359102214,6.49825998418519e-09
"root14",18,"M3",3.32649618732806e-05,0.154420589582252,0.162950866661094,3.850111327926e-08,0.259344359102214,6.27378977627237e-09
"root14",19,"M1",9.59563227369269e-05,0.458834780167119,0.142099832392642,1.11060558723295e-07,0.226158907378188,1.57816867800134e-08
"root14",19,"M2",5.16606563456826e-05,0.458834780167119,0.142099832392642,5.97924263260215e-08,0.226158907378188,8.49649375927705e-09
"root14",19,"M3",4.88319139179474e-05,0.458834780167119,0.142099832392642,5.65184188865132e-08,0.226158907378188,8.03125785087066e-09
"root14",2,"M1",5.78047662526345e-05,0.0103773659805363,0.140597006276195,6.69036646442529e-08,0.223767085327787,9.40645495788847e-09
"root14",2,"M2",2.99643250393939e-05,0.0103773659805363,0.140597006276195,3.46809317585577e-08,0.223767085327787,4.87603518012223e-09
"root14",2,"M3",2.8967114792665e-05,0.0103773659805363,0.140597006276195,3.35267532322512e-08,0.223767085327787,4.71376113461526e-09
"root14",22,"M1",7.31627257655104e-05,0.655133412902533,0.169736109344665,8.46790807471185e-08,0.270143408233899,1.43730977088986e-08
"root14",22,"M2",4.20571171964083e-05,0.655133412902533,0.169736109344665,4.86772189773244e-08,0.270143408233899,8.26228176292934e-09
"root14",22,"M3",4.02675353512919e-05,0.655133412902533,0.169736109344665,4.66059436936249e-08,0.270143408233899,7.91071155489241e-09
"root14",23,"M1",6.80974125279017e-05,0.154989267327452,0.151167163178,7.88164496850714e-08,0.240590012529578,1.19144591106538e-08
"root14",23,"M2",4.01424291122154e-05,0.154989267327452,0.151167163178,4.64611448058049e-08,0.240590012529578,7.02339945829579e-09
"root14",23,"M3",3.8734402301087e-05,0.154989267327452,0.151167163178,4.48314841447766e-08,0.240590012529578,6.77704827922537e-09
"root14",24,"M1",6.64100514167132e-05,0.416255811818342,0.173183231105851,7.68634854360106e-08,0.275629672911223,1.33114667618658e-08
"root14",24,"M2",3.99265895925566e-05,0.416255811818342,0.173183231105851,4.62113305469405e-08,0.275629672911223,8.00302753781967e-09
"root14",24,"M3",3.83855656523938e-05,0.416255811818342,0.173183231105851,4.44277380236039e-08,0.275629672911223,7.694139221652e-09
"root14",25,"M1",8.06408447243814e-05,0.574273759123184,0.177995011058846,9.33343110235896e-08,0.283287858557119,1.66130417228136e-08
"root14",25,"M2",4.73101206134687e-05,0.574273759123184,0.177995011058846,5.47570840433666e-08,0.283287858557119,9.74648777984919e-09
"root14",25,"M3",4.4791219701521e-05,0.574273759123184,0.177995011058846,5.1841689469353e-08,0.283287858557119,9.22756209040675e-09
"root14",28,"M1",6.49250352154321e-05,1.30841814874412,0.194861717439039,7.51447166845279e-08,0.310132055497992,1.46428285496171e-08
"root14",28,"M2",4.1705318794686e-05,1.30841814874412,0.194861717439039,4.82700449012569e-08,0.310132055497992,9.40598385031846e-09
"root14",28,"M3",4.00689767697843e-05,1.30841814874412,0.194861717439039,4.63761305205837e-08,0.310132055497992,9.03693244141797e-09
"root14",29,"M1",4.75235343580311e-05,6.0969830328087,0.339145404179258,5.50040906921656e-08,0.539766675020276,1.86543845693071e-08
"root14",29,"M2",3.62597390882294e-05,6.0969830328087,0.339145404179258,4.19672906113766e-08,0.539766675020276,1.42330137367037e-08
"root14",29,"M3",3.51604977975906e-05,6.0969830328087,0.339145404179258,4.06950205990632e-08,0.539766675020276,1.38015292091525e-08
"root14",30,"M1",8.86868708708801e-05,13.4821607948991,0.2772587907803,1.02646841285741e-07,0.441271070683664,2.84597390923019e-08
"root14",30,"M2",6.90515088603224e-05,13.4821607948991,0.2772587907803,7.99207278475954e-08,0.441271070683664,2.21587243613057e-08
"root14",30,"M3",6.42040468377362e-05,13.4821607948991,0.2772587907803,7.4310239395528e-08,0.441271070683664,2.06031671173987e-08
"root14",4,"M1",7.87864423963333e-05,0.0330982657054935,0.138977707797631,9.11880120327932e-08,0.22118989175574,1.26731008909404e-08
"root14",4,"M2",4.12501864213351e-05,0.0330982657054935,0.138977707797631,4.77432713209897e-08,0.22118989175574,6.63525041095152e-09
"root14",4,"M3",3.92537942702441e-05,0.0330982657054935,0.138977707797631,4.5432632257227e-08,0.22118989175574,6.31412309032211e-09
"root14",5,"M1",5.94646805774993e-05,0.090959772495302,0.150443496002826,6.88248617795131e-08,0.239438260448756,1.03542528180212e-08
"root14",5,"M2",3.14561841169807e-05,0.090959772495302,0.150443496002826,3.64076205057647e-08,0.239438260448756,5.47728971003142e-09
"root14",5,"M3",3.03925513562179e-05,0.090959772495302,0.150443496002826,3.51765640696966e-08,0.239438260448756,5.29208527601256e-09
"root14",6,"M1",7.25769389908004e-05,0.0883905001533871,0.134621185891356,8.40010867949079e-08,0.214256271795022,1.13083259204932e-08
"root14",6,"M2",3.78780973974742e-05,0.0883905001533871,0.134621185891356,4.38403905063359e-08,0.214256271795022,5.90184535990308e-09
"root14",6,"M3",3.6445852706852e-05,0.0883905001533871,0.134621185891356,4.21826998921898e-08,0.214256271795022,5.67868508358577e-09
"root14",8,"M1",7.66155460790649e-05,0.336575361391748,0.153220644565427,8.86754005544733e-08,0.243858229663141,1.35869020300538e-08
"root14",8,"M2",4.14600610793127e-05,0.336575361391748,0.153220644565427,4.79861818047601e-08,0.243858229663141,7.3524737063591e-09
"root14",8,"M3",3.93331603837214e-05,0.336575361391748,0.153220644565427,4.55244911848627e-08,0.243858229663141,6.97529188285777e-09
"root14",9,"M1",6.03163511547253e-05,0.0928880074255645,0.156436580799385,6.98105916142654e-08,0.248976551146168,1.09209302557179e-08
"root14",9,"M2",3.40881574354995e-05,0.0928880074255645,0.156436580799385,3.9453885920717e-08,0.248976551146168,6.17203101268597e-09
"root14",9,"M3",3.26369840552495e-05,0.0928880074255645,0.156436580799385,3.77742871009832e-08,0.248976551146168,5.90928031621213e-09
"root15",0,"M1",8.11453641660551e-05,0.0195784299025512,0.106338340240581,9.39182455625638e-08,0.169242724894763,9.98711035143034e-09
"root15",0,"M2",3.90009416610327e-05,0.0195784299025512,0.106338340240581,4.51399787743434e-08,0.169242724894763,4.80011042135873e-09
"root15",0,"M3",3.69414571945147e-05,0.0195784299025512,0.106338340240581,4.2756316197355e-08,0.169242724894763,4.5466356992282e-09
"root15",1,"M1",6.75086366627913e-05,0.0426643301949811,0.141445930768354,7.81349961374899e-08,0.225118190620175,1.1051877254249e-08
"root15",1,"M2",3.56016225147899e-05,0.0426643301949811,0.141445930768354,4.12055816143402e-08,0.225118190620175,5.82836184429172e-09
"root15",1,"M3",3.39835835511075e-05,0.0426643301949811,0.141445930768354,3.93328513323003e-08,0.225118190620175,5.56347176647051e-09
"root15",10,"M1",7.69027807337156e-05,0.205388455860836,0.146657552400706,8.90078480714301e-08,0.23341274406331,1.30536731426098e-08
"root15",10,"M2",4.18619492474379e-05,0.205388455860836,0.146657552400706,4.84513301474976e-08,0.23341274406331,7.10575348999053e-09
"root15",10,"M3",3.98174563850419e-05,0.205388455860836,0.146657552400706,4.60850189641689e-08,0.23341274406331,6.75871608362513e-09
"root15",11,"M1",8.00701432875603e-05,0.0992942617270184,0.119949374927063,9.26737769531948e-08,0.190905359404251,1.11161616176658e-08
"root15",11,"M2",3.94524731278804e-05,0.0992942617270184,0.119949374927063,4.56625846387505e-08,0.190905359404251,5.47719848497223e-09
"root15",11,"M3",3.76081383103712e-05,0.0992942617270184,0.119949374927063,4.35279378592259e-08,0.190905359404251,5.22114893807819e-09
"root15",12,"M1",8.94713780830393e-05,0.0803103249238143,0.1173912193808,1.03554835744258e-07,0.186833928400394,1.2156428440797e-08
"root15",12,"M2",4.5638953714766e-05,0.0803103249238143,0.1173912193808,5.2822863095794e-08,0.186833928400394,6.20094031000032e-09
"root15",12,"M3",4.3390180149347e-05,0.0803103249238143,0.1173912193808,5.02201159135961e-08,0.186833928400394,5.89540064454216e-09
"root15",13,"M1",7.40033379805327e-05,0.318568884841973,0.157145701697232,8.56520115515425e-08,0.250105152107589,1.34598454570466e-08
"root15",13,"M2",4.0707899943103e-05,0.318568884841973,0.157145701697232,4.7115624934147e-08,0.250105152107589,7.40401794118013e-09
"root15",13,"M3",3.87995390658316e-05,0.318568884841973,0.157145701697232,4.49068739187866e-08,0.250105152107589,7.05692221299684e-09
"root15",14,"M1",8.50980914098782e-05,0.442925248796692,0.154021968783858,9.84931613540257e-08,0.245133576766966,1.51701106234932e-08
"root15",14,"M2",4.67146825651224e-05,0.442925248796692,0.154021968783858,5.40679196355583e-08,0.245133576766966,8.32764743031611e-09
"root15",14,"M3",4.42484200885246e-05,0.442925248796692,0.154021968783858,5.12134491765331e-08,0.245133576766966,7.88799627038168e-09
"root15",15,"M1",8.80536329194229e-05,0.891734851996353,0.158266793617346,1.01913926990073e-07,0.251889425315054,1.61295904496711e-08
"root15",15,"M2",4.65433204308975e-05,0.891734851996353,0.158266793617346,5.38695838320573e-08,0.251889425315054,8.52576630660053e-09
"root15",15,"M3",4.41619826514919e-05,0.891734851996353,0.158266793617346,5.11134058466341e-08,0.251889425315054,8.08955485420889e-09
"root15",17,"M1",9.17453140987976e-05,0.325736294782861,0.128203301864112,1.06186706132868e-07,0.204041892123758,1.36134863403078e-08
"root15",17,"M2",4.52378272205156e-05,0.325736294782861,0.128203301864112,5.23585963200412e-08,0.204041892123758,6.71254492919943e-09
"root15",17,"M3",4.33265684264026e-05,0.325736294782861,0.128203301864112,5.01464912342623e-08,0.204041892123758,6.42894575313217e-09
"root15",18,"M1",8.00563629997119e-05,0.385830099945502,0.164627256949769,9.26578275459628e-08,0.262012417112153,1.52540039838166e-08
"root15",18,"M2",4.51637752326591e-05,0.385830099945502,0.164627256949769,5.22728880007628e-08,0.262012417112153,8.60554216440808e-09
"root15",18,"M3",4.29582582026894e-05,0.385830099945502,0.164627256949769,4.97202062531127e-08,0.262012417112153,8.1853011704267e-09
"root15",19,"M1",0.000104080355314951,0.55206215656451,0.129708555718694,1.20463374207119e-07,0.206437578039407,1.5625130285406e-08
"root15",19,"M2",5.25285349049434e-05,0.55206215656451,0.129708555718694,6.079691539924e-08,0.206437578039407,7.88588008858705e-09
"root15",19,"M3",4.95706203791147e-05,0.55206215656451,0.129708555718694,5.73734032165679e-08,0.206437578039407,7.4418212678873e-09
"root15",20,"M1",7.28327118263932e-05,0.267719302557077,0.152938656314306,8.42971201694366e-08,0.243409431422543,1.28922882898792e-08
"root15",20,"M2",3.99962740633867e-05,0.267719302557077,0.152938656314306,4.62919838696605e-08,0.243409431422543,7.07983381114941e-09
"root15",20,"M3",3.81924032739357e-05,0.267719302557077,0.152938656314306,4.42041704559441e-08,0.243409431422543,6.76052643302063e-09
"root15",21,"M1",9.2149175174024e-05,0.893192491340139,0.148476431630839,1.06654137932898e-07,0.236307580266939,1.583562581894e-08
"root15",21,"M2",5.04964049099183e-05,0.893192491340139,0.148476431630839,5.84449130901832e-08,0.236307580266939,8.67769214260491e-09
"root15",21,"M3",4.75581761252948e-05,0.893192491340139,0.148476431630839,5.50441853302023e-08,0.236307580266939,8.17276421985502e-09
"root15",24,"M1",8.71357562157745e-05,0.74154203452808,0.16594323849912,1.00851569694183e-07,0.264106866798123,1.67356360827725e-08
"root15",24,"M2",4.96894966614882e-05,0.74154203452808,0.16594323849912,5.75109915063521e-08,0.264106866798123,9.54356017985945e-09
"root15",24,"M3",4.71730468873626e-05,0.74154203452808,0.16594323849912,5.45984338974104e-08,0.264106866798123,9.06024093791641e-09
"root15",25,"M1",9.97968703397086e-05,0.947718357745543,0.146885886986384,1.15505636967255e-07,0.233776149843205,1.69661479378626e-08
"root15",25,"M2",5.07542327591758e-05,0.947718357745543,0.146885886986384,5.87433249527498e-08,0.233776149843205,8.62856539021403e-09
"root15",25,"M3",4.8321934602706e-05,0.947718357745543,0.146885886986384,5.59281650494282e-08,0.233776149843205,8.21505813080615e-09
"root15",26,"M1",9.48232588365232e-05,0.974987790601145,0.144016181472169,1.09749142171902e-07,0.229208871665151,1.58056523754435e-08
"root15",26,"M2",5.08380185258875e-05,0.974987790601145,0.144016181472169,5.88402992197772e-08,0.229208871665151,8.47395521031216e-09
"root15",26,"M3",4.7948485614973e-05,0.974987790601145,0.144016181472169,5.54959324247373e-08,0.229208871665151,7.99231227504819e-09
"root15",28,"M1",4.13038850219083e-05,1.95940227923728,0.317468580336815,4.78054224790605e-08,0.505266938369706,1.5176719606829e-08
"root15",28,"M2",3.18544463407891e-05,1.95940227923728,0.317468580336815,3.68685721536911e-08,0.505266938369706,1.17046132606777e-08
"root15",28,"M3",3.08651223797828e-05,1.95940227923728,0.317468580336815,3.57235212728968e-08,0.505266938369706,1.13410955831385e-08
"root15",29,"M1",6.20630614051188e-05,5.09880376935716,0.307230665252042,7.18322469966653e-08,0.488972790442739,2.20690690313345e-08
"root15",29,"M2",4.3709612436746e-05,5.09880376935716,0.307230665252042,5.05898292091968e-08,0.488972790442739,1.55427468829287e-08
"root15",29,"M3",4.22403279628483e-05,5.09880376935716,0.307230665252042,4.88892684755189e-08,0.488972790442739,1.50202824774193e-08
"root15",30,"M1",3.71692812603809e-05,9.88480425863004,0.397570552776985,4.30200014587742e-08,0.632753187022344,1.71034857604316e-08
"root15",30,"M2",3.35407521130561e-05,9.88480425863004,0.397570552776985,3.88203149456668e-08,0.632753187022344,1.54338140719254e-08
"root15",30,"M3",3.27040091812614e-05,9.88480425863004,0.397570552776985,3.78518624783118e-08,0.632753187022344,1.50487858891408e-08
"root15",5,"M1",6.64591875228088e-05,0.0432262165964982,0.137631799854592,7.69203559291768e-08,0.219047812734927,1.05866870319884e-08
"root15",5,"M2",3.44004525560439e-05,0.0432262165964982,0.137631799854592,3.98153386065323e-08,0.219047812734927,5.47985671423706e-09
"root15",5,"M3",3.31925126812986e-05,0.0432262165964982,0.137631799854592,3.84172600477993e-08,0.219047812734927,5.28743664586053e-09
"root15",9,"M1",7.28270366343096e-05,0.0236508199488969,0.131403328155086,8.42905516600805e-08,0.209134892146084,1.10760590201628e-08
"root15",9,"M2",4.0650239560095e-05,0.0236508199488969,0.131403328155086,4.70488883797396e-08,0.209134892146084,6.18238051909493e-09
"root15",9,"M3",3.85326162526749e-05,0.0236508199488969,0.131403328155086,4.4597935477633e-08,0.209134892146084,5.86031715060676e-09
