"Barrier","kr","kx","perimeter","CS_id","kAQP","kpl","Simu_ID","Kr","Barrier_Name"
"b7",4.06296795895663e-08,1.85099780983323e-08,5.29574706061997,"P12_F_To_C01_Z10_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",2.15164506260377e-07,"Ex.CS"
"b8",2.961614338685e-08,1.85099780983323e-08,5.29574706061997,"P12_F_To_C01_Z10_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.56839604287811e-07,"En.Sub-Ex.Sub"
"b9",3.68645553533224e-08,1.85099780983323e-08,5.29574706061997,"P12_F_To_C01_Z10_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.9522536065342e-07,"En.CS-Ex.LC"
"b0",7.84787415218626e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.14168163128361e-07,NA
"b1",1.08452958947017e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.57773619565079e-07,"En.CS"
"b2",4.70399288491042e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",6.84320641010142e-08,"En.Sub*"
"b3",4.70399288491042e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",6.84320641010142e-08,"En.Sub"
"b4",4.59419418670481e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",6.68347505553418e-08,"En.Sub-Ex.CS"
"b5",1.02778296826695e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.49518317070572e-07,"En.CS-Ex.CS"
"b6",7.74267304222863e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.12637733708875e-07,"En.CS-Ex.Sub"
"b7",1.26854215930365e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.84543132789963e-07,"Ex.CS"
"b8",4.00808104929662e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",5.83081790296436e-08,"En.Sub-Ex.Sub"
"b9",8.34263782458748e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.21365814182049e-07,"En.CS-Ex.LC"
"b0",3.45151438128768e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",5.02114393377424e-08,NA
"b1",5.31040592593567e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",7.72539516145455e-08,"En.CS"
"b2",3.68873889790068e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",5.36624996867637e-08,"En.Sub*"
"b3",3.68873889790068e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",5.36624996867637e-08,"En.Sub"
"b4",3.32856524837317e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",4.84228178090492e-08,"En.Sub-Ex.CS"
"b5",4.59295196067074e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",6.68166790799651e-08,"En.CS-Ex.CS"
"b6",4.13335903425701e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",6.01306798936981e-08,"En.CS-Ex.Sub"
"b7",8.00194738963774e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",1.16409567382044e-07,"Ex.CS"
"b8",3.08078028313292e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",4.48181277001458e-08,"En.Sub-Ex.Sub"
"b9",4.25536559786489e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",6.19055892496075e-08,"En.CS-Ex.LC"
"b0",4.25122549396087e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",6.18453604476777e-08,NA
"b1",6.39590551569775e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",9.30454248003382e-08,"En.CS"
"b2",4.00843119972833e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",5.83132728972099e-08,"En.Sub*"
"b3",4.00843119972833e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",5.83132728972099e-08,"En.Sub"
"b4",3.72213612263243e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",5.41483509793901e-08,"En.Sub-Ex.CS"
"b5",5.69618723144982e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",8.2866164828686e-08,"En.CS-Ex.CS"
"b6",4.98333723752341e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",7.24958692792893e-08,"En.CS-Ex.Sub"
"b7",8.99901565439193e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",1.30914572188837e-07,"Ex.CS"
"b8",3.40411832983645e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",4.95219379480931e-08,"En.Sub-Ex.Sub"
"b9",5.16713137854921e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",7.51696429749118e-08,"En.CS-Ex.LC"
"b0",4.88469248880717e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",7.10608195390926e-08,NA
"b1",7.20889530569975e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",1.04872519522644e-07,"En.CS"
"b2",4.1881528151855e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",6.09278008971894e-08,"En.Sub*"
"b3",4.1881528151855e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",6.09278008971894e-08,"En.Sub"
"b4",3.94917061883579e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",5.74511704303225e-08,"En.Sub-Ex.CS"
"b5",6.52842491564739e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",9.4973271269042e-08,"En.CS-Ex.CS"
"b6",5.57109622882937e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",8.10463841191439e-08,"En.CS-Ex.Sub"
"b7",9.6735235850499e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",1.40727080642133e-07,"Ex.CS"
"b8",3.57743653591743e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",5.20433113597011e-08,"En.Sub-Ex.Sub"
"b9",5.81186054438848e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",8.45489402408655e-08,"En.CS-Ex.LC"
"b0",5.42611822276118e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",7.8937294150849e-08,NA
"b1",7.88574741836026e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",1.14719130326217e-07,"En.CS"
"b2",4.31178175317656e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",6.27263119953849e-08,"En.Sub*"
"b3",4.31178175317656e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",6.27263119953849e-08,"En.Sub"
"b4",4.10637861454876e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",5.97381780646945e-08,"En.Sub-Ex.CS"
"b5",7.22434480822232e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",1.05097273550301e-07,"En.CS-Ex.CS"
"b6",6.02935836859648e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",8.77130234808249e-08,"En.CS-Ex.Sub"
"b7",1.02204805876277e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",1.48684022239764e-07,"Ex.CS"
"b8",3.69075310477304e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",5.36918016727944e-08,"En.Sub-Ex.Sub"
"b9",6.32481983857409e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",4e-04,6.13425925925926e-19,"4e-04_5.3e-12",9.20112949169376e-08,"En.CS-Ex.LC"
"b0",5.90764459858644e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",8.59423735850691e-08,NA
"b1",8.47951608387468e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",1.23357071831188e-07,"En.CS"
"b2",4.40632918622995e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",6.41017554022087e-08,"En.Sub*"
"b3",4.40632918622995e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",6.41017554022087e-08,"En.Sub"
"b4",4.22626672449208e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",6.1482268888239e-08,"En.Sub-Ex.CS"
"b5",7.83640591490588e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",1.14001327172632e-07,"En.CS-Ex.CS"
"b6",6.40932740585982e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",9.32406818235523e-08,"En.CS-Ex.Sub"
"b7",1.07004729051227e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",1.55666784723138e-07,"Ex.CS"
"b8",3.77336025280201e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",5.48935419363169e-08,"En.Sub-Ex.Sub"
"b9",6.75797276766643e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",5e-04,6.13425925925926e-19,"5e-04_5.3e-12",9.83126541524657e-08,"En.CS-Ex.LC"
"b0",6.34675781177134e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",9.2330440975363e-08,NA
"b1",9.01703688868006e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",1.31176738882145e-07,"En.CS"
"b2",4.4834185579738e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",6.52232249617407e-08,"En.Sub*"
"b3",4.4834185579738e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",6.52232249617407e-08,"En.Sub"
"b4",4.32327649901166e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",6.2893533588414e-08,"En.Sub-Ex.CS"
"b5",8.39119265789984e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",1.22072173130061e-07,"En.CS-Ex.CS"
"b6",6.73653296237394e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",9.80007552686908e-08,"En.CS-Ex.Sub"
"b7",1.11395636401357e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",1.6205452510875e-07,"Ex.CS"
"b8",3.83785515767334e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",5.58317915409245e-08,"En.Sub-Ex.Sub"
"b9",7.13718775607165e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",6e-04,6.13425925925926e-19,"6e-04_5.3e-12",1.03829342852794e-07,"En.CS-Ex.LC"
"b0",6.75420313238595e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",9.82578148001405e-08,NA
"b1",9.51393054967745e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",1.384053762744e-07,"En.CS"
"b2",4.5489584387724e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",6.61766765152857e-08,"En.Sub*"
"b3",4.5489584387724e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",6.61766765152857e-08,"En.Sub"
"b4",4.40494327556123e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",6.40815936523846e-08,"En.Sub-Ex.CS"
"b5",8.90425090879006e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",1.295359673941e-07,"En.CS-Ex.CS"
"b6",7.02564276975936e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",1.02206624910776e-07,"En.CS-Ex.Sub"
"b7",1.15511717337379e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",1.68042457517456e-07,"Ex.CS"
"b8",3.89061279087027e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",5.6599291370342e-08,"En.Sub-Ex.Sub"
"b9",7.47732477764252e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",7e-04,6.13425925925926e-19,"7e-04_5.3e-12",1.08777538786069e-07,"En.CS-Ex.LC"
"b0",7.13710790853205e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",1.03828181258361e-07,NA
"b1",9.98012698826218e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",1.45187441075397e-07,"En.CS"
"b2",4.60630657182827e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",6.7010957351454e-08,"En.Sub*"
"b3",4.60630657182827e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",6.7010957351454e-08,"En.Sub"
"b4",4.47564237529238e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",6.51100997413725e-08,"En.Sub-Ex.CS"
"b5",9.38552478872661e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",1.36537373605323e-07,"En.CS-Ex.CS"
"b6",7.2858845156947e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",1.05992531963641e-07,"En.CS-Ex.Sub"
"b7",1.1943050452156e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",1.73743373788957e-07,"Ex.CS"
"b8",3.93523187559325e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",5.72483944069741e-08,"En.Sub-Ex.Sub"
"b9",7.78773755031519e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",8e-04,6.13425925925926e-19,"8e-04_5.3e-12",1.13293316610787e-07,"En.CS-Ex.LC"
"b0",7.50045655713433e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.09114051926221e-07,NA
"b1",1.04223349721503e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.51620530121192e-07,"En.CS"
"b2",4.65753231466914e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",6.77561717689659e-08,"En.Sub*"
"b3",4.65753231466914e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",6.77561717689659e-08,"En.Sub"
"b4",4.53811777146855e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",6.6018970230862e-08,"En.Sub-Ex.CS"
"b5",9.84177936458384e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.43174807620498e-07,"En.CS-Ex.CS"
"b6",7.52344478420537e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.09448476715327e-07,"En.CS-Ex.Sub"
"b7",1.23200566705931e-07,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.79227930066525e-07,"Ex.CS"
"b8",3.97391182965395e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",5.78110970216394e-08,"En.Sub-Ex.Sub"
"b9",8.07470275124335e-08,3.61051288140193e-11,1.45476546787586,"P13_B_To_C01_Z20_01",9e-04,6.13425925925926e-19,"9e-04_5.3e-12",1.1746798725871e-07,"En.CS-Ex.LC"
"b0",2.33459365449372e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",3.71745055723984e-07,NA
"b1",1.45742645778745e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",2.32070826852863e-07,"En.CS"
"b2",6.14265986728545e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",9.78116011864475e-08,"En.Sub*"
"b3",6.14265986728545e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",9.78116011864475e-08,"En.Sub"
"b4",5.97836575495911e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",9.51954917909509e-08,"En.Sub-Ex.CS"
"b5",1.36793348684923e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",2.17820565611769e-07,"En.CS-Ex.CS"
"b6",9.55554024286643e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.52156022236233e-07,"En.CS-Ex.Sub"
"b7",1.70906820383336e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",2.72140572920345e-07,"Ex.CS"
"b8",5.03142112734917e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",8.0116979833172e-08,"En.Sub-Ex.Sub"
"b9",1.04662830057811e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",0.001,6.13425925925926e-19,"0.001_5.3e-12",1.66658079949713e-07,"En.CS-Ex.LC"
"b0",1.38628800164672e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",2.20743215604005e-07,NA
"b1",6.96227098944357e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",1.10862539695262e-07,"En.CS"
"b2",4.81084613783687e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",7.66046914480075e-08,"En.Sub*"
"b3",4.81084613783687e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",7.66046914480075e-08,"En.Sub"
"b4",4.26194908706803e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",6.78644224794858e-08,"En.Sub-Ex.CS"
"b5",5.85800697259611e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",9.32789791605717e-08,"En.CS-Ex.CS"
"b6",5.15212763292113e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",8.20390293750151e-08,"En.CS-Ex.Sub"
"b7",1.02246727893123e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",1.62810840700528e-07,"Ex.CS"
"b8",3.8783506231617e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",6.17562574861471e-08,"En.Sub-Ex.Sub"
"b9",5.33334887975681e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",1e-04,6.13425925925926e-19,"1e-04_5.3e-12",8.49246751221294e-08,"En.CS-Ex.LC"
"b0",1.57453773157243e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",2.5071884164349e-07,NA
"b1",8.43515089542441e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",1.34315692738391e-07,"En.CS"
"b2",5.22924287671921e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",8.32669608631225e-08,"En.Sub*"
"b3",5.22924287671921e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",8.32669608631225e-08,"En.Sub"
"b4",4.79068039418226e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",7.62835856536793e-08,"En.Sub-Ex.CS"
"b5",7.34541086677024e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",1.16963402463082e-07,"En.CS-Ex.CS"
"b6",6.22446344977385e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",9.91141866394679e-08,"En.CS-Ex.Sub"
"b7",1.17455478028847e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",1.87028235688364e-07,"Ex.CS"
"b8",4.28855353250732e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",6.82880538481953e-08,"En.Sub-Ex.Sub"
"b9",6.50385874905055e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",2e-04,6.13425925925926e-19,"2e-04_5.3e-12",1.0356309023769e-07,"En.CS-Ex.LC"
"b0",1.70977849582036e-07,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",2.72253675058603e-07,NA
"b1",9.55252195275149e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",1.52107961006185e-07,"En.CS"
"b2",5.46632005217406e-08,1.74047750081627e-09,1.59233301696179,"P13_D2_To_C01_Z20_01",3e-04,6.13425925925926e-19,"3e-04_5.3e-12",8.70420190035705e-08,"En.Sub*"
