"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","RSA_id","kr","Kx","SUF","RSHA_id","age"
2599,2635,34,1.4342,2.6179,-12.7354,1.4094,2.6649,-12.9282,0.1887,0.199989699734761,0.4314,0.3922,0.1961,24.4245,2,"Tomato_60_1",6.03628076916107e-05,3.91709048327308e-11,0,"Tomato_60_1_30_1A",30
2560,2636,1,1.0904,-2.2076,-13.9708,1.0765,-2.198,-14.1701,0.1887,0.200014649463482,0.4314,0.3922,0.1961,24.4301,2,"Tomato_60_1",6.03583782222027e-05,3.91407640200464e-11,0,"Tomato_60_1_30_1A",30
2524,2637,7,3.5915,1.0641,-12.1226,3.6361,0.999,-12.3064,0.1887,0.200024023557172,0.4314,0.3922,0.1961,24.4311,2,"Tomato_60_1",6.03575872455227e-05,3.9135381732067e-11,0,"Tomato_60_1_30_1A",30
2596,2638,28,1.001,1.4047,-15.0703,1.0074,1.4019,-15.2702,0.1887,0.200022023787383,0.4314,0.3922,0.1961,24.4311,2,"Tomato_60_1",6.03575872455227e-05,3.9135381732067e-11,0,"Tomato_60_1_30_1A",30
2602,2639,35,2.7825,0.4351,-12.3985,2.7902,0.3949,-12.5943,0.1887,0.200032422371975,0.4314,0.3922,0.1961,24.435,2,"Tomato_60_1",6.03545024364708e-05,3.91143908089476e-11,0,"Tomato_60_1_30_1A",30
2573,2640,44,1.2897,-1.0503,-9.5157,1.4406,-1.0578,-9.6467,0.1887,0.19997014777211,0.4314,0.3922,0.1961,24.4366,2,"Tomato_60_1",6.03532368737828e-05,3.91057791481806e-11,0,"Tomato_60_1_30_1A",30
2606,2641,42,-3.5677,-4.1246,-10.4494,-3.6648,-4.2806,-10.5284,0.1887,0.200013524542716,0.4314,0.3922,0.1961,24.4381,2,"Tomato_60_1",6.03520504087628e-05,3.90977057162116e-11,0,"Tomato_60_1_30_1A",30
2614,2642,49,0.8384,0.4644,-10.546,0.9471,0.5083,-10.708,0.1887,0.199967247318155,0.4314,0.3922,0.1961,24.4394,2,"Tomato_60_1",6.03510221390788e-05,3.90907087418384e-11,0,"Tomato_60_1_30_1A",30
2591,2643,27,-6.5088,1.1195,-9.1485,-6.5845,1.163,-9.3284,0.1887,0.199966872256382,0.4314,0.3922,0.1961,24.4404,2,"Tomato_60_1",6.03502311623988e-05,3.9085326453859e-11,0,"Tomato_60_1_30_1A",30
2595,2644,15,0.2366,-4.5478,-15.6866,0.2233,-4.4981,-15.8799,0.1887,0.200029672798811,0.4314,0.3922,0.1961,24.4419,2,"Tomato_60_1",6.03490446973788e-05,3.907725302189e-11,0,"Tomato_60_1_30_1A",30
2559,2645,10,1.2115,-2.0606,-11.9599,1.2095,-2.1193,-12.1511,0.1887,0.200017824205744,0.4314,0.3922,0.1961,24.444,2,"Tomato_60_1",6.03473836463508e-05,3.90659502171334e-11,0,"Tomato_60_1_30_1A",30
2605,2646,36,0.2232,-2.5114,-14.4423,0.184,-2.6261,-14.6014,0.1887,0.200013849520477,0.4314,0.3922,0.1961,24.4454,2,"Tomato_60_1",6.03462762789988e-05,3.90584150139623e-11,0,"Tomato_60_1_30_1A",30
2582,2647,16,3.7065,0.4977,-12.8449,3.7591,0.5022,-13.0378,0.1887,0.19999354989599,0.4314,0.3922,0.1961,24.4493,2,"Tomato_60_1",6.03431914699468e-05,3.90374240908428e-11,0,"Tomato_60_1_30_1A",30
2608,2648,45,-1.1201,2.4152,-10.5684,-1.1921,2.5336,-10.7126,0.1887,0.199990499774364,0.4314,0.3922,0.1961,24.4522,2,"Tomato_60_1",6.03408976375748e-05,3.90218154557027e-11,0,"Tomato_60_1_30_1A",30
2577,2649,13,-0.1667,0.4418,-15.1615,-0.1141,0.3653,-15.3386,0.1887,0.199958545703853,0.4314,0.3922,0.1961,24.4578,2,"Tomato_60_1",6.03364681681669e-05,3.89916746430183e-11,0,"Tomato_60_1_30_1A",30
2572,2650,9,-2.1415,2.4862,-12.2904,-2.131,2.4773,-12.4899,0.1887,0.199974273345349,0.4314,0.3922,0.1961,24.4583,2,"Tomato_60_1",6.03360726798269e-05,3.89889834990286e-11,0,"Tomato_60_1_30_1A",30
2613,2651,39,-1.962,2.4004,-12.507,-1.9827,2.4289,-12.7039,0.1887,0.200025873326429,0.4314,0.3922,0.1961,24.4628,2,"Tomato_60_1",6.03325132847669e-05,3.89647632031215e-11,0,"Tomato_60_1_30_1A",30
2607,2652,40,0.4894,-1.8534,-12.4488,0.4823,-1.8704,-12.6479,0.1887,0.199950543885231,0.4314,0.3922,0.1961,24.4642,2,"Tomato_60_1",6.03314059174149e-05,3.89572279999504e-11,0,"Tomato_60_1_30_1A",30
2592,2653,8,1.4119,2.7474,-16.822,1.4071,2.7479,-17.022,0.1887,0.200058216527089,0.4314,0.3922,0.1961,24.4657,2,"Tomato_60_1",6.03302194523949e-05,3.89491545679814e-11,0,"Tomato_60_1_30_1A",30
2598,2654,6,2.8363,1.1176,-15.3516,2.8544,1.0608,-15.5425,0.1887,0.199991649825687,0.4314,0.3922,0.1961,24.47,2,"Tomato_60_1",6.03268182526709e-05,3.89260107296702e-11,0,"Tomato_60_1_30_1A",30
2616,2655,47,-1.5171,-1.0329,-10.79,-1.6084,-1.1183,-10.9461,0.1887,0.199990149757432,0.4314,0.3922,0.1961,24.4703,2,"Tomato_60_1",6.03265809596669e-05,3.89243960432763e-11,0,"Tomato_60_1_30_1A",30
2601,2656,25,-3.8172,7.2295,-8.4278,-3.8835,7.3431,-8.5784,0.1887,0.199952519363974,0.4314,0.3922,0.1961,24.4707,2,"Tomato_60_1",6.03262645689949e-05,3.89222431280846e-11,0,"Tomato_60_1_30_1A",30
2576,2657,14,-0.4504,0.5538,-11.904,-0.4753,0.5689,-12.1019,0.1887,0.200031072586237,0.4314,0.3922,0.1961,24.4745,2,"Tomato_60_1",6.03232588576109e-05,3.89017904337631e-11,0,"Tomato_60_1_30_1A",30
2609,2658,38,1.8043,-0.7369,-12.1718,1.75,-0.7837,-12.3585,0.1887,0.199989049700227,0.4314,0.3922,0.1961,24.4764,2,"Tomato_60_1",6.0321756001919e-05,3.88915640866023e-11,3.02138030426199e-19,"Tomato_60_1_30_1A",30
2621,2659,50,-0.1574,-0.5186,-10.2217,-0.1797,-0.6632,-10.3581,0.1887,0.200028522966101,0.4314,0.3922,0.1961,24.4828,2,"Tomato_60_1",6.0316693751167e-05,3.88571174435344e-11,0,"Tomato_60_1_30_1A",30
2620,2660,37,1.5718,-3.1659,-13.039,1.6016,-3.1712,-13.2367,0.1887,0.200003549968495,0.4314,0.3922,0.1961,24.4885,2,"Tomato_60_1",6.0312185184091e-05,3.88264384020521e-11,0,"Tomato_60_1_30_1A",30
2600,2661,30,2.2198,-2.8655,-10.2231,2.1851,-2.9418,-10.4047,0.1887,0.200010849705709,0.4314,0.3922,0.1961,24.4927,2,"Tomato_60_1",6.0308863082035e-05,3.88038327925388e-11,0,"Tomato_60_1_30_1A",30
2623,2662,48,1.4468,-0.4101,-10.3744,1.5906,-0.4544,-10.5061,0.1887,0.199964546857687,0.4314,0.3922,0.1961,24.494,2,"Tomato_60_1",6.0307834812351e-05,3.87968358181657e-11,0,"Tomato_60_1_30_1A",30
2578,2663,3,-1.3135,-3.9504,-14.7698,-1.3968,-4.0156,-14.9394,0.1887,0.199885192047835,0.4314,0.3922,0.1961,24.4955,2,"Tomato_60_1",6.0306648347331e-05,3.87887623861966e-11,0,"Tomato_60_1_30_1A",30
2618,2664,29,1.4147,-3.829,-12.7312,1.4807,-3.7334,-12.894,0.1887,0.199997999990001,0.4314,0.3922,0.1961,24.5085,2,"Tomato_60_1",6.02963656504911e-05,3.8718792642465e-11,0,"Tomato_60_1_30_1A",30
2612,2665,22,-5.174,-1.4969,-12.1029,-5.2176,-1.4902,-12.298,0.1887,0.200024648481131,0.4314,0.3922,0.1961,24.5113,2,"Tomato_60_1",6.02941509157871e-05,3.87037222361229e-11,0,"Tomato_60_1_30_1A",30
79,2666,51,-0.0586,0.0103,-10.1434,0.0633,0.1647,-10.1795,0.1887,0.200005449925746,0.4314,0.3922,0.1961,24.5133,2,"Tomato_60_1",6.02925689624271e-05,3.86929576601641e-11,0,"Tomato_60_1_30_1A",30
2610,2667,26,-2.2133,4.0438,-13.6815,-2.2444,4.1676,-13.8355,0.1887,0.200024123545136,0.4314,0.3922,0.1961,24.5198,2,"Tomato_60_1",6.02874276140072e-05,3.86579727882983e-11,0,"Tomato_60_1_30_1A",30
2642,2668,49,0.9471,0.5083,-10.708,1.0339,0.551,-10.8831,0.1887,0.200043845193998,0.4314,0.3922,0.1961,24.5256,2,"Tomato_60_1",6.02828399492632e-05,3.86267555180181e-11,0,"Tomato_60_1_30_1A",30
2615,2669,19,-0.3783,0.8252,-15.2997,-0.437,0.8278,-15.4909,0.1887,0.200024723471875,0.4314,0.3922,0.1961,24.5274,2,"Tomato_60_1",6.02814161912392e-05,3.86170673996553e-11,0,"Tomato_60_1_30_1A",30
2619,2670,32,-0.3865,-3.3666,-12.0987,-0.3591,-3.3587,-12.2966,0.1887,0.199943942143793,0.4314,0.3922,0.1961,24.532,2,"Tomato_60_1",6.02777776985112e-05,3.85923088749502e-11,0,"Tomato_60_1_30_1A",30
2624,2671,41,-0.2411,4.0844,-9.4559,-0.1839,4.2735,-9.4873,0.1887,0.200041520690081,0.4314,0.3922,0.1961,24.5339,2,"Tomato_60_1",6.02762748428192e-05,3.85820825277895e-11,0,"Tomato_60_1_30_1A",30
2622,2672,18,0.5657,3.8357,-17.0787,0.5561,3.8339,-17.2785,0.1887,0.200038596275818,0.4314,0.3922,0.1961,24.535,2,"Tomato_60_1",6.02754047684712e-05,3.85761620110122e-11,0,"Tomato_60_1_30_1A",30
2611,2673,21,-4.0177,0.4525,-14.3769,-3.9736,0.4654,-14.5715,0.1887,0.199950943983769,0.4314,0.3922,0.1961,24.5361,2,"Tomato_60_1",6.02745346941232e-05,3.85702414942349e-11,0,"Tomato_60_1_30_1A",30
2641,2674,42,-3.6648,-4.2806,-10.5284,-3.7589,-4.4273,-10.6265,0.1887,0.199998274992561,0.4314,0.3922,0.1961,24.5399,2,"Tomato_60_1",6.02715289827392e-05,3.85497887999133e-11,0,"Tomato_60_1_30_1A",30
2625,2675,24,-5.2793,-3.1587,-14.924,-5.2541,-3.1625,-15.1224,0.1887,0.200030097735317,0.4314,0.3922,0.1961,24.5404,2,"Tomato_60_1",6.02711334943993e-05,3.85470976559236e-11,0,"Tomato_60_1_30_1A",30
2633,2676,33,-5.2201,-1.4563,-13.428,-5.2689,-1.5446,-13.6007,0.1887,0.200009049795252,0.4314,0.3922,0.1961,24.5424,2,"Tomato_60_1",6.02695515410393e-05,3.85363330799649e-11,0,"Tomato_60_1_30_1A",30
2604,2677,2,-1.9731,2.2006,-15.5942,-1.9613,2.1736,-15.792,0.1887,0.199982699251709,0.4314,0.3922,0.1961,24.5446,2,"Tomato_60_1",6.02678113923433e-05,3.85244920464104e-11,0,"Tomato_60_1_30_1A",30
2626,2678,43,-1.8694,-0.4011,-11.4232,-1.9017,-0.4045,-11.6206,0.1887,0.200054017705219,0.4314,0.3922,0.1961,24.5469,2,"Tomato_60_1",6.02659921459793e-05,3.85121127840579e-11,0,"Tomato_60_1_30_1A",30
2617,2679,17,-5.4708,3.0035,-14.8889,-5.5072,3.0895,-15.0657,0.1887,0.199947993238242,0.4314,0.3922,0.1961,24.5508,2,"Tomato_60_1",6.02629073369273e-05,3.84911218609384e-11,0,"Tomato_60_1_30_1A",30
2588,2680,4,-0.4479,2.4203,-11.5539,-0.4634,2.4433,-11.7519,0.1887,0.199933113815594,0.4314,0.3922,0.1961,24.5515,2,"Tomato_60_1",6.02623536532513e-05,3.84873542593528e-11,1e-09,"Tomato_60_1_30_1A",30
178,2681,0,0.0613,0.3342,-24.0017,0.0575,0.3523,-24.2008,0.1887,0.199957145408711,0.4314,0.3922,0.1961,24.5548,1,"Tomato_60_1",6.02597434302073e-05,3.8469592709021e-11,0,"Tomato_60_1_30_1A",30
2627,2682,31,-1.179,2.274,-13.7282,-1.2347,2.3165,-13.9155,0.1887,0.199975073446668,0.4314,0.3922,0.1961,24.5555,2,"Tomato_60_1",6.02591897465313e-05,3.84658251074354e-11,0,"Tomato_60_1_30_1A",30
2631,2683,46,1.9478,-0.54,-9.7881,2.1399,-0.5527,-9.8422,0.1887,0.199976273592644,0.4314,0.3922,0.1961,24.5555,2,"Tomato_60_1",6.02591897465313e-05,3.84658251074354e-11,0,"Tomato_60_1_30_1A",30
2646,2684,36,0.184,-2.6261,-14.6014,0.1437,-2.7387,-14.7617,0.1887,0.199997349982443,0.4314,0.3922,0.1961,24.5596,2,"Tomato_60_1",6.02559467421433e-05,3.84437577267201e-11,0,"Tomato_60_1_30_1A",30
2635,2685,34,1.4094,2.6649,-12.9282,1.3861,2.7129,-13.1209,0.1887,0.199950443860473,0.4314,0.3922,0.1961,24.5621,2,"Tomato_60_1",6.02539693004433e-05,3.84303020067717e-11,0,"Tomato_60_1_30_1A",30
179,2686,0,0.0575,0.3523,-24.2008,0.0574,0.3529,-24.2068,0.1887,0.00603075451332607,0.4314,0.3922,0.1961,24.5632,1,"Tomato_60_1",6.02530992260954e-05,3.84243814899944e-11,0,"Tomato_60_1_30_1A",30
2648,2687,45,-1.1921,2.5336,-10.7126,-1.2243,2.6669,-10.8582,0.1887,0.200012724595212,0.4314,0.3922,0.1961,24.5635,2,"Tomato_60_1",6.02528619330914e-05,3.84227668036006e-11,0,"Tomato_60_1_30_1A",30
2655,2688,47,-1.6084,-1.1183,-10.9461,-1.6949,-1.2142,-11.0988,0.1887,0.199990874791827,0.4314,0.3922,0.1961,24.5731,2,"Tomato_60_1",6.02452685569634e-05,3.83710968389988e-11,0,"Tomato_60_1_30_1A",30
2629,2689,23,2.1448,2.49,-15.1199,2.177,2.4957,-15.3172,0.1887,0.199991549821486,0.4314,0.3922,0.1961,24.5735,2,"Tomato_60_1",6.02449521662914e-05,3.83689439238071e-11,0,"Tomato_60_1_30_1A",30
2651,2690,39,-1.9827,2.4289,-12.7039,-1.9942,2.4555,-12.9018,0.1887,0.200010549721757,0.4314,0.3922,0.1961,24.5756,2,"Tomato_60_1",6.02432911152634e-05,3.83576411190504e-11,0,"Tomato_60_1_30_1A",30
2639,2691,35,2.7902,0.3949,-12.5943,2.7711,0.3704,-12.7918,0.1887,0.199928262134196,0.4314,0.3922,0.1961,24.5792,2,"Tomato_60_1",6.02404435992154e-05,3.83382648823247e-11,0,"Tomato_60_1_30_1A",30
2638,2692,28,1.0074,1.4019,-15.2702,1.005,1.3947,-15.4701,0.1887,0.200044020155564,0.4314,0.3922,0.1961,24.5828,2,"Tomato_60_1",6.02375960831674e-05,3.83188886455991e-11,0,"Tomato_60_1_30_1A",30
2659,2693,50,-0.1797,-0.6632,-10.3581,-0.1783,-0.8149,-10.4883,0.1887,0.199917207863656,0.4314,0.3922,0.1961,24.5877,2,"Tomato_60_1",6.02337202974355e-05,3.82925154345002e-11,0,"Tomato_60_1_30_1A",30
2634,2694,20,4.168,2.6181,-15.4568,4.161,2.6177,-15.6567,0.1887,0.200022923686263,0.4314,0.3922,0.1961,24.5904,2,"Tomato_60_1",6.02315846603995e-05,3.8277983256956e-11,0,"Tomato_60_1_30_1A",30
2652,2695,40,0.4823,-1.8704,-12.6479,0.4913,-1.8744,-12.8477,0.1887,0.200042595464066,0.4314,0.3922,0.1961,24.5922,2,"Tomato_60_1",6.02301609023755e-05,3.82682951385931e-11,0,"Tomato_60_1_30_1A",30
2662,2696,48,1.5906,-0.4544,-10.5061,1.7037,-0.4842,-10.6684,0.1887,0.200052343150487,0.4314,0.3922,0.1961,24.6001,2,"Tomato_60_1",6.02239121866035e-05,3.82257750635562e-11,0,"Tomato_60_1_30_1A",30
2630,2697,5,0.1431,3.8333,-14.9851,0.1903,3.833,-15.1795,0.1887,0.200048219187277,0.4314,0.3922,0.1961,24.6011,2,"Tomato_60_1",6.02231212099235e-05,3.82203927755769e-11,0,"Tomato_60_1_30_1A",30
2660,2698,37,1.6016,-3.1712,-13.2367,1.6222,-3.1318,-13.4317,0.1887,0.200004299953775,0.4314,0.3922,0.1961,24.6016,2,"Tomato_60_1",6.02227257215835e-05,3.82177016315872e-11,0,"Tomato_60_1_30_1A",30
2644,2699,15,0.2233,-4.4981,-15.8799,0.2326,-4.4309,-16.068,0.1887,0.199959845969136,0.4314,0.3922,0.1961,24.6047,2,"Tomato_60_1",6.02202736938755e-05,3.82010165388512e-11,0,"Tomato_60_1_30_1A",30
2643,2700,27,-6.5845,1.163,-9.3284,-6.6172,1.1796,-9.525,0.1887,0.199991024798615,0.4314,0.3922,0.1961,24.6067,2,"Tomato_60_1",6.02186917405156e-05,3.81902519628925e-11,0,"Tomato_60_1_30_1A",30
2632,2701,12,5.8553,-4.3988,-12.7042,5.88,-4.478,-12.8861,0.1887,0.199925836249346,0.4314,0.3922,0.1961,24.6113,2,"Tomato_60_1",6.02150532477876e-05,3.81654934381875e-11,0,"Tomato_60_1_30_1A",30
2658,2702,38,1.75,-0.7837,-12.3585,1.6979,-0.8205,-12.548,0.1887,0.199947243041759,0.4314,0.3922,0.1961,24.6114,2,"Tomato_60_1",6.02149741501196e-05,3.81649552093895e-11,0,"Tomato_60_1_30_1A",30
2628,2703,11,1.3935,-2.8155,-15.3696,1.4547,-2.8548,-15.5559,0.1887,0.19999404991149,0.4314,0.3922,0.1961,24.6122,2,"Tomato_60_1",6.02143413687756e-05,3.81606493790061e-11,0,"Tomato_60_1_30_1A",30
2668,2704,49,1.0339,0.551,-10.8831,1.1019,0.5973,-11.0654,0.1887,0.200002449984994,0.4314,0.3922,0.1961,24.6123,2,"Tomato_60_1",6.02142622711076e-05,3.81601111502081e-11,0,"Tomato_60_1_30_1A",30
2666,2705,51,0.0633,0.1647,-10.1795,0.2046,0.2885,-10.2482,0.1887,0.200029547817316,0.4314,0.3922,0.1961,24.6151,2,"Tomato_60_1",6.02120475364036e-05,3.81450407438659e-11,0,"Tomato_60_1_30_1A",30
2640,2706,44,1.4406,-1.0578,-9.6467,1.5754,-1.0645,-9.7943,0.1887,0.200004224955375,0.4314,0.3922,0.1961,24.64,2,"Tomato_60_1",6.01923522170717e-05,3.801102177318e-11,0,"Tomato_60_1_30_1A",30
2647,2707,16,3.7591,0.5022,-13.0378,3.7962,0.5097,-13.2342,0.1887,0.200014049506527,0.4314,0.3922,0.1961,24.6421,2,"Tomato_60_1",6.01906911660437e-05,3.79997189684234e-11,0,"Tomato_60_1_30_1A",30
2674,2708,42,-3.7589,-4.4273,-10.6265,-3.8506,-4.5802,-10.7171,0.1887,0.199989149705678,0.4314,0.3922,0.1961,24.6429,2,"Tomato_60_1",6.01900583846997e-05,3.79954131380399e-11,0,"Tomato_60_1_30_1A",30
2664,2709,29,1.4807,-3.7334,-12.894,1.5468,-3.6386,-13.0572,0.1887,0.199976223586705,0.4314,0.3922,0.1961,24.6474,2,"Tomato_60_1",6.01864989896397e-05,3.79711928421328e-11,0,"Tomato_60_1_30_1A",30
2656,2710,25,-3.8835,7.3431,-8.5784,-3.9168,7.4381,-8.7513,0.1887,0.200070737490519,0.4314,0.3922,0.1961,24.6517,2,"Tomato_60_1",6.01830977899158e-05,3.79480490038216e-11,0,"Tomato_60_1_30_1A",30
2654,2711,6,2.8544,1.0608,-15.5425,2.8668,0.9917,-15.7297,0.1887,0.199931013102019,0.4314,0.3922,0.1961,24.654,2,"Tomato_60_1",6.01812785435518e-05,3.79356697414691e-11,0,"Tomato_60_1_30_1A",30
2653,2712,8,1.4071,2.7479,-17.022,1.3947,2.7533,-17.2215,0.1887,0.199957920573305,0.4314,0.3922,0.1961,24.6581,2,"Tomato_60_1",6.01780355391638e-05,3.79136023607537e-11,0,"Tomato_60_1_30_1A",30
2676,2713,33,-5.2689,-1.5446,-13.6007,-5.3174,-1.6138,-13.782,0.1887,0.200026448251225,0.4314,0.3922,0.1961,24.6668,2,"Tomato_60_1",6.01711540420478e-05,3.78667764553333e-11,0,"Tomato_60_1_30_1A",30
2649,2714,13,-0.1141,0.3653,-15.3386,-0.0321,0.3093,-15.5122,0.1887,0.199992399855595,0.4314,0.3922,0.1961,24.6688,2,"Tomato_60_1",6.01695720886878e-05,3.78560118793746e-11,0,"Tomato_60_1_30_1A",30
2636,2715,1,1.0765,-2.198,-14.1701,1.0611,-2.1874,-14.3692,0.1887,0.199975823538746,0.4314,0.3922,0.1961,24.6698,2,"Tomato_60_1",6.01687811120078e-05,3.78506295913953e-11,0,"Tomato_60_1_30_1A",30
2684,2716,36,0.1437,-2.7387,-14.7617,0.1109,-2.8266,-14.9383,0.1887,0.199974523377355,0.4314,0.3922,0.1961,24.6747,2,"Tomato_60_1",6.01649053262759e-05,3.78242563802964e-11,0,"Tomato_60_1_30_1A",30
2671,2717,41,-0.1839,4.2735,-9.4873,-0.141,4.464,-9.5302,0.1887,0.199927661918005,0.4314,0.3922,0.1961,24.6752,2,"Tomato_60_1",6.01645098379359e-05,3.78215652363068e-11,0,"Tomato_60_1_30_1A",30
2675,2718,24,-5.2541,-3.1625,-15.1224,-5.2142,-3.2025,-15.3143,0.1887,0.200044045150061,0.4314,0.3922,0.1961,24.6753,2,"Tomato_60_1",6.01644307402679e-05,3.78210270075088e-11,0,"Tomato_60_1_30_1A",30
2687,2719,45,-1.2243,2.6669,-10.8582,-1.2772,2.7808,-11.0138,0.1887,0.19995744547278,0.4314,0.3922,0.1961,24.6755,2,"Tomato_60_1",6.01642725449319e-05,3.7819950549913e-11,0,"Tomato_60_1_30_1A",30
2688,2720,47,-1.6949,-1.2142,-11.0988,-1.7738,-1.2901,-11.2662,0.1887,0.200021948795625,0.4314,0.3922,0.1961,24.6766,2,"Tomato_60_1",6.01634024705839e-05,3.78140300331357e-11,0,"Tomato_60_1_30_1A",30
2665,2721,22,-5.2176,-1.4902,-12.298,-5.2585,-1.4834,-12.4936,0.1887,0.199946017714783,0.4314,0.3922,0.1961,24.6773,2,"Tomato_60_1",6.01628487869079e-05,3.78102624315501e-11,0,"Tomato_60_1_30_1A",30
2650,2722,9,-2.131,2.4773,-12.4899,-2.1115,2.4582,-12.688,0.1887,0.199971672993952,0.4314,0.3922,0.1961,24.685,2,"Tomato_60_1",6.01567582664719e-05,3.77688188141091e-11,0,"Tomato_60_1_30_1A",30
2670,2723,32,-0.3591,-3.3587,-12.2966,-0.3496,-3.3523,-12.4963,0.1887,0.200028248005125,0.4314,0.3922,0.1961,24.689,2,"Tomato_60_1",6.01535943597519e-05,3.77472896621917e-11,0,"Tomato_60_1_30_1A",30
2678,2724,43,-1.9017,-0.4045,-11.6206,-1.9322,-0.4067,-11.8182,0.1887,0.199952119268588,0.4314,0.3922,0.1961,24.6892,2,"Tomato_60_1",6.01534361644159e-05,3.77462132045958e-11,0,"Tomato_60_1_30_1A",30
2690,2725,39,-1.9942,2.4555,-12.9018,-1.9661,2.4773,-13.0986,0.1887,0.199987724623288,0.4314,0.3922,0.1961,24.6896,2,"Tomato_60_1",6.01531197737439e-05,3.77440602894041e-11,0,"Tomato_60_1_30_1A",30
2672,2726,18,0.5561,3.8339,-17.2785,0.5728,3.7917,-17.4733,0.1887,0.200016924283919,0.4314,0.3922,0.1961,24.692,2,"Tomato_60_1",6.01512214297119e-05,3.77311427982536e-11,0,"Tomato_60_1_30_1A",30
2693,2727,50,-0.1783,-0.8149,-10.4883,-0.1876,-0.9508,-10.6348,0.1887,0.200043870188516,0.4314,0.3922,0.1961,24.6934,2,"Tomato_60_1",6.01501140623599e-05,3.77236075950825e-11,0,"Tomato_60_1_30_1A",30
2669,2728,19,-0.437,0.8278,-15.4909,-0.4865,0.8344,-15.6846,0.1887,0.200033747152824,0.4314,0.3922,0.1961,24.6935,2,"Tomato_60_1",6.01500349646919e-05,3.77230693662846e-11,0,"Tomato_60_1_30_1A",30
2683,2729,46,2.1399,-0.5527,-9.8422,2.3305,-0.5865,-9.8927,0.1887,0.200052618078344,0.4314,0.3922,0.1961,24.6953,2,"Tomato_60_1",6.0148611206668e-05,3.77133812479218e-11,0,"Tomato_60_1_30_1A",30
2667,2730,26,-2.2444,4.1676,-13.8355,-2.253,4.3227,-13.9615,0.1887,0.200014924443152,0.4314,0.3922,0.1961,24.697,2,"Tomato_60_1",6.0147266546312e-05,3.77042313583569e-11,0,"Tomato_60_1_30_1A",30
2661,2731,30,2.1851,-2.9418,-10.4047,2.1267,-2.9899,-10.5898,0.1887,0.199965447015228,0.4314,0.3922,0.1961,24.6974,2,"Tomato_60_1",6.014695015564e-05,3.77020784431651e-11,0,"Tomato_60_1_30_1A",30
2704,2732,49,1.1019,0.5973,-11.0654,1.1219,0.6436,-11.259,0.1887,0.200061615508823,0.4314,0.3922,0.1961,24.6996,2,"Tomato_60_1",6.0145210006944e-05,3.76902374096105e-11,1e-09,"Tomato_60_1_30_1A",30
2685,2733,34,1.3861,2.7129,-13.1209,1.3717,2.7528,-13.3164,0.1887,0.200049043986718,0.4314,0.3922,0.1961,24.701,2,"Tomato_60_1",6.0144102639592e-05,3.76827022064394e-11,0,"Tomato_60_1_30_1A",30
2645,2734,10,1.2095,-2.1193,-12.1511,1.21,-2.1763,-12.3428,0.1887,0.199995349945943,0.4314,0.3922,0.1961,24.7012,2,"Tomato_60_1",6.0143944444256e-05,3.76816257488436e-11,0,"Tomato_60_1_30_1A",30
2682,2735,31,-1.2347,2.3165,-13.9155,-1.3018,2.3432,-14.102,0.1887,0.199993874906209,0.4314,0.3922,0.1961,24.7034,2,"Tomato_60_1",6.014220429556e-05,3.7669784715289e-11,0,"Tomato_60_1_30_1A",30
2657,2736,14,-0.4753,0.5689,-12.1019,-0.4884,0.5996,-12.2991,0.1887,0.200004849941194,0.4314,0.3922,0.1961,24.7045,2,"Tomato_60_1",6.0141334221212e-05,3.76638641985117e-11,0,"Tomato_60_1_30_1A",30
2696,2737,48,1.7037,-0.4842,-10.6684,1.7898,-0.5165,-10.846,0.1887,0.199995649952693,0.4314,0.3922,0.1961,24.7069,2,"Tomato_60_1",6.013943587718e-05,3.76509467073612e-11,0,"Tomato_60_1_30_1A",30
2698,2738,37,1.6222,-3.1318,-13.4317,1.6505,-3.0956,-13.6264,0.1887,0.200048544108675,0.4314,0.3922,0.1961,24.7154,2,"Tomato_60_1",6.01327125754e-05,3.76051972595368e-11,0,"Tomato_60_1_30_1A",30
2705,2739,51,0.2046,0.2885,-10.2482,0.3285,0.4232,-10.3288,0.1887,0.19997914891308,0.4314,0.3922,0.1961,24.7174,2,"Tomato_60_1",6.01311306220401e-05,3.7594432683578e-11,0,"Tomato_60_1_30_1A",30
2695,2740,40,0.4913,-1.8744,-12.8477,0.4771,-1.8689,-13.0471,0.1887,0.199980624061433,0.4314,0.3922,0.1961,24.7218,2,"Tomato_60_1",6.01276503246481e-05,3.75707506164689e-11,0,"Tomato_60_1_30_1A",30
2691,2741,35,2.7711,0.3704,-12.7918,2.8017,0.3382,-12.9868,0.1887,0.199995499949374,0.4314,0.3922,0.1961,24.725,2,"Tomato_60_1",6.01251191992721e-05,3.75535272949349e-11,0,"Tomato_60_1_30_1A",30
2673,2742,21,-3.9736,0.4654,-14.5715,-3.9449,0.4516,-14.769,0.1887,0.200050943511896,0.4314,0.3922,0.1961,24.7293,2,"Tomato_60_1",6.01217179995481e-05,3.75303834566237e-11,0,"Tomato_60_1_30_1A",30
2679,2743,17,-5.5072,3.0895,-15.0657,-5.5323,3.1727,-15.2459,0.1887,0.200060715783985,0.4314,0.3922,0.1961,24.7357,2,"Tomato_60_1",6.01166557487961e-05,3.74959368135559e-11,0,"Tomato_60_1_30_1A",30
