"","root","x","y","Barrier","Kr","Kx","perimeter","Kr2","param_id"
"17521","root20",7,1,"b1",4.84190865686561e-05,0.274143068857042,0.187392256174631,5.60406094544631e-08,"phloem_n_files"
"17522","root12",11,2,"b1",5.16696673713955e-05,0.00731637824391418,0.145873701816699,5.980285575393e-08,"phloem_n_files"
"17523","root15",15,2,"b6",6.53055338403211e-05,0.252355556615259,0.147568185200234,7.55851086114827e-08,"phloem_n_files"
"17524","root26",29,2,"b4",4.24928169221079e-05,4.04178844765532,0.213001836932981,4.91815010672545e-08,"phloem_n_files"
"17525","root20",15,2,"b1",0.000109005449647959,0.497107612146586,0.132349388489308,1.26163714870323e-07,"phloem_n_files"
"17526","root1",16,2,"b1",6.35743361579514e-05,0.0200548700127587,0.155565754331803,7.35814075902215e-08,"phloem_n_files"
"17527","root5",21,3,"b4",4.49287770034413e-05,0.423212961072446,0.183334157158062,5.20008993095385e-08,"phloem_n_files"
"17528","root22",15,2,"b5",8.9515993874818e-05,0.549390437459868,0.151183232057671,1.0360647439215e-07,"phloem_n_files"
"17529","root18",19,4,"b1",7.66349491943664e-05,0.223359850286366,0.164563013883525,8.869785786385e-08,"phloem_n_files"
"17530","root30",19,2,"b5",6.48073128359731e-05,0.222921820905592,0.175304283794134,7.50084639305244e-08,"phloem_n_files"
"17531","root20",10,1,"b6",8.98122598859845e-05,0.179629055822093,0.120387736211848,1.03949374868038e-07,"phloem_n_files"
"17532","root12",17,1,"b6",5.60859033048539e-05,0.339294139317245,0.185358413186642,6.49142399361735e-08,"phloem_n_files"
"17533","root30",29,4,"b6",6.20457667941876e-05,2.32075212673215,0.22624352776819,7.18122300858653e-08,"phloem_n_files"
"17534","root28",19,2,"b6",5.39617795309747e-05,0.520584460288243,0.182116198971835,6.24557633460355e-08,"phloem_n_files"
"17535","root29",19,4,"b6",5.83267597480362e-05,0.115753470425004,0.130088472731747,6.75078237824493e-08,"phloem_n_files"
"17536","root2",8,1,"b1",6.71291859959154e-05,0.0314112778341133,0.134100835134395,7.76958171249021e-08,"phloem_n_files"
"17537","root28",25,3,"b1",6.43629528783564e-05,1.63570106359661,0.210291914463554,7.44941584240236e-08,"phloem_n_files"
"17538","root20",7,1,"b4",2.6308474815893e-05,0.274143068857042,0.187392256174631,3.04496236295058e-08,"phloem_n_files"
"17539","root14",24,6,"b4",4.95984638751838e-05,3.78078044635184,0.239789314405757,5.74056294851664e-08,"phloem_n_files"
"17540","root4",28,4,"b5",9.6886035035766e-05,1.6495240178427,0.167113546149294,1.12136614624729e-07,"phloem_n_files"
"17541","root11",13,1,"b6",5.92643421352252e-05,0.272391978677547,0.160988549106518,6.85929885824366e-08,"phloem_n_files"
"17542","root20",12,1,"b1",7.37710611834381e-05,0.114799079778053,0.160880385731377,8.53831726660163e-08,"phloem_n_files"
"17543","root1",21,2,"b4",4.45001125314796e-05,1.11716579194201,0.21632949988413,5.15047598743977e-08,"phloem_n_files"
"17544","root19",25,3,"b5",7.15095041656487e-05,0.858210290474709,0.187621391220161,8.27656298213527e-08,"phloem_n_files"
"17545","root14",30,3,"b4",5.89131253877704e-05,4.97283352392139,0.17967342453633,6.81864877173269e-08,"phloem_n_files"
"17546","root12",22,2,"b5",7.22806482306511e-05,0.354455560237242,0.199890364236319,8.36581576743647e-08,"phloem_n_files"
"17547","root8",1,1,"b5",6.62745250801663e-05,0.0324385053228765,0.145258446562698,7.67066262501925e-08,"phloem_n_files"
"17548","root5",23,2,"b4",0.000103685878501846,1.59570491223057,0.132274354763589,1.20006803821581e-07,"phloem_n_files"
"17549","root18",7,1,"b5",6.96381253398039e-05,0.0406973804426397,0.118543274690202,8.05996821062545e-08,"phloem_n_files"
"17550","root16",28,5,"b1",0.000108131621873049,2.81130606987804,0.15058788526659,1.25152340130844e-07,"phloem_n_files"
"17551","root30",19,2,"b6",5.40088431349828e-05,0.222921820905592,0.175304283794134,6.25102351099338e-08,"phloem_n_files"
"17552","root10",10,2,"b5",8.58387307238439e-05,0.188522890804763,0.168973345664294,9.93503827822267e-08,"phloem_n_files"
"17553","root23",7,1,"b4",3.59398284239828e-05,0.110452641937883,0.151349552788617,4.1597023638869e-08,"phloem_n_files"
"17554","root17",27,2,"b4",4.90205282876487e-05,1.8469025541461,0.212037284028202,5.6736722555149e-08,"phloem_n_files"
"17555","root4",11,2,"b5",0.000104031007467849,0.0496074746471884,0.162465239278577,1.20406258643344e-07,"phloem_n_files"
"17556","root16",13,3,"b5",8.54733238260926e-05,0.304005433588897,0.123427361701845,9.89274581320516e-08,"phloem_n_files"
"17557","root8",19,2,"b1",0.000105268383096347,0.602519248462323,0.1384930783002,1.21838406361513e-07,"phloem_n_files"
"17558","root24",15,2,"b4",3.55462659852664e-05,0.0678248572720415,0.147777182250845,4.11415115570213e-08,"phloem_n_files"
"17559","root14",24,6,"b5",7.97029262039439e-05,3.78078044635184,0.239789314405757,9.22487571804906e-08,"phloem_n_files"
"17560","root10",6,1,"b6",5.74772443825624e-05,0.0840288437911877,0.153641326307263,6.65245884057435e-08,"phloem_n_files"
"17561","root18",19,4,"b5",7.00148194353097e-05,0.223359850286366,0.164563013883525,8.10356706427196e-08,"phloem_n_files"
"17562","root22",0,1,"b6",5.54089636978096e-05,0.0162213788951375,0.118172254143609,6.4130745020613e-08,"phloem_n_files"
"17563","root4",2,1,"b4",3.77686753135622e-05,0.265949632480523,0.152709786919781,4.37137445758822e-08,"phloem_n_files"
"17564","root21",21,2,"b4",3.3280432654362e-05,0.382186174751151,0.225280210732948,3.85190192758819e-08,"phloem_n_files"
"17565","root16",4,1,"b5",7.86849768912944e-05,0.0398587132461884,0.145165111630658,9.10705751056648e-08,"phloem_n_files"
"17566","root24",8,2,"b1",8.16615314016355e-05,0.24281423120837,0.116768085266279,9.45156613444855e-08,"phloem_n_files"
"17567","root10",28,3,"b5",7.52602565140232e-05,1.06278283815036,0.175609426600288,8.7106778372712e-08,"phloem_n_files"
"17568","root28",9,1,"b1",8.0004949226775e-05,0.0116814373607165,0.123100646455448,9.25983208643229e-08,"phloem_n_files"
"17569","root10",19,2,"b5",8.96872021508868e-05,0.610485637552244,0.139234013341067,1.03804632119082e-07,"phloem_n_files"
"17570","root22",10,1,"b1",7.60419303288459e-05,0.0748934194271875,0.117024002811041,8.80114934361642e-08,"phloem_n_files"
"17571","root10",10,2,"b6",6.71583437350224e-05,0.188522890804763,0.168973345664294,7.77295645081278e-08,"phloem_n_files"
"17572","root15",19,3,"b6",6.02822345738335e-05,0.243175995968426,0.134615085398214,6.97711048308258e-08,"phloem_n_files"
"17573","root16",23,3,"b4",4.1630387213809e-05,1.00209324857206,0.236552104847486,4.81833185345012e-08,"phloem_n_files"
"17574","root5",28,5,"b6",8.3187598894965e-05,9.91546030854433,0.221416349174033,9.62819431654687e-08,"phloem_n_files"
"17575","root24",15,2,"b5",6.06659138621411e-05,0.0678248572720415,0.147777182250845,7.02151780811818e-08,"phloem_n_files"
"17576","root9",12,1,"b5",7.62867632071365e-05,0.00304589717208772,0.110284901789849,8.82948648230746e-08,"phloem_n_files"
"17577","root14",24,6,"b6",6.42837731976802e-05,3.78078044635184,0.239789314405757,7.44025152750928e-08,"phloem_n_files"
"17578","root18",19,4,"b6",5.73183562629632e-05,0.223359850286366,0.164563013883525,6.63406901191704e-08,"phloem_n_files"
"17579","root1",21,2,"b6",5.72190113496393e-05,1.11716579194201,0.21632949988413,6.6225707580601e-08,"phloem_n_files"
"17580","root12",13,1,"b5",8.84329377885471e-05,0.106049193119412,0.11024578265253,1.02352937255263e-07,"phloem_n_files"
"17581","root1",10,2,"b5",6.68363316915138e-05,0.0318579934988996,0.113156381632242,7.73568653836965e-08,"phloem_n_files"
"17582","root17",1,1,"b1",6.34450667402284e-05,0.0224258291602752,0.0960482086687471,7.34317902085977e-08,"phloem_n_files"
"17583","root8",15,1,"b1",6.42819868329092e-05,0.0517031557509973,0.171329647715276,7.44004477232745e-08,"phloem_n_files"
"17584","root9",9,1,"b5",5.13866373389852e-05,0.112861184548943,0.181857578043215,5.94752746978995e-08,"phloem_n_files"
"17585","root6",21,2,"b6",7.45038638337592e-05,1.12090174073445,0.124851792636061,8.62313238816657e-08,"phloem_n_files"
"17586","root29",18,1,"b6",5.46231439140787e-05,0.223370697784102,0.149433015126351,6.32212313820355e-08,"phloem_n_files"
"17587","root23",15,1,"b5",6.30166606686533e-05,0.209911127411092,0.15899939997373,7.29359498479784e-08,"phloem_n_files"
"17588","root22",10,1,"b4",3.61492893386807e-05,0.0748934194271875,0.117024002811041,4.18394552531027e-08,"phloem_n_files"
"17589","root23",7,1,"b6",5.2558286450168e-05,0.110452641937883,0.151349552788617,6.08313500580648e-08,"phloem_n_files"
"17590","root25",21,2,"b1",9.45314337959922e-05,2.08012061440321,0.154059280084312,1.09411381708324e-07,"phloem_n_files"
"17591","root5",5,1,"b5",6.22398204311997e-05,0.0761736678952752,0.131208213701235,7.20368292027774e-08,"phloem_n_files"
"17592","root23",24,5,"b1",7.28274760360612e-05,0.764813631613268,0.211998650165494,8.42910602269227e-08,"phloem_n_files"
"17593","root30",3,1,"b5",7.55737838321378e-05,0.0515927394665577,0.114339375192264,8.74696572131225e-08,"phloem_n_files"
"17594","root8",19,2,"b5",9.12353269606866e-05,0.602519248462323,0.1384930783002,1.05596443241535e-07,"phloem_n_files"
"17595","root26",15,2,"b6",5.45442802495364e-05,0.203627729665897,0.149593964539988,6.3129953992519e-08,"phloem_n_files"
"17596","root19",18,2,"b1",5.21339056422185e-05,0.0716797413486068,0.21219386915471,6.03401685673825e-08,"phloem_n_files"
"17597","root8",0,1,"b5",4.67549413031514e-05,0.033332221134988,0.137696071751528,5.4114515397166e-08,"phloem_n_files"
"17598","root6",5,1,"b4",3.30220744659954e-05,0.0771722476488438,0.159404700243854,3.82199935949021e-08,"phloem_n_files"
"17599","root19",21,1,"b4",4.72815700235544e-05,1.16651682711343,0.157640529132134,5.47240393791139e-08,"phloem_n_files"
"17600","root22",29,3,"b5",6.98468915242096e-05,3.54496626349706,0.255768026157152,8.08413096345018e-08,"phloem_n_files"
"17601","root19",15,1,"b4",3.90438145272145e-05,0.105133784415276,0.129305852342589,4.5189600147239e-08,"phloem_n_files"
"17602","root15",20,2,"b4",4.66566322782478e-05,0.507064912617201,0.13950127122119,5.40007318035275e-08,"phloem_n_files"
"17603","root1",28,4,"b6",6.6515526647767e-05,3.80514628473779,0.197291895679006,7.69855632497303e-08,"phloem_n_files"
"17604","root8",26,2,"b6",6.56940462289053e-05,1.36478327764861,0.172675746026063,7.60347757278997e-08,"phloem_n_files"
"17605","root8",4,1,"b6",5.98464962695272e-05,0.00985050810858331,0.128561785224567,6.92667780897306e-08,"phloem_n_files"
"17606","root4",8,1,"b1",7.9462648805603e-05,0.0126796568300161,0.118423157800893,9.19706583398183e-08,"phloem_n_files"
"17607","root10",22,3,"b4",5.05448576697308e-05,1.30781890806556,0.182456860692883,5.85009926732995e-08,"phloem_n_files"
"17608","root2",28,5,"b6",6.50502595538257e-05,2.27747715192745,0.21442052949544,7.52896522613723e-08,"phloem_n_files"
"17609","root22",10,1,"b5",6.98112309833323e-05,0.0748934194271875,0.117024002811041,8.08000358603383e-08,"phloem_n_files"
"17610","root30",19,2,"b1",6.94144524076368e-05,0.222921820905592,0.175304283794134,8.03408013977278e-08,"phloem_n_files"
"17611","root8",19,2,"b6",7.02472359408993e-05,0.602519248462323,0.1384930783002,8.13046712278927e-08,"phloem_n_files"
"17612","root24",25,5,"b5",6.17961342124879e-05,1.54524486249171,0.183390434174368,7.15233034866758e-08,"phloem_n_files"
"17613","root3",2,1,"b6",4.67549322473401e-05,0.109427695193115,0.12508399590024,5.41145049159029e-08,"phloem_n_files"
"17614","root28",19,2,"b4",3.92561824462221e-05,0.520584460288243,0.182116198971835,4.54353963497941e-08,"phloem_n_files"
"17615","root4",20,3,"b1",8.20360075502893e-05,0.24974233430498,0.147611303543182,9.49490828128348e-08,"phloem_n_files"
"17616","root24",17,1,"b1",8.14043982905713e-05,0.00861356575320028,0.104900449074095,9.42180535770501e-08,"phloem_n_files"
"17617","root17",28,3,"b4",4.92039969509615e-05,2.13535897926924,0.225121423809609,5.69490705450943e-08,"phloem_n_files"
"17618","root25",7,1,"b5",6.89029397091934e-05,0.119903295693073,0.130149275046969,7.97487728115664e-08,"phloem_n_files"
"17619","root5",29,3,"b5",0.000158722229358741,3.74163339450991,0.140109654482926,1.83706283980024e-07,"phloem_n_files"
"17620","root12",14,2,"b1",7.90976862673596e-05,0.0325029945040336,0.136714108683945,9.15482479946292e-08,"phloem_n_files"
"17621","root12",8,1,"b5",5.17201082716344e-05,0.0227944926733421,0.144567706648085,5.98612364255028e-08,"phloem_n_files"
"17622","root3",12,2,"b5",8.77392315447574e-05,0.101289030802718,0.115987012399696,1.01550036510136e-07,"phloem_n_files"
"17623","root10",27,1,"b5",7.73338727127189e-05,1.60722907783072,0.20134535738368,8.95067971212024e-08,"phloem_n_files"
"17624","root3",27,3,"b6",7.30121878918067e-05,3.68177685080963,0.180594217333412,8.45048470969985e-08,"phloem_n_files"
"17625","root20",16,1,"b5",7.02412499181889e-05,0.178062958915418,0.204392362459714,8.12977429608668e-08,"phloem_n_files"
"17626","root23",24,5,"b5",6.80521364339145e-05,0.764813631613268,0.211998650165494,7.87640467985122e-08,"phloem_n_files"
"17627","root11",4,1,"b5",6.1737690307698e-05,0.0765599642862333,0.148854192638896,7.14556600783542e-08,"phloem_n_files"
"17628","root19",9,1,"b6",5.97511539802416e-05,0.105225524144367,0.136619476098642,6.91564282178722e-08,"phloem_n_files"
"17629","root17",7,2,"b4",5.73786899479017e-05,0.582287654355186,0.151749514681666,6.64105207730344e-08,"phloem_n_files"
"17630","root1",25,3,"b6",6.26328509937985e-05,0.849138050211918,0.158968814048203,7.24917256872668e-08,"phloem_n_files"
"17631","root19",21,1,"b6",6.79695629666363e-05,1.16651682711343,0.157640529132134,7.86684756558291e-08,"phloem_n_files"
"17632","root30",16,4,"b1",7.56460858337697e-05,0.187672328158631,0.137723406702413,8.75533400853816e-08,"phloem_n_files"
"17633","root28",21,2,"b4",4.44923495180215e-05,1.0012745139797,0.230764893807114,5.14957749051175e-08,"phloem_n_files"
"17634","root12",14,2,"b4",5.62908158377856e-05,0.0325029945040336,0.136714108683945,6.51514072196592e-08,"phloem_n_files"
"17635","root24",17,1,"b4",4.33442309014806e-05,0.00861356575320028,0.104900449074095,5.01669339137507e-08,"phloem_n_files"
"17636","root21",30,4,"b6",7.60845680400321e-05,4.1493017980109,0.178919581997417,8.8060842638926e-08,"phloem_n_files"
"17637","root20",8,1,"b5",5.00766539157955e-05,0.0545216668072064,0.191270264013498,5.79590901803189e-08,"phloem_n_files"
"17638","root1",6,2,"b5",5.92443796366759e-05,0.16788194910935,0.165402127828381,6.85698838387453e-08,"phloem_n_files"
"17639","root3",12,2,"b6",6.78868950594819e-05,0.101289030802718,0.115987012399696,7.85727952077337e-08,"phloem_n_files"
"17640","root21",20,2,"b6",7.26104207455671e-05,0.600434679866952,0.144004542664448,8.40398388258878e-08,"phloem_n_files"
"17641","root10",27,1,"b6",6.27725481281565e-05,1.60722907783072,0.20134535738368,7.26534121853663e-08,"phloem_n_files"
"17642","root30",8,1,"b4",3.56090840514074e-05,0.136070266318953,0.110660304979305,4.12142176520919e-08,"phloem_n_files"
"17643","root17",22,3,"b5",0.000102393564874931,1.83781622939049,0.12820631993649,1.18511070457096e-07,"phloem_n_files"
"17644","root25",23,2,"b5",7.01207890462438e-05,0.591961608034998,0.178896389631872,8.11583206553748e-08,"phloem_n_files"
"17645","root12",27,3,"b1",0.000104969413085528,0.815909498907192,0.146015173474038,1.21492376256398e-07,"phloem_n_files"
"17646","root21",3,1,"b4",4.1950263247446e-05,0.00401107871412398,0.151631161270478,4.85535454252847e-08,"phloem_n_files"
"17647","root2",11,1,"b4",3.88006626393567e-05,0.0656483373525369,0.147895495947483,4.49081743511073e-08,"phloem_n_files"
"17648","root25",20,2,"b4",3.83657413285759e-05,0.344179461930538,0.206746560566923,4.44047932043703e-08,"phloem_n_files"
"17649","root23",26,3,"b5",7.30460763145653e-05,2.16553820492773,0.186213195360888,8.45440698085246e-08,"phloem_n_files"
"17650","root2",16,2,"b4",4.45874226716688e-05,0.322814326634987,0.145885064301102,5.16058132773944e-08,"phloem_n_files"
"17651","root20",19,2,"b5",7.04015273358364e-05,0.381755857751372,0.167860142771002,8.14832492312921e-08,"phloem_n_files"
"17652","root12",20,2,"b5",0.000127707063080051,0.897594216319527,0.112380825915793,1.47809100787096e-07,"phloem_n_files"
"17653","root26",18,2,"b4",4.27151375694912e-05,0.310012458331184,0.157639104796744,4.94388166313556e-08,"phloem_n_files"
"17654","root4",20,3,"b5",7.51303835992605e-05,0.24974233430498,0.147611303543182,8.69564624991441e-08,"phloem_n_files"
"17655","root12",14,2,"b5",7.15707736859814e-05,0.0325029945040336,0.136714108683945,8.2836543618034e-08,"phloem_n_files"
"17656","root10",0,1,"b5",7.11786966962944e-05,0.0103249814723068,0.114877225204765,8.23827508058963e-08,"phloem_n_files"
"17657","root17",22,3,"b6",7.68154284522963e-05,1.83781622939049,0.12820631993649,8.89067458938614e-08,"phloem_n_files"
"17658","root3",28,3,"b4",4.87852799443925e-05,1.64808872236367,0.197303516034587,5.64644443800839e-08,"phloem_n_files"
"17659","root20",24,2,"b6",6.20919587354177e-05,2.45034066409533,0.212808360249544,7.18656929808075e-08,"phloem_n_files"
"17660","root28",7,2,"b6",6.16300853457734e-05,0.10724626720662,0.124799729049663,7.13311172983488e-08,"phloem_n_files"
"17661","root24",22,2,"b6",6.55107772566693e-05,0.721881700058043,0.175402963799022,7.58226588618858e-08,"phloem_n_files"
"17662","root29",14,1,"b6",5.14806252779141e-05,0.144561129002492,0.151869424230358,5.95840570346228e-08,"phloem_n_files"
"17663","root17",7,2,"b6",6.56424257182011e-05,0.582287654355186,0.151749514681666,7.59750297664364e-08,"phloem_n_files"
"17664","root26",29,2,"b5",7.01520903028667e-05,4.04178844765532,0.213001836932981,8.11945489616513e-08,"phloem_n_files"
"17665","root5",19,1,"b6",5.84576570568869e-05,0.372801944976358,0.172641876961352,6.76593252973228e-08,"phloem_n_files"
"17666","root10",23,1,"b1",8.0886170657797e-05,0.815800503176847,0.158560279674095,9.36182530761539e-08,"phloem_n_files"
"17667","root22",9,1,"b6",5.69817565752666e-05,0.130036230368094,0.146860450547384,6.59511071472993e-08,"phloem_n_files"
"17668","root20",5,1,"b5",6.28064860486013e-05,0.0251106255963899,0.124079580747696,7.26926921858811e-08,"phloem_n_files"
"17669","root15",16,2,"b4",4.41575379559628e-05,0.261014517774999,0.149622957885498,5.11082615231051e-08,"phloem_n_files"
"17670","root5",25,2,"b1",0.000100173376844593,2.59686800842921,0.170529541521756,1.15941408384946e-07,"phloem_n_files"
"17671","root28",26,1,"b6",6.47414061866562e-05,1.29938250928926,0.185113742088704,7.49321830864076e-08,"phloem_n_files"
