"node1ID","node2ID","branchID","x1","y1","z1","x2","y2","z2","radius","length","R","G","B","time","type","z3","time2"
121066,121067,7,-0.6528,-6.7737,-68.3605,-0.6258,-6.7864,-68.5312,0.1887,0.1733,0,0,205,18.2562,2,-17.2239,11.7438
121067,121068,7,-0.6258,-6.7864,-68.5312,-0.6063,-6.7951,-68.7339,0.1887,0.2038,0,0,205,18.3797,2,-17.0212,11.6203
121068,121069,7,-0.6063,-6.7951,-68.7339,-0.5894,-6.7866,-68.9236,0.1887,0.1906,0,0,205,18.4963,2,-16.8315,11.5037
121069,121070,7,-0.5894,-6.7866,-68.9236,-0.5735,-6.7453,-69.1162,0.1887,0.1977,0,0,205,18.6184,2,-16.6389,11.3816
121070,121071,7,-0.5735,-6.7453,-69.1162,-0.5807,-6.7113,-69.3156,0.1887,0.2024,0,0,205,18.7446,2,-16.4395,11.2554
121071,121072,7,-0.5807,-6.7113,-69.3156,-0.5838,-6.6841,-69.4785,0.1887,0.1652,0,0,205,18.8486,2,-16.2766,11.1514
121072,121073,7,-0.5838,-6.6841,-69.4785,-0.5849,-6.6511,-69.6751,0.1887,0.1993,0,0,205,18.9752,2,-16.08,11.0248
121073,121074,7,-0.5849,-6.6511,-69.6751,-0.581,-6.6278,-69.8299,0.1887,0.1567,0,0,205,19.0756,2,-15.9252,10.9244
121074,121075,7,-0.581,-6.6278,-69.8299,-0.5742,-6.6187,-70.0143,0.1887,0.1847,0,0,205,19.195,2,-15.7408,10.805
121075,121076,7,-0.5742,-6.6187,-70.0143,-0.5773,-6.6025,-70.2458,0.1887,0.2321,0,0,205,19.3467,2,-15.5093,10.6533
121076,121077,7,-0.5773,-6.6025,-70.2458,-0.5934,-6.6571,-70.4763,0.1887,0.2374,0,0,205,19.5037,2,-15.2788,10.4963
121077,121078,7,-0.5934,-6.6571,-70.4763,-0.5828,-6.7114,-70.7118,0.1887,0.2419,0,0,205,19.6658,2,-15.0433,10.3342
121078,121079,7,-0.5828,-6.7114,-70.7118,-0.5657,-6.7529,-70.9145,0.1887,0.2076,0,0,205,19.8065,2,-14.8406,10.1935
121079,121080,7,-0.5657,-6.7529,-70.9145,-0.5541,-6.7857,-71.1049,0.1887,0.1936,0,0,205,19.9393,2,-14.6502,10.0607
121080,121081,7,-0.5541,-6.7857,-71.1049,-0.5425,-6.818,-71.321,0.1887,0.2188,0,0,205,20.091,2,-14.4341,9.909
121081,121082,7,-0.5425,-6.818,-71.321,-0.5381,-6.8159,-71.5052,0.1887,0.1842,0,0,205,20.2201,2,-14.2499,9.7799
121082,121083,7,-0.5381,-6.8159,-71.5052,-0.5391,-6.8061,-71.6907,0.1887,0.1857,0,0,205,20.3517,2,-14.0644,9.6483
121083,121084,7,-0.5391,-6.8061,-71.6907,-0.5385,-6.7985,-71.8611,0.1887,0.1706,0,0,205,20.4737,2,-13.894,9.5263
121084,121085,7,-0.5385,-6.7985,-71.8611,-0.5417,-6.7991,-72.0374,0.1887,0.1763,0,0,205,20.6011,2,-13.7177,9.3989
121085,121086,7,-0.5417,-6.7991,-72.0374,-0.5438,-6.7949,-72.248,0.1887,0.2107,0,0,205,20.755,2,-13.5071,9.245
121086,121087,7,-0.5438,-6.7949,-72.248,-0.5408,-6.804,-72.4497,0.1887,0.2019,0,0,205,20.9044,2,-13.3054,9.0956
121087,121088,7,-0.5408,-6.804,-72.4497,-0.5482,-6.8316,-72.6193,0.1887,0.172,0,0,205,21.033,2,-13.1358,8.967
121088,121089,7,-0.5482,-6.8316,-72.6193,-0.5379,-6.8596,-72.8238,0.1887,0.2066,0,0,205,21.1892,2,-12.9313,8.8108
121089,121090,7,-0.5379,-6.8596,-72.8238,-0.5244,-6.8746,-73.0389,0.1887,0.216,0,0,205,21.3547,2,-12.7162,8.6453
121090,121091,7,-0.5244,-6.8746,-73.0389,-0.5103,-6.8965,-73.2559,0.1887,0.2186,0,0,205,21.5244,2,-12.4992,8.4756
121091,121092,7,-0.5103,-6.8965,-73.2559,-0.4943,-6.904,-73.4476,0.1887,0.1925,0,0,205,21.6757,2,-12.3075,8.3243
121092,121093,7,-0.4943,-6.904,-73.4476,-0.5109,-6.9213,-73.6471,0.1887,0.2009,0,0,205,21.8355,2,-12.108,8.1645
121093,121094,7,-0.5109,-6.9213,-73.6471,-0.5335,-6.9469,-73.8819,0.1887,0.2373,0,0,205,22.027,2,-11.8732,7.973
121094,121095,7,-0.5335,-6.9469,-73.8819,-0.5298,-6.973,-74.0888,0.1887,0.2086,0,0,205,22.1978,2,-11.6663,7.8022
121095,121096,7,-0.5298,-6.973,-74.0888,-0.5409,-6.9926,-74.2835,0.1887,0.196,0,0,205,22.3604,2,-11.4716,7.6396
121096,121097,7,-0.5409,-6.9926,-74.2835,-0.5497,-7.0091,-74.4935,0.1887,0.2108,0,0,205,22.5377,2,-11.2616,7.4623
121097,121098,7,-0.5497,-7.0091,-74.4935,-0.5523,-7.0421,-74.7295,0.1887,0.2382,0,0,205,22.7411,2,-11.0256,7.2589
121098,121099,7,-0.5523,-7.0421,-74.7295,-0.5551,-7.0586,-74.9393,0.1887,0.2105,0,0,205,22.9235,2,-10.8158,7.0765
121099,121100,7,-0.5551,-7.0586,-74.9393,-0.5485,-7.0742,-75.12,0.1887,0.1815,0,0,205,23.083,2,-10.6351,6.917
121100,121101,7,-0.5485,-7.0742,-75.12,-0.5663,-7.0846,-75.3718,0.1887,0.2527,0,0,205,23.3084,2,-10.3833,6.6916
121101,121102,7,-0.5663,-7.0846,-75.3718,-0.625,-7.1414,-76.3685,0.1887,1,0,0,205,24.2423,2,-9.3866,5.7577
121102,121103,7,-0.625,-7.1414,-76.3685,-0.7458,-7.1557,-77.3121,0.1887,0.9514,0,0,205,25.2,2,-8.443,4.8
137057,137058,8,0,0,-3.1,0.7526,-0.0252,-3.758,0.534521940882674,1,0,0,205,0.1485,2,-81.9971,29.8515
137058,137059,8,0.7526,-0.0252,-3.758,1.1706,-0.404,-4.5652,0.515512617287607,0.9847,0,0,205,0.2963,2,-81.1899,29.7037
137059,137060,8,1.1706,-0.404,-4.5652,1.2709,-0.464,-4.7344,0.511599595466503,0.2056,0,0,205,0.3274,2,-81.0207,29.6726
137060,137061,8,1.2709,-0.464,-4.7344,1.3517,-0.5321,-4.9131,0.507666521857352,0.2076,0,0,205,0.3589,2,-80.842,29.6411
137061,137062,8,1.3517,-0.5321,-4.9131,1.4486,-0.5829,-5.093,0.503714318495829,0.2106,0,0,205,0.3908,2,-80.6621,29.6092
137062,137063,8,1.4486,-0.5829,-5.093,1.5493,-0.6487,-5.2598,0.499854111567548,0.2057,0,0,205,0.4222,2,-80.4953,29.5778
137063,137064,8,1.5493,-0.6487,-5.2598,1.6261,-0.7136,-5.4191,0.496351715361962,0.1884,0,0,205,0.4509,2,-80.336,29.5491
137064,137065,8,1.6261,-0.7136,-5.4191,1.6953,-0.7756,-5.5801,0.492910087435201,0.1858,0,0,205,0.4793,2,-80.175,29.5207
137065,137066,8,1.6953,-0.7756,-5.5801,1.7517,-0.8498,-5.754,0.489276504714296,0.1973,0,0,205,0.5095,2,-80.0011,29.4905
137066,137067,8,1.7517,-0.8498,-5.754,1.8353,-0.9165,-5.9494,0.48519398448511,0.2227,0,0,205,0.5437,2,-79.8057,29.4563
137067,137068,8,1.8353,-0.9165,-5.9494,1.9356,-0.9561,-6.1488,0.481063019397496,0.2267,0,0,205,0.5786,2,-79.6063,29.4214
137068,137069,8,1.9356,-0.9561,-6.1488,2.0376,-0.9853,-6.3255,0.477329619756335,0.2062,0,0,205,0.6104,2,-79.4296,29.3896
137069,137070,8,2.0376,-0.9853,-6.3255,2.132,-1.0121,-6.4861,0.473938600731067,0.1882,0,0,205,0.6395,2,-79.269,29.3605
137070,137071,8,2.132,-1.0121,-6.4861,2.2203,-1.0369,-6.6325,0.470836913860074,0.1727,0,0,205,0.6663,2,-79.1226,29.3337
137071,137072,8,2.2203,-1.0369,-6.6325,2.2891,-1.0422,-6.795,0.467686770941961,0.1766,0,0,205,0.6937,2,-78.9601,29.3063
137072,137073,8,2.2891,-1.0422,-6.795,2.3727,-1.0715,-6.9782,0.464068550277959,0.2035,0,0,205,0.7254,2,-78.7769,29.2746
137073,137074,8,2.3727,-1.0715,-6.9782,2.4888,-1.0963,-7.1244,0.460737874340197,0.1884,0,0,205,0.7548,2,-78.6307,29.2452
137074,137075,8,2.4888,-1.0963,-7.1244,2.624,-1.13,-7.2933,0.456893480272176,0.2189,0,0,205,0.789,2,-78.4618,29.211
137075,137076,8,2.624,-1.13,-7.2933,2.741,-1.1585,-7.4489,0.453447628049411,0.1968,0,0,205,0.8199,2,-78.3062,29.1801
137076,137077,8,2.741,-1.1585,-7.4489,2.849,-1.1883,-7.5904,0.450314523163274,0.1805,0,0,205,0.8482,2,-78.1647,29.1518
137077,137078,8,2.849,-1.1883,-7.5904,2.9545,-1.2235,-7.7777,0.446546160960171,0.2178,0,0,205,0.8825,2,-77.9774,29.1175
137078,137079,8,2.9545,-1.2235,-7.7777,3.06,-1.26,-7.9764,0.442624941816978,0.2279,0,0,205,0.9185,2,-77.7787,29.0815
137079,137080,8,3.06,-1.26,-7.9764,3.1267,-1.262,-8.1845,0.438888668752455,0.2186,0,0,205,0.9531,2,-77.5706,29.0469
137080,137081,8,3.1267,-1.262,-8.1845,3.1834,-1.238,-8.3694,0.435578607304727,0.1949,0,0,205,0.984,2,-77.3857,29.016
137081,137082,8,3.1834,-1.238,-8.3694,3.2424,-1.218,-8.5645,0.43211349730552,0.2048,0,0,205,1.0166,2,-77.1906,28.9834
137082,137083,8,3.2424,-1.218,-8.5645,3.3027,-1.208,-8.7797,0.428350497131341,0.2238,0,0,205,1.0523,2,-76.9754,28.9477
137083,137084,8,3.3027,-1.208,-8.7797,3.3683,-1.2026,-8.9923,0.42464107342261,0.2225,0,0,205,1.0878,2,-76.7628,28.9122
137084,137085,8,3.3683,-1.2026,-8.9923,3.4173,-1.1789,-9.1854,0.421304259363337,0.2006,0,0,205,1.12,2,-76.5697,28.88
137085,137086,8,3.4173,-1.1789,-9.1854,3.4691,-1.1626,-9.3989,0.41766608726073,0.2203,0,0,205,1.1554,2,-76.3562,28.8446
137086,137087,8,3.4691,-1.1626,-9.3989,3.5184,-1.1466,-9.6001,0.414252122073746,0.2078,0,0,205,1.1889,2,-76.155,28.8111
137087,137088,8,3.5184,-1.1466,-9.6001,3.5926,-1.1446,-9.8285,0.410342952260871,0.2401,0,0,205,1.2276,2,-75.9266,28.7724
137088,137089,8,3.5926,-1.1446,-9.8285,3.6594,-1.134,-10.0033,0.407298071165268,0.1875,0,0,205,1.258,2,-75.7518,28.742
137089,137090,8,3.6594,-1.134,-10.0033,3.7152,-1.1398,-10.1926,0.404117339049344,0.1974,0,0,205,1.29,2,-75.5625,28.71
137090,137091,8,3.7152,-1.1398,-10.1926,3.7592,-1.1415,-10.3396,0.401649685252047,0.1535,0,0,205,1.315,2,-75.4155,28.685
137091,137092,8,3.7592,-1.1415,-10.3396,3.7936,-1.1515,-10.5135,0.398815848983632,0.1776,0,0,205,1.3439,2,-75.2416,28.6561
137092,137093,8,3.7936,-1.1515,-10.5135,3.8282,-1.1666,-10.7261,0.395381562234214,0.2159,0,0,205,1.3792,2,-75.029,28.6208
137093,137094,8,3.8282,-1.1666,-10.7261,3.847,-1.1903,-10.941,0.391957642451773,0.217,0,0,205,1.4147,2,-74.8141,28.5853
137094,137095,8,3.847,-1.1903,-10.941,3.8665,-1.1957,-11.1264,0.389020592401504,0.1866,0,0,205,1.4454,2,-74.6287,28.5546
137095,137096,8,3.8665,-1.1957,-11.1264,3.8935,-1.2227,-11.3375,0.385670654656703,0.2145,0,0,205,1.4807,2,-74.4176,28.5193
137096,137097,8,3.8935,-1.2227,-11.3375,3.9088,-1.2319,-11.5105,0.382968323303982,0.1739,0,0,205,1.5094,2,-74.2446,28.4906
137097,137098,8,3.9088,-1.2319,-11.5105,3.9276,-1.2691,-11.7354,0.379438025935452,0.2287,0,0,205,1.5472,2,-74.0197,28.4528
137098,137099,8,3.9276,-1.2691,-11.7354,3.93,-1.2993,-11.923,0.376520983585654,0.19,0,0,205,1.5787,2,-73.8321,28.4213
137099,137100,8,3.93,-1.2993,-11.923,3.9537,-1.3402,-12.1266,0.373333558588214,0.209,0,0,205,1.6134,2,-73.6285,28.3866
137100,137101,8,3.9537,-1.3402,-12.1266,3.9725,-1.3653,-12.3005,0.370645017711489,0.1767,0,0,205,1.6429,2,-73.4546,28.3571
137101,137102,8,3.9725,-1.3653,-12.3005,3.9699,-1.3858,-12.5151,0.367390303046259,0.2156,0,0,205,1.6789,2,-73.24,28.3211
137102,137103,8,3.9699,-1.3858,-12.5151,3.9695,-1.4101,-12.7091,0.364458714524231,0.1954,0,0,205,1.7116,2,-73.046,28.2884
137103,137104,8,3.9695,-1.4101,-12.7091,3.9435,-1.4118,-12.918,0.361320284250734,0.2106,0,0,205,1.7469,2,-72.8371,28.2531
137104,137105,8,3.9435,-1.4118,-12.918,3.9295,-1.4125,-13.1249,0.358243985847591,0.2073,0,0,205,1.7818,2,-72.6302,28.2182
137105,137106,8,3.9295,-1.4125,-13.1249,3.9193,-1.4285,-13.2958,0.355698968481358,0.172,0,0,205,1.8109,2,-72.4593,28.1891
137106,137107,8,3.9193,-1.4285,-13.2958,3.9064,-1.4344,-13.5217,0.352385511343701,0.2263,0,0,205,1.8491,2,-72.2334,28.1509
137107,137108,8,3.9064,-1.4344,-13.5217,3.8969,-1.4469,-13.7185,0.349505143737092,0.1974,0,0,205,1.8826,2,-72.0366,28.1174
137108,137109,8,3.8969,-1.4469,-13.7185,3.8881,-1.437,-13.9225,0.346537930087912,0.2045,0,0,205,1.9174,2,-71.8326,28.0826
137109,137110,8,3.8881,-1.437,-13.9225,3.8879,-1.4324,-14.1087,0.343856967577514,0.1862,0,0,205,1.9491,2,-71.6464,28.0509
137110,137111,8,3.8879,-1.4324,-14.1087,3.8975,-1.4189,-14.3084,0.340987827096507,0.2003,0,0,205,1.9833,2,-71.4467,28.0167
137111,137112,8,3.8975,-1.4189,-14.3084,3.8778,-1.4211,-14.5106,0.338092923393671,0.2031,0,0,205,2.0181,2,-71.2445,27.9819
137112,137113,8,3.8778,-1.4211,-14.5106,3.8627,-1.417,-14.6995,0.335403330402036,0.1896,0,0,205,2.0507,2,-71.0556,27.9493
137113,137114,8,3.8627,-1.417,-14.6995,3.8491,-1.4164,-14.9084,0.332458080672344,0.2093,0,0,205,2.0867,2,-70.8467,27.9133
137114,137115,8,3.8491,-1.4164,-14.9084,3.8337,-1.4127,-15.099,0.329780993796599,0.1913,0,0,205,2.1197,2,-70.6561,27.8803
137115,137116,8,3.8337,-1.4127,-15.099,3.8079,-1.388,-15.3373,0.326428938565977,0.241,0,0,205,2.1614,2,-70.4178,27.8386
137116,137117,8,3.8079,-1.388,-15.3373,3.7776,-1.3889,-15.5342,0.323673495897883,0.1992,0,0,205,2.196,2,-70.2209,27.804
137117,137118,8,3.7776,-1.3889,-15.5342,3.7562,-1.3863,-15.6873,0.321547339635332,0.1547,0,0,205,2.2229,2,-70.0678,27.7771
137118,137119,8,3.7562,-1.3863,-15.6873,3.7435,-1.4003,-15.8604,0.319169171048205,0.1741,0,0,205,2.2532,2,-69.8947,27.7468
137119,137120,8,3.7435,-1.4003,-15.8604,3.7372,-1.4122,-16.0534,0.316537044504191,0.1935,0,0,205,2.287,2,-69.7017,27.713
137120,137121,8,3.7372,-1.4122,-16.0534,3.7307,-1.423,-16.2672,0.313642179058923,0.2141,0,0,205,2.3245,2,-69.4879,27.6755
137121,137122,8,3.7307,-1.423,-16.2672,3.7345,-1.4419,-16.4517,0.311147096351452,0.1855,0,0,205,2.3571,2,-69.3034,27.6429
137122,137123,8,3.7345,-1.4419,-16.4517,3.7325,-1.4593,-16.643,0.308581126308952,0.1922,0,0,205,2.3909,2,-69.1121,27.6091
137123,137124,8,3.7325,-1.4593,-16.643,3.739,-1.4495,-16.8962,0.305212659827884,0.2534,0,0,205,2.4357,2,-68.8589,27.5643
137124,137125,8,3.739,-1.4495,-16.8962,3.731,-1.4347,-17.051,0.303163201398117,0.1557,0,0,205,2.4632,2,-68.7041,27.5368
137125,137126,8,3.731,-1.4347,-17.051,3.7226,-1.4374,-17.2484,0.300567327055756,0.1976,0,0,205,2.4983,2,-68.5067,27.5017
137126,137127,8,3.7226,-1.4374,-17.2484,3.7147,-1.4416,-17.4607,0.297796622589609,0.2125,0,0,205,2.5361,2,-68.2944,27.4639
137127,137128,8,3.7147,-1.4416,-17.4607,3.7043,-1.4429,-17.6783,0.294971953512798,0.2178,0,0,205,2.575,2,-68.0768,27.425
137128,137129,8,3.7043,-1.4429,-17.6783,3.6855,-1.4307,-17.8608,0.292603888795744,0.1839,0,0,205,2.6079,2,-67.8943,27.3921
137129,137130,8,3.6855,-1.4307,-17.8608,3.6719,-1.4218,-18.0918,0.289643912037933,0.2316,0,0,205,2.6494,2,-67.6633,27.3506
137130,137131,8,3.6719,-1.4218,-18.0918,3.6591,-1.4106,-18.3129,0.286826292234703,0.2217,0,0,205,2.6893,2,-67.4422,27.3107
137131,137132,8,3.6591,-1.4106,-18.3129,3.6429,-1.4037,-18.4941,0.284523621711369,0.1821,0,0,205,2.7222,2,-67.261,27.2778
137132,137133,8,3.6429,-1.4037,-18.4941,3.6272,-1.3967,-18.6796,0.282184123751404,0.1863,0,0,205,2.7559,2,-67.0755,27.2441
137133,137134,8,3.6272,-1.3967,-18.6796,3.6076,-1.41,-18.9084,0.279315866375109,0.23,0,0,205,2.7976,2,-66.8467,27.2024
137134,137135,8,3.6076,-1.41,-18.9084,3.5797,-1.4228,-19.0961,0.276958113231448,0.1901,0,0,205,2.8322,2,-66.659,27.1678
137135,137136,8,3.5797,-1.4228,-19.0961,3.5851,-1.4632,-19.2929,0.274479006502757,0.201,0,0,205,2.8689,2,-66.4622,27.1311
137136,137137,8,3.5851,-1.4632,-19.2929,3.5914,-1.502,-19.4574,0.272408908907807,0.1691,0,0,205,2.8998,2,-66.2977,27.1002
137137,137138,8,3.5914,-1.502,-19.4574,3.601,-1.5514,-19.6669,0.269785386735014,0.2154,0,0,205,2.9393,2,-66.0882,27.0607
137138,137139,8,3.601,-1.5514,-19.6669,3.6092,-1.6013,-19.878,0.267160948185838,0.2171,0,0,205,2.9792,2,-65.8771,27.0208
137139,137140,8,3.6092,-1.6013,-19.878,3.6254,-1.6368,-20.0897,0.264575003704671,0.2153,0,0,205,3.0189,2,-65.6654,26.9811
137140,137141,8,3.6254,-1.6368,-20.0897,3.6433,-1.663,-20.281,0.262264563594195,0.1938,0,0,205,3.0547,2,-65.4741,26.9453
137141,137142,8,3.6433,-1.663,-20.281,3.6624,-1.689,-20.4557,0.260152703296647,0.1777,0,0,205,3.0877,2,-65.2994,26.9123
137142,137143,8,3.6624,-1.689,-20.4557,3.6821,-1.7165,-20.6831,0.257445302221408,0.2299,0,0,205,3.1304,2,-65.072,26.8696
137143,137144,8,3.6821,-1.7165,-20.6831,3.6957,-1.7396,-20.8925,0.254972138647226,0.2112,0,0,205,3.1698,2,-64.8626,26.8302
137144,137145,8,3.6957,-1.7396,-20.8925,3.7166,-1.7559,-21.0784,0.252788906547555,0.1878,0,0,205,3.2049,2,-64.6767,26.7951
137145,137146,8,3.7166,-1.7559,-21.0784,3.7137,-1.7885,-21.2722,0.25052000534232,0.1965,0,0,205,3.2417,2,-64.4829,26.7583
137146,137147,8,3.7137,-1.7885,-21.2722,3.7166,-1.8215,-21.4751,0.248155925135553,0.2056,0,0,205,3.2804,2,-64.28,26.7196
137147,137148,8,3.7166,-1.8215,-21.4751,3.756,-1.8444,-21.6854,0.245699754166217,0.2152,0,0,205,3.321,2,-64.0697,26.679
137148,137149,8,3.756,-1.8444,-21.6854,3.7834,-1.8562,-21.8641,0.243649636886878,0.1812,0,0,205,3.3552,2,-63.891,26.6448
137149,137150,8,3.7834,-1.8562,-21.8641,3.8163,-1.8665,-22.0723,0.241273532374224,0.211,0,0,205,3.3952,2,-63.6828,26.6048
137150,137151,8,3.8163,-1.8665,-22.0723,3.8543,-1.886,-22.288,0.238815259201836,0.2199,0,0,205,3.437,2,-63.4671,26.563
137151,137152,8,3.8543,-1.886,-22.288,3.893,-1.9056,-22.5063,0.2363414966919,0.2226,0,0,205,3.4795,2,-63.2488,26.5205
137152,137153,8,3.893,-1.9056,-22.5063,3.9401,-1.9274,-22.7486,0.233612738094644,0.2478,0,0,205,3.5269,2,-63.0065,26.4731
137153,137154,8,3.9401,-1.9274,-22.7486,3.9797,-1.945,-22.957,0.231283511151713,0.2129,0,0,205,3.5678,2,-62.7981,26.4322
137154,137155,8,3.9797,-1.945,-22.957,4.0089,-1.9414,-23.1583,0.229072896672983,0.2034,0,0,205,3.607,2,-62.5968,26.393
137155,137156,8,4.0089,-1.9414,-23.1583,4.0328,-1.945,-23.3545,0.226939004556946,0.1977,0,0,205,3.6452,2,-62.4006,26.3548
137156,137157,8,4.0328,-1.945,-23.3545,4.0437,-1.9641,-23.5645,0.22467631782108,0.2111,0,0,205,3.6861,2,-62.1906,26.3139
137157,137158,8,4.0437,-1.9641,-23.5645,4.0691,-1.9944,-23.798,0.222158430663658,0.2369,0,0,205,3.7321,2,-61.9571,26.2679
137158,137159,8,4.0691,-1.9944,-23.798,4.0896,-2.0241,-23.9721,0.220277756368839,0.1778,0,0,205,3.7668,2,-61.783,26.2332
137159,137160,8,4.0896,-2.0241,-23.9721,4.097,-2.0506,-24.1728,0.218150955370933,0.2026,0,0,205,3.8064,2,-61.5823,26.1936
137160,137161,8,4.097,-2.0506,-24.1728,4.1137,-2.146,-24.378,0.215785482793238,0.2269,0,0,205,3.8509,2,-61.3771,26.1491
137161,137162,8,4.1137,-2.146,-24.378,4.1167,-2.233,-24.5494,0.213796318479334,0.1923,0,0,205,3.8887,2,-61.2057,26.1113
137162,137163,8,4.1167,-2.233,-24.5494,4.1071,-2.3063,-24.7021,0.212053961780208,0.1696,0,0,205,3.9221,2,-61.053,26.0779
137163,137164,8,4.1071,-2.3063,-24.7021,4.1095,-2.3962,-24.8742,0.21006831324436,0.1942,0,0,205,3.9605,2,-60.8809,26.0395
137164,137165,8,4.1095,-2.3962,-24.8742,4.1123,-2.4883,-25.0604,0.207958549581097,0.2077,0,0,205,4.0017,2,-60.6947,25.9983
137165,137166,8,4.1123,-2.4883,-25.0604,4.1133,-2.5808,-25.2491,0.205839714090219,0.2102,0,0,205,4.0435,2,-60.506,25.9565
137166,137167,8,4.1133,-2.5808,-25.2491,4.112,-2.6755,-25.4171,0.203907259255031,0.1928,0,0,205,4.082,2,-60.338,25.918
137167,137168,8,4.112,-2.6755,-25.4171,4.1254,-2.762,-25.6066,0.201834646194228,0.2088,0,0,205,4.1237,2,-60.1485,25.8763
137168,137169,8,4.1254,-2.762,-25.6066,4.1545,-2.8301,-25.7813,0.199959386610997,0.1897,0,0,205,4.1618,2,-59.9738,25.8382
137169,137170,8,4.1545,-2.8301,-25.7813,4.1926,-2.8958,-25.9837,0.197839635137671,0.2162,0,0,205,4.2053,2,-59.7714,25.7947
137170,137171,8,4.1926,-2.8958,-25.9837,4.2337,-2.959,-26.1614,0.195958279912166,0.1931,0,0,205,4.2443,2,-59.5937,25.7557
137171,137172,8,4.2337,-2.959,-26.1614,4.2793,-3.0319,-26.3603,0.193861944409592,0.2167,0,0,205,4.2882,2,-59.3948,25.7118
137172,137173,8,4.2793,-3.0319,-26.3603,4.3127,-3.1153,-26.5331,0.19199019038584,0.1947,0,0,205,4.3278,2,-59.222,25.6722
137173,137174,8,4.3127,-3.1153,-26.5331,4.3728,-3.1952,-26.6984,0.190150483857802,0.1932,0,0,205,4.3671,2,-59.0567,25.6329
137174,137175,8,4.3728,-3.1952,-26.6984,4.4359,-3.2813,-26.8694,0.188240759467677,0.2015,0,0,205,4.4083,2,-58.8857,25.5917
137175,137176,8,4.4359,-3.2813,-26.8694,4.5063,-3.3872,-27.0633,0.18605824669822,0.232,0,0,205,4.4559,2,-58.6918,25.5441
137176,137177,8,4.5063,-3.3872,-27.0633,4.5654,-3.4827,-27.2203,0.184257323698463,0.193,0,0,205,4.4956,2,-58.5348,25.5044
137177,137178,8,4.5654,-3.4827,-27.2203,4.607,-3.5673,-27.4085,0.182308494885256,0.2105,0,0,205,4.539,2,-58.3466,25.461
137178,137179,8,4.607,-3.5673,-27.4085,4.6581,-3.6435,-27.5955,0.180393536627979,0.2082,0,0,205,4.5821,2,-58.1596,25.4179
137179,137180,8,4.6581,-3.6435,-27.5955,4.7064,-3.7091,-27.7612,0.178704352616162,0.1847,0,0,205,4.6205,2,-57.9939,25.3795
137180,137181,8,4.7064,-3.7091,-27.7612,4.7486,-3.7916,-27.9364,0.176909584315347,0.1982,0,0,205,4.6617,2,-57.8187,25.3383
137181,137182,8,4.7486,-3.7916,-27.9364,4.7727,-3.8694,-28.1455,0.174888438959995,0.2244,0,0,205,4.7086,2,-57.6096,25.2914
137182,137183,8,4.7727,-3.8694,-28.1455,4.7965,-3.9558,-28.3653,0.172767589667203,0.2373,0,0,205,4.7584,2,-57.3898,25.2416
137183,137184,8,4.7965,-3.9558,-28.3653,4.8319,-4.0133,-28.5561,0.170977980461832,0.2024,0,0,205,4.8009,2,-57.199,25.1991
137184,137185,8,4.8319,-4.0133,-28.5561,4.8682,-4.0616,-28.7674,0.169045308898554,0.2197,0,0,205,4.8473,2,-56.9877,25.1527
137185,137186,8,4.8682,-4.0616,-28.7674,4.8923,-4.0993,-28.9484,0.16741726333323,0.1865,0,0,205,4.8868,2,-56.8067,25.1132
137186,137187,8,4.8923,-4.0993,-28.9484,4.9245,-4.1364,-29.147,0.165642487981967,0.2046,0,0,205,4.9303,2,-56.6081,25.0697
137187,137188,8,4.9245,-4.1364,-29.147,4.9698,-4.168,-29.3418,0.163902588531223,0.2025,0,0,205,4.9734,2,-56.4133,25.0266
137188,137189,8,4.9698,-4.168,-29.3418,5.0106,-4.1937,-29.5174,0.1887,0.1821,0,0,205,5.0123,2,-56.2377,24.9877
137189,137190,8,5.0106,-4.1937,-29.5174,5.0555,-4.2225,-29.7203,0.1887,0.2098,0,0,205,5.0573,2,-56.0348,24.9427
137190,137191,8,5.0555,-4.2225,-29.7203,5.0919,-4.2699,-29.9077,0.1887,0.1967,0,0,205,5.0996,2,-55.8474,24.9004
137191,137192,8,5.0919,-4.2699,-29.9077,5.1278,-4.3157,-30.0931,0.1887,0.1943,0,0,205,5.1415,2,-55.662,24.8585
137192,137193,8,5.1278,-4.3157,-30.0931,5.163,-4.3606,-30.2746,0.1887,0.1903,0,0,205,5.1827,2,-55.4805,24.8173
137193,137194,8,5.163,-4.3606,-30.2746,5.1992,-4.3906,-30.4299,0.1887,0.1623,0,0,205,5.2179,2,-55.3252,24.7821
137194,137195,8,5.1992,-4.3906,-30.4299,5.2318,-4.4234,-30.5884,0.1887,0.1651,0,0,205,5.2539,2,-55.1667,24.7461
137195,137196,8,5.2318,-4.4234,-30.5884,5.2766,-4.4386,-30.7689,0.1887,0.1866,0,0,205,5.2946,2,-54.9862,24.7054
137196,137197,8,5.2766,-4.4386,-30.7689,5.3238,-4.4608,-30.9736,0.1887,0.2113,0,0,205,5.3408,2,-54.7815,24.6592
137197,137198,8,5.3238,-4.4608,-30.9736,5.3747,-4.4668,-31.218,0.1887,0.2497,0,0,205,5.3957,2,-54.5371,24.6043
137198,137199,8,5.3747,-4.4668,-31.218,5.3977,-4.4938,-31.4024,0.1887,0.1877,0,0,205,5.4371,2,-54.3527,24.5629
137199,137200,8,5.3977,-4.4938,-31.4024,5.4376,-4.4892,-31.6275,0.1887,0.2287,0,0,205,5.4877,2,-54.1276,24.5123
